name,solver,status,run_time,iter,obj_val,obj_opt,n,m,N
QSHIP04L,SCS,optimal,4.399960279464722,25025,2419949.747456792,2420015.5,2118,2520,8548
QSHIP04S,SCS,optimal,2.071693181991577,15200,2424950.4158492656,2424993.7,1458,1860,5908
QSHIP08L,SCS,optimal,21.534918546676636,24725,2375973.6623232025,2376040.6,4283,5061,86075
QSHIP08S,SCS,optimal,3.46018385887146,11850,2385721.500480013,2385728.9,2387,3165,32317
QSHIP12L,SCS,optimal,120.54864597320557,77900,3018084.9653054206,3018876.6,5427,6578,144030
QSHIP12S,SCS,optimal,5.7247560024261475,15650,3056797.9976714207,3056962.3,2763,3914,44705
QSIERRA,SCS,optimal,0.2556264400482178,1075,23757578.068647303,23750458.0,2036,3263,9582
QSTAIR,SCS,optimal,0.48795008659362793,6575,7985057.233839695,7985452.8,467,823,6293
QSTANDAT,SCS,optimal,0.24635028839111328,2425,6410.359011668879,6411.8384,1075,1434,5576
S268,SCS,optimal,0.0012996196746826172,325,1.2187229003757238e-10,5.7310705e-07,5,10,55
STADAT1,SCS,max_iter_reached,34.30116558074951,100000,-349048.22176844295,-28526864.0,2001,6000,13998
STADAT2,SCS,max_iter_reached,33.893795013427734,100000,-32.00181573160751,-32.626665,2001,6000,13998
STADAT3,SCS,max_iter_reached,74.84213042259216,100000,-34.27157169087756,-35.779453,4001,12000,27998
STCQP1,SCS,optimal,0.39322471618652344,625,155128.2110072083,155143.56,4097,6149,66544
STCQP2,SCS,optimal,0.8230500221252441,825,22323.703173592494,22327.313,4097,6149,66544
TAME,SCS,optimal,0.0009393692016601562,25,2.845539163985121e-32,0.0,2,3,8
UBH1,SCS,optimal,1.9613995552062988,850,15.309128007397707,1.1160008,18009,30009,72012
VALUES,SCS,optimal,0.006642341613769531,125,-1.396486960038812,-1.3966211,202,203,7846
YAO,SCS,optimal,5.422590732574463,22150,6.908484114054033,197.70426,2002,4002,10004
ZECEVIC2,SCS,optimal,0.0009396076202392578,50,-4.12499994970063,-4.125,2,4,7
