name,solver,status,run_time,iter,obj_val,n,m,N,setup_time,solve_time,scale,scale_updates
degen2,SCS_AA1,optimal,0.12803101539611816,1350,-1435.1515492638332,534,978,4512,5.672208,120.961603,0.3223702197393361,1
degen3,SCS_AA1,optimal,0.6078929901123047,1250,-987.2905668496551,1818,3321,26464,32.502397,574.191673,0.1,0
dfl001,SCS_AA1,optimal,21.32162570953369,2675,11272307.9436197,12230,18301,47862,1229.405549,20084.687303,9618.333743617328,4
e226,SCS_AA1,optimal,0.10654211044311523,3425,-18.753749053120053,282,505,2860,1.657911,104.41339,0.1,0
etamacro,SCS_AA1,optimal,0.1918931007385254,2325,-755.1422398018186,688,1088,3097,3.432616,188.075702,0.1,0
fffff800,SCS_AA1,max_iter_reached,9.24606204032898,100000,538765.8925033592,854,1378,7081,4.540354,9241.144923,1.692671364848706e-05,5
finnis,SCS_AA1,optimal,0.10429000854492188,2025,172613.9496896788,614,1111,2924,2.211933,101.782517,0.1,0
fit1d,SCS_AA1,optimal,0.053240060806274414,675,-9139.478746335597,1026,1050,14430,5.003587,47.823423,0.45666040056295687,1
fit1p,SCS_AA1,optimal,0.43054699897766113,4275,9145.959123155262,1677,2304,11545,6.447268,423.743485,0.1,0
fit2d,SCS_AA1,optimal,0.9738597869873047,850,-68463.28552138015,10500,10525,139518,48.331618,921.112714,25.184199839801842,2
fit2p,SCS_AA1,optimal,2.087730884552002,2500,68459.97662411937,13525,16525,63809,49.05675,2035.434131,0.004284084895795512,2
forplan,SCS_AA1,max_iter_reached,3.517942190170288,100000,-690.7581712652482,421,582,4984,3.258218,3514.179547,1.19017543029155e-06,3
ganges,SCS_AA1,optimal,0.22712278366088867,1550,-111559.23754346372,1681,2990,8593,5.314369,221.102662,3.9404367511926034e-05,5
gfrd-pnc,SCS_AA1,optimal,0.28774094581604004,4275,6899157.421099365,1092,1708,3469,2.231547,285.181112,0.0880022886524861,2
greenbea,SCS_AA1,max_iter_reached,63.814895153045654,100000,-2405290294.8589296,5405,7797,36282,31.868466,63781.161445,1e-06,6
greenbeb,SCS_AA1,optimal,52.274810791015625,80225,-6192976.392898213,5405,7793,36278,31.87919,52240.967445,0.0017327230481259475,3
grow15,SCS_AA1,max_iter_reached,5.325546979904175,100000,-inf,645,945,6265,2.670986,5322.475729,1e-06,3
grow22,SCS_AA1,max_iter_reached,7.686646938323975,100000,-inf,946,1386,9198,3.69858,7682.532727,1e-06,3
grow7,SCS_AA1,max_iter_reached,2.464383840560913,100000,-inf,301,441,2913,1.326434,2462.771684,1e-06,3
israel,SCS_AA1,optimal,0.03270220756530762,1750,-896747.9405101939,142,316,2411,1.056694,31.379387,0.003745995871208437,4
kb2,SCS_AA1,optimal,0.04391908645629883,11725,-1753.401916317416,41,84,327,0.225249,43.455555,0.005454888294478459,3
lotfi,SCS_AA1,max_iter_reached,1.7576992511749268,100000,-25.414678144259376,308,461,1386,0.95476,1756.440481,1e-06,7
maros-r7,SCS_AA1,optimal,19.19461989402771,4450,1497183.7076392677,9408,12544,154256,362.223374,18824.435687,0.00012248769750767972,4
maros,SCS_AA1,optimal,3.9725589752197266,22200,-58012.49553899696,1443,2289,11057,8.230481,3963.827411,0.0012187974211522424,3
modszk1,SCS_AA1,optimal,0.15970087051391602,1750,619013.6409838684,1620,2305,4786,3.246597,155.980578,0.1,0
nesm,SCS_AA1,optimal,14.81121015548706,71775,14076078.603587274,2923,3585,16211,8.724535,14801.660134,0.009855242693090044,2
perold,SCS_AA1,max_iter_reached,14.297301054000854,100000,-16500.044483219037,1376,1913,7306,5.640228,14291.346973,1e-06,6
pilot.ja,SCS_AA1,max_iter_reached,26.176733016967773,100000,-7521.451874677841,1988,2840,16598,13.427291,26162.286135,2.8909923488183233e-05,10
pilot,SCS_AA1,max_iter_reached,74.39512395858765,100000,-626.7678796844702,3652,5093,46819,51.22897,74341.807047,1.0087861506162197e-05,5
pilot.we,SCS_AA1,optimal,1.0313501358032227,5050,-2815671.8019627733,2789,3431,11835,7.364658,1023.110606,0.1,0
pilot4,SCS_AA1,max_iter_reached,8.438162088394165,100000,-5544.209366366011,1000,1322,6053,3.316838,8434.52765,1e-06,4
pilot87,SCS_AA1,optimal,40.784257888793945,22450,303.99663146751215,4883,6913,78035,184.206529,40596.438432,0.0026658649350932606,2
pilotnov,SCS_AA1,max_iter_reached,26.629354000091553,100000,-9187.018479225679,2172,3147,15229,11.622295,26616.758238,1e-06,5
recipe,SCS_AA1,optimal,0.003352642059326172,225,-266.61561380946193,180,271,843,0.522155,2.564876,0.028028525565659653,1
sc105,SCS_AA1,optimal,0.004339933395385742,500,-52.18395585087481,103,208,383,0.3661,3.715246,0.00022131242921595096,3
sc205,SCS_AA1,optimal,0.044255971908569336,1700,-51.71257401831566,203,408,754,0.623811,43.290068,0.0010910675444774887,2
sc50a,SCS_AA1,optimal,0.003554105758666992,475,-64.5756184066824,48,98,178,0.325528,2.819574,0.0006360902554886125,2
sc50b,SCS_AA1,optimal,0.003548145294189453,450,-69.99917572531669,48,98,166,0.798077,2.346417,0.0006423508996513405,2
scagr25,SCS_AA1,optimal,0.050199031829833984,1375,-15084460.61009529,500,971,2054,1.303333,48.577825,0.009365770405485956,2
scagr7,SCS_AA1,optimal,0.023720979690551758,2675,-2331023.7178544933,140,269,560,0.400107,23.068236,0.030729991089757703,1
scfxm1,SCS_AA1,optimal,0.31955480575561523,7800,18438.027490705033,457,787,3046,1.807524,317.467748,0.0027700492384061283,2
scfxm2,SCS_AA1,max_iter_reached,8.463561058044434,100000,36665.8556498234,914,1574,6097,3.312839,8459.907747,0.003084602771289921,2
scfxm3,SCS_AA1,optimal,2.2310259342193604,17475,54774.35140300815,1371,2361,9148,4.882125,2225.799898,0.000983068979632601,3
scorpion,SCS_AA1,optimal,0.5870206356048584,25375,1878.2178384788078,358,746,1784,1.005715,585.611353,34.140456005698006,3
scrs8,SCS_AA1,optimal,1.789607286453247,26075,905.2161433035692,1169,1659,4351,2.827486,1786.36845,9.505586382535297,2
scsd1,SCS_AA1,optimal,0.016070127487182617,400,8.666106866870111,760,837,3148,1.775641,13.923409,1.1023266696830671,3
scsd6,SCS_AA1,optimal,0.09725809097290039,1550,50.470949826237614,1350,1497,5666,3.055747,93.807166,0.3870338337573602,1
scsd8,SCS_AA1,optimal,0.30747103691101074,2325,904.9999730783893,2750,3147,11334,5.563533,301.062151,0.1,0
sctap1,SCS_AA1,optimal,0.059906959533691406,2050,1412.2328071351403,480,780,2172,1.100297,58.535771,0.7857566224262815,1
sctap2,SCS_AA1,optimal,0.07142019271850586,525,1724.8119697739414,1880,2970,8594,4.819342,65.928064,1.1911096795477047,1
sctap3,SCS_AA1,optimal,0.08190178871154785,450,1423.9996843927318,2480,3960,11354,6.524489,74.544692,1.0588920467801772,1
seba,SCS_AA1,optimal,0.06383800506591797,1050,15769.500639123336,1028,1543,5380,2.443749,61.092649,0.03077147295060452,1
share1b,SCS_AA1,optimal,0.09310579299926758,6375,-76601.91456350249,225,342,1376,0.764041,92.076057,0.00030001873034522954,4
share2b,SCS_AA1,optimal,0.07489395141601562,10575,-415.7340534451939,79,175,773,0.355583,74.277762,0.1,0
shell,SCS_AA1,max_iter_reached,9.30663013458252,100000,1205514049.2453296,1775,2311,5331,3.800364,9302.470457,0.008001906855811994,2
ship04l,SCS_AA1,optimal,0.7593679428100586,7375,1793281.1525095385,2118,2520,8450,5.05818,753.614647,0.1,0
ship04s,SCS_AA1,optimal,0.5230119228363037,7150,1798649.5678870452,1458,1860,5810,3.254603,519.376883,0.1,0
ship08l,SCS_AA1,optimal,2.323718786239624,11075,1909021.7000456322,4283,5061,17085,10.109404,2312.238568,0.3163788969022352,1
ship08s,SCS_AA1,optimal,2.220629930496216,17700,1920072.3098833635,2387,3165,9501,5.374449,2214.584794,0.1,0
ship12l,SCS_AA1,optimal,5.974892854690552,21675,1470182.5602255522,5427,6578,21597,12.146274,5961.256894,0.1,0
ship12s,SCS_AA1,optimal,1.5535087585449219,9975,1489133.0625712494,2763,3914,10941,5.924822,1546.808961,0.1,0
sierra,SCS_AA1,optimal,0.137833833694458,900,15395253.588070218,2036,3263,9338,6.089987,131.023611,0.3437125983717515,1
stair,SCS_AA1,optimal,0.2526209354400635,5150,-252.20778746264781,467,817,4317,2.299827,249.836614,0.0034321533698218544,2
standata,SCS_AA1,optimal,0.0332179069519043,500,1257.6115850543397,1075,1434,4106,2.451133,30.15946,0.1,0
standgub,SCS_AA1,optimal,0.03423500061035156,500,1257.6115850672347,1184,1545,4323,2.228556,31.691336,0.1,0
standmps,SCS_AA1,optimal,0.12507009506225586,1975,1401.169788590035,1075,1542,4754,2.662406,122.059538,0.1,0
stocfor1,SCS_AA1,optimal,0.029589176177978516,3475,-41117.45909024691,111,228,558,0.371528,28.9741,0.1,0
stocfor2,SCS_AA1,optimal,3.1399550437927246,18000,-39024.60806527341,2031,4188,10374,5.677775,3133.351021,0.1,0
tuff,SCS_AA1,optimal,1.5966010093688965,28675,0.29477405144069513,587,918,5105,2.71375,1593.561329,1e-06,5
vtp.base,SCS_AA1,max_iter_reached,1.454146146774292,100000,103615.03700500425,203,400,1110,0.900708,1452.844601,0.0009754511279992097,3
wood1p,SCS_AA1,optimal,0.30383896827697754,900,1.442766143536357,2594,2838,72809,28.951449,273.103476,0.1,0
woodw,SCS_AA1,optimal,0.7863821983337402,1325,1.3044558949418383,8405,9503,45879,30.309094,753.689317,0.007930997393601018,2
