name,solver,status,run_time,iter,obj_val,n,m,N,status_polish,setup_time,solve_time,update_time,rho_updates
"INFEASIBLE:prob=48:seed=1282:shape=(150, 100)",OSQP,primal infeasible,0.23428082466125488,2250,inf,100,150,25000,0,0.006153813,0.224460225,0.0,8
"INFEASIBLE:prob=49:seed=1283:shape=(150, 100)",OSQP,primal infeasible,0.10591483116149902,925,inf,100,150,25000,0,0.00332991,0.099007227,0.0,4
"INFEASIBLE:prob=50:seed=1284:shape=(150, 100)",OSQP,primal infeasible,0.2753322124481201,2925,inf,100,150,25000,0,0.002869172,0.27038621,0.0,4
"INFEASIBLE:prob=51:seed=1285:shape=(150, 100)",OSQP,primal infeasible,0.19539594650268555,1875,inf,100,150,25000,0,0.003199445,0.190151597,0.0,7
"INFEASIBLE:prob=52:seed=1286:shape=(150, 100)",OSQP,primal infeasible,0.10591506958007812,1025,inf,100,150,25000,0,0.003107756,0.100553344,0.0,3
"INFEASIBLE:prob=53:seed=1287:shape=(150, 100)",OSQP,primal infeasible,0.2909719944000244,2950,inf,100,150,25000,0,0.003567256,0.285457147,0.0,8
"INFEASIBLE:prob=54:seed=1288:shape=(150, 100)",OSQP,primal infeasible,0.1267106533050537,1250,inf,100,150,25000,0,0.003892564,0.120431799,0.0,4
"INFEASIBLE:prob=55:seed=1289:shape=(150, 100)",OSQP,primal infeasible,0.050363779067993164,325,inf,100,150,25000,0,0.005792955,0.040989042,0.0,4
"INFEASIBLE:prob=56:seed=1290:shape=(150, 100)",OSQP,primal infeasible,0.14026904106140137,1400,inf,100,150,25000,0,0.003362301,0.134308761,0.0,4
"INFEASIBLE:prob=57:seed=1291:shape=(150, 100)",OSQP,primal infeasible,0.15926313400268555,1000,inf,100,150,25000,0,0.02715277,0.117086474,0.0,4
"INFEASIBLE:prob=58:seed=1292:shape=(150, 100)",OSQP,primal infeasible,0.17970776557922363,1950,inf,100,150,25000,0,0.002389642,0.174707931,0.0,4
"INFEASIBLE:prob=59:seed=1293:shape=(150, 100)",OSQP,primal infeasible,0.08877420425415039,850,inf,100,150,25000,0,0.005291787,0.080973089,0.0,5
"INFEASIBLE:prob=60:seed=1294:shape=(150, 100)",OSQP,primal infeasible,0.0611720085144043,550,inf,100,150,25000,0,0.002826953,0.056231631,0.0,4
"INFEASIBLE:prob=61:seed=1295:shape=(150, 100)",OSQP,primal infeasible,0.15218019485473633,1825,inf,100,150,25000,0,0.002749488,0.147551736,0.0,4
"INFEASIBLE:prob=62:seed=1296:shape=(150, 100)",OSQP,primal infeasible,0.15571904182434082,475,inf,100,150,25000,0,0.002992154,0.046390968,0.0,4
"INFEASIBLE:prob=63:seed=1297:shape=(150, 100)",OSQP,primal infeasible,0.13601207733154297,1600,inf,100,150,25000,0,0.002858356,0.131367527,0.0,5
"INFEASIBLE:prob=64:seed=1298:shape=(150, 100)",OSQP,primal infeasible,0.0875389575958252,875,inf,100,150,25000,0,0.002652935,0.083279705,0.0,4
"INFEASIBLE:prob=65:seed=1299:shape=(150, 100)",OSQP,primal infeasible,0.09488606452941895,1075,inf,100,150,25000,0,0.002682274,0.090323698,0.0,4
"INFEASIBLE:prob=66:seed=1300:shape=(150, 100)",OSQP,primal infeasible,0.08833909034729004,1000,inf,100,150,25000,0,0.003684077,0.0820596,0.0,4
"INFEASIBLE:prob=67:seed=1301:shape=(150, 100)",OSQP,primal infeasible,0.13219523429870605,1500,inf,100,150,25000,0,0.002385244,0.128407525,0.0,4
"INFEASIBLE:prob=68:seed=1302:shape=(150, 100)",OSQP,primal infeasible,0.08325314521789551,775,inf,100,150,25000,0,0.003367187,0.077581561,0.0,3
"INFEASIBLE:prob=69:seed=1303:shape=(150, 100)",OSQP,primal infeasible,0.14266109466552734,1700,inf,100,150,25000,0,0.002485144,0.138355635,0.0,4
"INFEASIBLE:prob=70:seed=1304:shape=(150, 100)",OSQP,primal infeasible,0.2571101188659668,2925,inf,100,150,25000,0,0.002295675,0.252878212,0.0,4
"INFEASIBLE:prob=71:seed=1305:shape=(150, 100)",OSQP,primal infeasible,0.07853889465332031,700,inf,100,150,25000,0,0.003048928,0.073835928,0.0,4
"INFEASIBLE:prob=72:seed=1306:shape=(150, 100)",OSQP,primal infeasible,0.9231269359588623,11200,inf,100,150,25000,0,0.002671899,0.918438842,0.0,4
"INFEASIBLE:prob=73:seed=1307:shape=(150, 100)",OSQP,primal infeasible,0.08603787422180176,800,inf,100,150,25000,0,0.004056514,0.07868453,0.0,5
"INFEASIBLE:prob=74:seed=1308:shape=(150, 100)",OSQP,primal infeasible,0.20833301544189453,2150,inf,100,150,25000,0,0.00387232,0.199817922,0.0,4
"INFEASIBLE:prob=75:seed=1309:shape=(150, 100)",OSQP,primal infeasible,0.050985097885131836,450,inf,100,150,25000,0,0.004732072,0.043044676,0.0,4
"INFEASIBLE:prob=76:seed=1310:shape=(150, 100)",OSQP,primal infeasible,0.07522106170654297,700,inf,100,150,25000,0,0.003112463,0.068567599,0.0,4
"INFEASIBLE:prob=77:seed=1311:shape=(150, 100)",OSQP,primal infeasible,0.06950902938842773,650,inf,100,150,25000,0,0.004005879,0.062283375,0.0,4
"INFEASIBLE:prob=78:seed=1312:shape=(150, 100)",OSQP,primal infeasible,0.10146594047546387,1125,inf,100,150,25000,0,0.005462244,0.094013776,0.0,4
"INFEASIBLE:prob=79:seed=1313:shape=(150, 100)",OSQP,primal infeasible,0.18065500259399414,1700,inf,100,150,25000,0,0.002403054,0.176800772,0.0,5
"INFEASIBLE:prob=80:seed=1314:shape=(150, 100)",OSQP,primal infeasible,0.09107184410095215,825,inf,100,150,25000,0,0.002629003,0.086571169,0.0,4
"INFEASIBLE:prob=81:seed=1315:shape=(150, 100)",OSQP,primal infeasible,0.1326920986175537,1425,inf,100,150,25000,0,0.003739841,0.12651971,0.0,4
"INFEASIBLE:prob=82:seed=1316:shape=(150, 100)",OSQP,primal infeasible,0.07435178756713867,825,inf,100,150,25000,0,0.00269029,0.06993676,0.0,5
"INFEASIBLE:prob=83:seed=1317:shape=(150, 100)",OSQP,primal infeasible,0.09015989303588867,900,inf,100,150,25000,0,0.003450546,0.084367191,0.0,4
"INFEASIBLE:prob=84:seed=1318:shape=(150, 100)",OSQP,primal infeasible,0.11926484107971191,1000,inf,100,150,25000,0,0.007493012,0.104659428,0.0,4
"INFEASIBLE:prob=85:seed=1319:shape=(150, 100)",OSQP,primal infeasible,0.2007737159729004,2275,inf,100,150,25000,0,0.002724563,0.196004523,0.0,4
"INFEASIBLE:prob=86:seed=1320:shape=(150, 100)",OSQP,primal infeasible,0.4925539493560791,5025,inf,100,150,25000,0,0.003400046,0.486749869,0.0,16
"INFEASIBLE:prob=87:seed=1321:shape=(150, 100)",OSQP,primal infeasible,0.10122299194335938,900,inf,100,150,25000,0,0.003232774,0.096025138,0.0,5
"INFEASIBLE:prob=88:seed=1322:shape=(150, 100)",OSQP,primal infeasible,0.0477297306060791,375,inf,100,150,25000,0,0.004556402,0.040741976,0.0,4
"INFEASIBLE:prob=89:seed=1323:shape=(150, 100)",OSQP,primal infeasible,0.14438796043395996,1475,inf,100,150,25000,0,0.002632767,0.139830165,0.0,5
"INFEASIBLE:prob=90:seed=1324:shape=(150, 100)",OSQP,primal infeasible,0.10837292671203613,1175,inf,100,150,25000,0,0.002766494,0.103710184,0.0,4
"INFEASIBLE:prob=91:seed=1325:shape=(150, 100)",OSQP,primal infeasible,0.6481289863586426,7075,inf,100,150,25000,0,0.002549436,0.643599014,0.0,14
"INFEASIBLE:prob=92:seed=1326:shape=(150, 100)",OSQP,primal infeasible,0.09446597099304199,975,inf,100,150,25000,0,0.00272296,0.088703103,0.0,4
"INFEASIBLE:prob=93:seed=1327:shape=(150, 100)",OSQP,primal infeasible,0.2017350196838379,2125,inf,100,150,25000,0,0.003536547,0.196210891,0.0,4
"INFEASIBLE:prob=94:seed=1328:shape=(150, 100)",OSQP,primal infeasible,0.16397905349731445,1475,inf,100,150,25000,0,0.004744443,0.15682284,0.0,4
"INFEASIBLE:prob=95:seed=1329:shape=(150, 100)",OSQP,primal infeasible,0.09638500213623047,900,inf,100,150,25000,0,0.003090965,0.090496636,0.0,4
"INFEASIBLE:prob=96:seed=1330:shape=(150, 100)",OSQP,primal infeasible,0.0841519832611084,700,inf,100,150,25000,0,0.00441178,0.076970722,0.0,4
"INFEASIBLE:prob=97:seed=1331:shape=(150, 100)",OSQP,primal infeasible,0.1765282154083252,1800,inf,100,150,25000,0,0.002710229,0.171977376,0.0,4
"INFEASIBLE:prob=98:seed=1332:shape=(150, 100)",OSQP,primal infeasible,0.22680091857910156,2125,inf,100,150,25000,0,0.002585565,0.222580287,0.0,8
"INFEASIBLE:prob=99:seed=1333:shape=(150, 100)",OSQP,primal infeasible,0.3218250274658203,3075,inf,100,150,25000,0,0.003715581,0.313802692,0.0,4
"INFEASIBLE:prob=100:seed=1334:shape=(150, 100)",OSQP,primal infeasible,0.06143379211425781,500,inf,100,150,25000,0,0.003837941,0.053589441,0.0,3
"INFEASIBLE:prob=101:seed=1335:shape=(150, 100)",OSQP,primal infeasible,0.06277680397033691,575,inf,100,150,25000,0,0.002809481,0.057732347,0.0,5
"INFEASIBLE:prob=102:seed=1336:shape=(150, 100)",OSQP,primal infeasible,0.6995720863342285,7275,inf,100,150,25000,0,0.002956823,0.694724526,0.0,8
"INFEASIBLE:prob=103:seed=1337:shape=(150, 100)",OSQP,primal infeasible,0.14806890487670898,875,inf,100,150,25000,0,0.003095294,0.142577612,0.0,5
"INFEASIBLE:prob=104:seed=1338:shape=(150, 100)",OSQP,primal infeasible,0.2104809284210205,2225,inf,100,150,25000,0,0.002901054,0.198226115,0.0,4
"INFEASIBLE:prob=105:seed=1339:shape=(150, 100)",OSQP,primal infeasible,0.2153339385986328,1850,inf,100,150,25000,0,0.002983045,0.210680369,0.0,4
"INFEASIBLE:prob=106:seed=1340:shape=(150, 100)",OSQP,primal infeasible,0.10178208351135254,875,inf,100,150,25000,0,0.003002542,0.09637354,0.0,4
"INFEASIBLE:prob=107:seed=1341:shape=(150, 100)",OSQP,primal infeasible,0.07800698280334473,550,inf,100,150,25000,0,0.004582931,0.070119926,0.0,4
"INFEASIBLE:prob=108:seed=1342:shape=(150, 100)",OSQP,primal infeasible,0.11522912979125977,900,inf,100,150,25000,0,0.002622727,0.110644784,0.0,5
"INFEASIBLE:prob=109:seed=1343:shape=(150, 100)",OSQP,primal infeasible,0.13107872009277344,1000,inf,100,150,25000,0,0.003204485,0.125455562,0.0,5
"INFEASIBLE:prob=110:seed=1344:shape=(150, 100)",OSQP,primal infeasible,0.16614603996276855,1275,inf,100,150,25000,0,0.003518845,0.160412072,0.0,4
"INFEASIBLE:prob=111:seed=1345:shape=(150, 100)",OSQP,primal infeasible,0.1337890625,1150,inf,100,150,25000,0,0.003060474,0.12822197,0.0,4
"INFEASIBLE:prob=112:seed=1346:shape=(150, 100)",OSQP,primal infeasible,0.08810687065124512,450,inf,100,150,25000,0,0.00402496,0.079872389,0.0,4
"INFEASIBLE:prob=113:seed=1347:shape=(150, 100)",OSQP,primal infeasible,0.10376286506652832,875,inf,100,150,25000,0,0.004758219,0.096632597,0.0,4
"INFEASIBLE:prob=114:seed=1348:shape=(150, 100)",OSQP,primal infeasible,0.07555079460144043,650,inf,100,150,25000,0,0.003585672,0.06934604,0.0,4
"INFEASIBLE:prob=115:seed=1349:shape=(150, 100)",OSQP,primal infeasible,0.05741477012634277,350,inf,100,150,25000,0,0.003521791,0.051542871,0.0,5
"INFEASIBLE:prob=116:seed=1350:shape=(150, 100)",OSQP,primal infeasible,0.10918593406677246,925,inf,100,150,25000,0,0.005734009,0.101508467,0.0,4
"INFEASIBLE:prob=117:seed=1351:shape=(150, 100)",OSQP,primal infeasible,0.16943812370300293,1700,inf,100,150,25000,0,0.003420526,0.162315585,0.0,4
"INFEASIBLE:prob=118:seed=1352:shape=(150, 100)",OSQP,primal infeasible,0.5488119125366211,5125,inf,100,150,25000,0,0.002512319,0.544748234,0.0,6
"INFEASIBLE:prob=119:seed=1353:shape=(150, 100)",OSQP,primal infeasible,0.2156829833984375,2025,inf,100,150,25000,0,0.003131184,0.209638618,0.0,4
"INFEASIBLE:prob=120:seed=1354:shape=(150, 100)",OSQP,primal infeasible,0.18691611289978027,1525,inf,100,150,25000,0,0.005866143,0.178249679,0.0,4
"INFEASIBLE:prob=121:seed=1355:shape=(150, 100)",OSQP,primal infeasible,0.09705805778503418,750,inf,100,150,25000,0,0.002258952,0.093070221,0.0,5
"INFEASIBLE:prob=122:seed=1356:shape=(150, 100)",OSQP,primal infeasible,0.06310772895812988,475,inf,100,150,25000,0,0.004269615,0.055213373,0.0,4
"INFEASIBLE:prob=123:seed=1357:shape=(150, 100)",OSQP,primal infeasible,0.13926982879638672,1025,inf,100,150,25000,0,0.007120793,0.129779359,0.0,4
"INFEASIBLE:prob=124:seed=1358:shape=(150, 100)",OSQP,primal infeasible,0.19943904876708984,1800,inf,100,150,25000,0,0.004026045,0.191165122,0.0,5
"INFEASIBLE:prob=125:seed=1359:shape=(150, 100)",OSQP,primal infeasible,0.10231804847717285,875,inf,100,150,25000,0,0.004733245,0.092244658,0.0,4
"INFEASIBLE:prob=126:seed=1360:shape=(150, 100)",OSQP,primal infeasible,0.10893797874450684,925,inf,100,150,25000,0,0.004478746,0.101196031,0.0,5
"INFEASIBLE:prob=127:seed=1361:shape=(150, 100)",OSQP,primal infeasible,0.29587268829345703,2675,inf,100,150,25000,0,0.004058233,0.288269762,0.0,5
"INFEASIBLE:prob=128:seed=1362:shape=(150, 100)",OSQP,primal infeasible,0.15676331520080566,1375,inf,100,150,25000,0,0.003546173,0.150327859,0.0,4
"INFEASIBLE:prob=129:seed=1363:shape=(150, 100)",OSQP,primal infeasible,0.18640470504760742,1650,inf,100,150,25000,0,0.004527329,0.178901645,0.0,4
"INFEASIBLE:prob=130:seed=1364:shape=(150, 100)",OSQP,primal infeasible,0.08891868591308594,750,inf,100,150,25000,0,0.0030276,0.084119051,0.0,4
"INFEASIBLE:prob=131:seed=1365:shape=(150, 100)",OSQP,primal infeasible,0.7703437805175781,7375,inf,100,150,25000,0,0.002951154,0.765342651,0.0,5
"INFEASIBLE:prob=132:seed=1366:shape=(150, 100)",OSQP,primal infeasible,0.23996329307556152,2050,inf,100,150,25000,0,0.002757587,0.234654505,0.0,5
"INFEASIBLE:prob=133:seed=1367:shape=(150, 100)",OSQP,primal infeasible,0.06376791000366211,500,inf,100,150,25000,0,0.002071379,0.060054696,0.0,4
"INFEASIBLE:prob=134:seed=1368:shape=(150, 100)",OSQP,primal infeasible,0.1797008514404297,1600,inf,100,150,25000,0,0.003070719,0.17393543,0.0,4
"INFEASIBLE:prob=135:seed=1369:shape=(150, 100)",OSQP,primal infeasible,0.4897599220275879,4725,inf,100,150,25000,0,0.003135827,0.484690096,0.0,10
"INFEASIBLE:prob=136:seed=1370:shape=(150, 100)",OSQP,primal infeasible,0.19127297401428223,1575,inf,100,150,25000,0,0.003098053,0.185973759,0.0,4
"INFEASIBLE:prob=137:seed=1371:shape=(150, 100)",OSQP,primal infeasible,0.36022281646728516,3225,inf,100,150,25000,0,0.004752269,0.352663147,0.0,4
"INFEASIBLE:prob=138:seed=1372:shape=(150, 100)",OSQP,primal infeasible,0.0863640308380127,700,inf,100,150,25000,0,0.003261342,0.080919131,0.0,4
"INFEASIBLE:prob=139:seed=1373:shape=(150, 100)",OSQP,primal infeasible,0.08591699600219727,700,inf,100,150,25000,0,0.003868057,0.078769281,0.0,4
"INFEASIBLE:prob=140:seed=1374:shape=(150, 100)",OSQP,primal infeasible,0.15234589576721191,1100,inf,100,150,25000,0,0.003637997,0.146216441,0.0,4
"INFEASIBLE:prob=141:seed=1375:shape=(150, 100)",OSQP,primal infeasible,0.09023213386535645,700,inf,100,150,25000,0,0.003251839,0.084682766,0.0,5
"INFEASIBLE:prob=142:seed=1376:shape=(150, 100)",OSQP,primal infeasible,0.1178901195526123,1000,inf,100,150,25000,0,0.003159264,0.111769125,0.0,4
"INFEASIBLE:prob=143:seed=1377:shape=(150, 100)",OSQP,primal infeasible,0.11922693252563477,1050,inf,100,150,25000,0,0.003138751,0.11372579,0.0,5
"INFEASIBLE:prob=144:seed=1378:shape=(150, 100)",OSQP,primal infeasible,0.06930398941040039,500,inf,100,150,25000,0,0.003914135,0.06253973,0.0,3
"INFEASIBLE:prob=145:seed=1379:shape=(150, 100)",OSQP,primal infeasible,0.2791738510131836,2425,inf,100,150,25000,0,0.004440486,0.270523841,0.0,5
"INFEASIBLE:prob=146:seed=1380:shape=(150, 100)",OSQP,primal infeasible,0.15604090690612793,1150,inf,100,150,25000,0,0.002850216,0.151025566,0.0,4
"INFEASIBLE:prob=147:seed=1381:shape=(150, 100)",OSQP,primal infeasible,0.2518799304962158,2225,inf,100,150,25000,0,0.006684385,0.241485329,0.0,4
"INFEASIBLE:prob=148:seed=1382:shape=(150, 100)",OSQP,primal infeasible,0.08872604370117188,725,inf,100,150,25000,0,0.004417156,0.080636666,0.0,4
"INFEASIBLE:prob=149:seed=1383:shape=(150, 100)",OSQP,primal infeasible,0.2568049430847168,2325,inf,100,150,25000,0,0.003410994,0.250554962,0.0,5
"INFEASIBLE:prob=150:seed=1384:shape=(150, 100)",OSQP,primal infeasible,0.29752588272094727,2875,inf,100,150,25000,0,0.002516808,0.293435006,0.0,5
"INFEASIBLE:prob=151:seed=1385:shape=(150, 100)",OSQP,primal infeasible,0.0991508960723877,750,inf,100,150,25000,0,0.004258058,0.092063235,0.0,4
"INFEASIBLE:prob=152:seed=1386:shape=(150, 100)",OSQP,primal infeasible,0.11742091178894043,1000,inf,100,150,25000,0,0.003379304,0.111479094,0.0,4
"INFEASIBLE:prob=153:seed=1387:shape=(150, 100)",OSQP,primal infeasible,0.4066178798675537,3650,inf,100,150,25000,0,0.00536955,0.399285312,0.0,4
"INFEASIBLE:prob=154:seed=1388:shape=(150, 100)",OSQP,primal infeasible,0.08059000968933105,625,inf,100,150,25000,0,0.003577404,0.074921497,0.0,4
"INFEASIBLE:prob=155:seed=1389:shape=(150, 100)",OSQP,primal infeasible,0.1569671630859375,1400,inf,100,150,25000,0,0.004277675,0.148990176,0.0,4
