name,solver,status,run_time,iter,obj_val,n,m,N,status_val,scale_updates,scale,pobj,dobj,res_pri,res_dual,gap,res_infeas,res_unbdd_a,res_unbdd_p,comp_slack,solve_time,setup_time,lin_sys_time,cone_time,accel_time,rejected_accel_steps,accepted_accel_steps
gpp124-2,SCS_AA1,max_iter_reached,626.8110370635986,100000,-46.86026547516368,7750,125,7874,2,0,0.1,-46.86026547516368,-46.860262054633296,1.541191696985523e-06,0.0009780558594921277,3.4205303880813726e-06,,0.05868510794741812,0.0,1.4810530046815984e-07,626811.993912,4.702317,10780.337783000097,611914.337009993,765.7072889998071,909,0
gpp124-3,SCS_AA1,max_iter_reached,614.6836478710175,100000,-153.01209980713722,7750,125,7874,2,0,0.1,-153.01209980713722,-153.01209466760707,3.6421098595671734e-06,0.0006725489129298179,5.139530145671031e-06,,0.03267715178713668,0.0,1.0232847671431955e-06,614684.324487,5.031656,10666.116686999843,599977.5869700015,760.5772539999301,909,0
gpp124-4,SCS_AA1,max_iter_reached,685.1776847839355,100000,-418.9710352219616,7750,125,7874,2,0,0.1,-418.9710352219616,-418.9710059864311,3.2030500670829467e-06,0.001873615125110167,2.92355304279625e-05,,0.017900993760916938,0.0,2.041630978055764e-06,685178.615321,5.056277,12312.043882999877,668033.320665001,852.8217269993141,909,0
hinf1,SCS_AA1,optimal,0.8062698841094971,26850,2.0346096180663373,105,13,92,1,0,0.1,2.0346096180663373,2.0345947097485895,0.0012563395682273076,0.00015930744111298682,1.4908317747666891e-05,0.4914200787843566,,,9.518683896647673e-10,805.821604,0.17733,42.61432999999985,731.4900659999996,8.712509000000642,243,1
hinf10,SCS_AA1,optimal,4.2533180713653564,55950,109.3824964576478,171,21,190,1,0,0.1,109.3824964576478,109.38898449065167,0.5030647444433557,0.00015216448998158557,0.006488033003859318,0.009140834204937056,,,8.339009593960611e-09,4252.520916,0.357647,215.78507000000002,3894.064915999963,38.95379900000557,507,7
hinf11,SCS_AA1,optimal,6.84499192237854,65250,66.1501971992589,253,31,417,1,0,0.1,66.1501971992589,66.14600618337612,0.021422811593178607,0.0001614551306840314,0.004191015882786292,0.015115629840106603,,,1.9288775532366742e-07,6844.257522,0.438225,378.0106720000018,6285.385416000043,47.32473700001347,592,2
hinf12,SCS_AA1,max_iter_reached,13.502151250839233,100000,714.7783281547484,300,43,579,2,0,0.1,714.7783281547484,-0.0008584658676939792,334.0741124207268,13.264165064470978,714.7791866206161,,,,5.436989472377048e-08,13501.334356,0.58861,663.5339850000136,12519.590148999981,105.35161499999619,792,1278
hinf13,SCS_AA1,optimal,0.13458991050720215,800,25.846766022983726,465,57,1444,1,0,0.1,25.846766022983726,25.84912715513936,0.008908402684066783,0.00012308139609742047,0.0023611321556315378,0.038681264268728116,,,5.39249995767932e-08,133.571564,0.702772,9.119342999999999,121.35303200000004,0.7374530000000015,7,1
hinf14,SCS_AA1,optimal,0.7022550106048584,2975,13.033041612094184,595,73,2394,1,0,0.1,13.033041612094184,13.032428116440272,0.0005763306364005228,0.00013561571242948453,0.0006134956539125937,0.07672557253478583,,,4.2355092322310384e-08,700.742186,1.137647,52.40313399999998,633.3951680000018,3.71025700000004,26,1
hinf15,SCS_AA1,optimal,3.856846809387207,15725,14.725238882561493,703,91,3394,1,0,0.1,14.725238882561493,14.726097811554041,0.014346847467489805,0.0001998270920048326,0.0008589289925474056,0.06790580824688065,,,1.2204717680930344e-08,3855.398159,1.182767,323.3426839999987,3455.8121589999896,17.15477299999962,142,0
hinf2,SCS_AA1,optimal,0.2934248447418213,7525,10.904762556366093,136,13,118,1,0,0.1,10.904762556366093,10.904595206966292,0.0006059475649175281,0.00015953741560959957,0.00016734939980086468,0.09170372478460373,,,4.33238867003638e-09,292.801116,0.322678,17.48665600000008,263.2905349999997,3.146045999999989,68,3
hinf3,SCS_AA1,optimal,0.09679579734802246,2700,56.87750069048105,136,13,118,1,0,0.1,56.87750069048105,56.87791732762739,0.0017184161020577103,0.0001643801164480332,0.00041663714633697924,0.017580004510670155,,,4.293553512724202e-08,96.304702,0.2327,5.7977070000000115,86.55676299999988,1.019757999999998,24,2
hinf4,SCS_AA1,optimal,0.27095985412597656,7300,274.8264022388077,136,13,118,1,0,0.1,274.8264022388077,274.82725545372955,0.024983703309593316,0.00010678480597085115,0.0008532149218503189,0.0036386166508517045,,,6.073632619063574e-08,270.478883,0.202793,15.816065000000009,244.31752199999997,2.8447230000000214,65,4
hinf5,SCS_AA1,max_iter_reached,3.8184690475463867,100000,344.0130977194207,136,13,118,2,0,0.1,344.0130977194207,344.0138377998944,0.029584682560897902,0.001794803074724276,0.0007400804736895593,0.002906968476644426,,,5.161240324014216e-08,3817.922987,0.232686,236.05222799999902,3426.4032629999633,41.54861400001949,909,0
hinf6,SCS_AA1,optimal,2.62516188621521,60225,446.6684403836719,136,13,118,1,0,0.1,446.6684403836719,446.64815363046296,0.07964194847645506,0.00011902949350641102,0.020286753208907188,0.002238885943311514,,,2.1198315880432972e-08,2624.579132,0.290733,160.92721900000078,2351.271027999984,28.54264500000173,547,0
hinf7,SCS_AA1,optimal,1.3308680057525635,31075,258.8984086421778,136,13,118,1,0,0.1,258.8984086421778,258.9237701537441,0.24208573047903575,0.00017925092121170928,0.025361511566307025,0.0038614482883711806,,,1.8244042720994003e-08,1330.181952,0.307503,78.80091599999922,1199.8356640000043,13.920267999999032,282,3
hinf8,SCS_AA1,optimal,1.5777168273925781,32650,115.61973972176969,136,13,118,1,0,0.1,115.61973972176969,115.62230202562064,0.012604131872206851,0.00019962057527559722,0.0025623038509510775,0.008648648648034265,,,7.925041956013956e-09,1577.090793,0.220202,87.4515809999994,1432.292528999994,15.691960999997848,296,0
hinf9,SCS_AA1,optimal,1.5211260318756104,37950,92.45143052450935,136,13,118,1,0,0.1,92.45143052450935,92.44581535555557,0.16530410679351953,0.0001743020022486587,0.005615168953784587,0.010817161994828907,,,1.2671067126102109e-08,1520.51772,0.273419,97.44462500000095,1357.4338130000126,17.95073199999735,339,60
mcp100,SCS_AA1,optimal,2.4517078399658203,575,226.12596055689372,5050,100,100,1,0,0.1,226.12596055689372,226.13296909962094,0.0005086865717692468,0.00010744355295805658,0.007008542727224775,0.004422376121757387,,,1.0687017493182793e-07,2448.07899,2.912768,38.55718100000001,2390.491234000001,4.563691000000007,5,0
mcp124-1,SCS_AA1,optimal,4.095197916030884,725,141.94134783314547,7750,124,124,1,0,0.1,141.94134783314547,141.9466699471352,0.00021492015891031122,0.0001966676995226344,0.005322113989746036,0.007044899329955514,,,2.8019098863296676e-07,4090.247337,4.052987,69.24147400000005,3987.318173000001,7.489882999999973,6,0
mcp124-2,SCS_AA1,optimal,3.4002089500427246,525,269.83297111780655,7750,124,124,1,0,0.1,269.83297111780655,269.84099391894205,0.0003629210342852018,0.0001917818404523519,0.008022801135513203,0.0037059947716708568,,,9.795090818442986e-07,3395.859646,3.44272,53.56801899999996,3313.7474150000007,6.307191,4,0
mcp124-3,SCS_AA1,optimal,4.682048797607422,650,467.729347182597,7750,124,124,1,0,0.1,467.729347182597,467.73459818152264,0.0005361768165803042,6.358655335183892e-05,0.00525099892565867,0.0021380743432657064,,,2.369175263083889e-06,4676.64657,4.225938,71.27286700000005,4570.120191000001,7.598180000000036,5,0
mcp124-4,SCS_AA1,optimal,4.318113088607788,600,864.3774253906215,7750,124,124,1,0,0.1,864.3774253906215,864.3870927419089,0.0007143300236201899,9.162707207119688e-05,0.009667351287354612,0.0011569950956806818,,,1.5708756109233946e-06,4313.555934,3.657017,57.382357000000034,4226.834551999999,6.350974000000011,5,0
mcp250-1,SCS_AA1,optimal,33.84292006492615,1050,317.2229880612128,31375,250,250,1,0,0.1,317.2229880612128,317.21889290905546,7.053187987992268e-05,0.0001962814590553879,0.004095152157327153,0.0031524613653006765,,,1.4207125786924735e-06,33828.064055,12.94583,445.1859609999994,33156.919932,43.706792000000014,9,0
mcp250-2,SCS_AA1,optimal,22.033191204071045,675,531.8772177498201,31375,250,250,1,0,0.1,531.8772177498201,531.8724279018601,0.00011664535410772038,0.00019526555401479045,0.004789847960133472,0.0018801501028071891,,,2.274391590617597e-06,22014.27088,16.675299,272.488422,21602.420764000017,27.643014000000182,6,0
mcp250-3,SCS_AA1,optimal,21.192672967910767,625,981.1040846265886,31375,250,250,1,0,0.1,981.1040846265886,981.0944416398892,0.0002830616676655287,0.00019967063311937124,0.00964298669941715,0.0010192777544344874,,,1.510024958406575e-05,21178.455866,12.282976,251.81189600000002,20797.709566,26.578073000000035,5,0
mcp250-4,SCS_AA1,optimal,21.701348066329956,600,1681.7479331720663,31375,250,250,1,0,0.1,1681.7479331720663,1681.7192101619944,0.0005854543437430446,0.0001940082709766357,0.028723010071800347,0.0005946311773352733,,,7.684333468205296e-06,21686.450461,12.962712,242.487308,21316.138374000013,26.556169000000082,5,0
qap5,SCS_AA1,optimal,0.33848023414611816,1525,-436.00930938921766,351,136,1026,1,0,0.1,-436.00930938921766,-435.9991081043208,0.0007937917833681092,4.5055946935943085e-05,0.010201284896909935,,0.20758655001532902,0.0,7.29464773030486e-08,337.512447,0.677377,12.07085700000002,321.1679790000001,1.0143159999999833,13,0
qap6,SCS_AA1,optimal,0.4179089069366455,1075,-380.74895895866257,703,229,1981,1,0,0.1,-380.74895895866257,-380.7309744093842,0.044699481242702004,0.000350552746587938,0.017984549278362662,,0.3008629161702002,0.0,1.3841265245062573e-06,416.575702,0.985302,16.374626000000024,394.48456900000076,1.5248169999999988,8,9
qap7,SCS_AA1,optimal,1.4447991847991943,1825,-424.3919525965605,1275,358,3480,1,0,0.1,-424.3919525965605,-424.37910543215884,0.013792393033629396,0.0002134212350169242,0.012847164401652943,,0.2699183364739941,0.0,2.085942014673492e-07,1442.661142,1.493393,53.170034999999956,1371.8407799999998,4.0519900000000435,15,7
qap8,SCS_AA1,optimal,20.076208114624023,14650,-756.7383332538606,2145,529,5697,1,0,0.1,-756.7383332538606,-756.6705345147129,0.014973771326276388,9.130310247851576e-05,0.06779873914756974,,0.15137781787631463,0.0,1.9183193753491423e-06,20073.623073,2.363852,675.6585789999998,19192.71030300006,44.49874399999806,131,13
ss30,SCS_AA1,max_iter_reached,1001.4463548660278,8400,8.601160707582574,90951,132,6642,2,0,0.1,8.601160707582574,8.60200587835733,0.017338454182241673,0.03900206300675415,0.0008451707747564906,0.354278116478004,,,1.2856190778620658e-08,1001409.64742,34.940506,20831.610392000028,970168.4702619986,1920.385583999986,76,0
theta1,SCS_AA1,optimal,0.5711669921875,450,22.999881273265817,1275,104,153,1,0,0.1,22.999881273265817,23.00093805020001,0.00012010153227435184,0.0001925524962782614,0.0010567769341906935,0.043468116183853975,,,2.6873992942100244e-07,569.263797,1.214966,11.681579999999993,551.6276310000002,1.3131579999999992,4,0
theta2,SCS_AA1,optimal,7.203182935714722,1500,32.87909738646308,5050,498,597,1,0,0.1,32.87909738646308,32.880825050496725,0.0003829125995321691,0.00014601260705766428,0.0017276640336411268,0.030408421499686113,,,2.6048955157342846e-06,7196.480164,4.897429,160.10768399999995,6964.846846000002,15.836777000000014,13,5
truss1,SCS_AA1,optimal,0.0033440589904785156,125,-8.999987911571587,91,6,25,1,0,0.1,-8.999987911571587,-8.999987196620488,7.13177086121226e-07,9.901192762356574e-07,7.149510999567007e-07,,0.11111120754745465,0.0,6.854218970175907e-09,2.666511,0.291747,0.191808,2.110823,0.04752399999999999,0,2
truss2,SCS_AA1,optimal,1.6476521492004395,1025,-123.37656454052653,8911,58,567,1,0,0.1,-123.37656454052653,-123.37649422404017,1.524914737293524e-05,0.0001597037416346109,7.031648634872535e-05,,0.008105240066830206,0.0,3.174632965396995e-07,1641.139063,5.040571,152.88359000000003,1408.3326029999976,17.739009999999997,9,3
truss3,SCS_AA1,optimal,0.057279109954833984,800,-9.116887299752477,496,27,118,1,0,0.1,-9.116887299752477,-9.116646747262372,0.0010008231746080165,0.00019071557132131675,0.0002405524901060805,,0.10966515194015834,0.0,4.726095959028953e-09,56.339513,0.399428,6.830278000000009,45.72699999999999,0.8670580000000028,7,1
truss4,SCS_AA1,optimal,0.006980180740356445,125,-9.010002090659944,190,12,50,1,0,0.1,-9.010002090659944,-9.010002534524183,1.1275918551492438e-06,6.740240115028389e-07,4.438642400962298e-07,,0.11098780300920748,0.0,2.327821135850172e-08,6.056501,0.363021,0.611937,4.826783,0.14284600000000003,0,2
truss5,SCS_AA1,optimal,222.29656386375427,11700,-132.635147422179,54946,208,2823,1,0,0.1,-132.635147422179,-132.63514732029049,2.965412136457291e-05,0.0002986784149852564,1.0188849134326574e-07,,0.007539479055623053,0.0,1.1013175935659092e-06,222253.254034,32.359333,15199.299425000008,199217.06697499927,1387.90593699996,106,0
truss6,SCS_AA1,optimal,377.23542499542236,6625,-900.9653217806742,101926,172,1726,1,0,0.1,-900.9653217806742,-900.9653153447802,2.8828677690686696e-05,0.0002829134339726622,6.435894077107163e-06,,0.0011098886351651796,0.0,1.0532561706133592e-06,377156.43635,64.107618,18652.77678199993,348896.4594419992,1668.578635999989,60,0
truss7,SCS_AA1,optimal,146.05292296409607,7575,-899.9823238033447,45451,86,863,1,0,0.1,-899.9823238033447,-899.9823194139035,1.9150979654324142e-05,0.00029448447695696765,4.389441276571285e-06,,0.0011111116547205117,0.0,4.425234714777737e-07,145996.632933,49.032471,7885.018284999996,134097.75769600016,695.4376559999879,68,0
