,tau,QTQP_LinearSolver.PARDISO_0_0_3_clarabel_terms,QTQP_LinearSolver.PARDISO_0_0_3_always_1_it_refinement,Clarabel_all_default_settings_no_m_z
81,2.1102034285685956,0.2713178294573643,0.2713178294573643,0.9457364341085271
82,2.12974853574552,0.2713178294573643,0.2713178294573643,0.9457364341085271
83,2.14947467343798,0.2713178294573643,0.2713178294573643,0.9457364341085271
84,2.1693835183851844,0.2713178294573643,0.2713178294573643,0.9457364341085271
85,2.1894767628566214,0.2713178294573643,0.2713178294573643,0.9457364341085271
86,2.209756114795902,0.2713178294573643,0.2713178294573643,0.9457364341085271
87,2.2302232979659378,0.2713178294573643,0.2713178294573643,0.9457364341085271
88,2.2508800520954613,0.2713178294573643,0.2713178294573643,0.9457364341085271
89,2.2717281330269055,0.2713178294573643,0.2713178294573643,0.9457364341085271
90,2.2927693128656492,0.2713178294573643,0.2713178294573643,0.9457364341085271
91,2.314005380130653,0.2713178294573643,0.2713178294573643,0.9457364341085271
92,2.3354381399064787,0.2713178294573643,0.27906976744186046,0.9457364341085271
93,2.3570694139967276,0.2713178294573643,0.27906976744186046,0.9457364341085271
94,2.3789010410788936,0.27906976744186046,0.27906976744186046,0.9457364341085271
95,2.4009348768606524,0.2868217054263566,0.27906976744186046,0.9457364341085271
96,2.4231727942375993,0.2868217054263566,0.27906976744186046,0.9457364341085271
97,2.445616683452446,0.2868217054263566,0.27906976744186046,0.9457364341085271
98,2.468268452255692,0.2868217054263566,0.27906976744186046,0.9457364341085271
99,2.491130026067789,0.2868217054263566,0.27906976744186046,0.9457364341085271
100,2.5142033481427974,0.2868217054263566,0.27906976744186046,0.9457364341085271
101,2.5374903797335704,0.2868217054263566,0.27906976744186046,0.9457364341085271
102,2.5609931002584587,0.2868217054263566,0.2868217054263566,0.9457364341085271
103,2.5847135074695635,0.2868217054263566,0.2868217054263566,0.9457364341085271
104,2.608653617622548,0.2868217054263566,0.2868217054263566,0.9457364341085271
105,2.632815465648021,0.2868217054263566,0.2868217054263566,0.9457364341085271
106,2.6572011053245053,0.2868217054263566,0.2868217054263566,0.9457364341085271
107,2.681812609453015,0.2868217054263566,0.2868217054263566,0.9457364341085271
108,2.7066520700332415,0.2868217054263566,0.2868217054263566,0.9457364341085271
109,2.7317215984413767,0.2868217054263566,0.2868217054263566,0.9457364341085271
110,2.7570233256095835,0.2868217054263566,0.2868217054263566,0.9457364341085271
111,2.7825594022071245,0.2868217054263566,0.2868217054263566,0.9457364341085271
112,2.808331998823172,0.29457364341085274,0.2868217054263566,0.9457364341085271
113,2.8343433061513092,0.3023255813953488,0.2868217054263566,0.9457364341085271
114,2.8605955351757424,0.3023255813953488,0.2868217054263566,0.9457364341085271
115,2.887090917359236,0.3023255813953488,0.2868217054263566,0.9457364341085271
116,2.9138317048327873,0.3023255813953488,0.2868217054263566,0.9457364341085271
117,2.940820170587063,0.3023255813953488,0.2868217054263566,0.9457364341085271
118,2.9680586086656024,0.3023255813953488,0.2868217054263566,0.9457364341085271
119,2.9955493343598136,0.3023255813953488,0.29457364341085274,0.9457364341085271
120,3.0232946844057773,0.3178294573643411,0.29457364341085274,0.9457364341085271
121,3.0512970171828697,0.3178294573643411,0.29457364341085274,0.9457364341085271
122,3.079558712914226,0.3178294573643411,0.3023255813953488,0.9534883720930233
123,3.108082173869064,0.3333333333333333,0.31007751937984496,0.9534883720930233
124,3.1368698245668774,0.3333333333333333,0.31007751937984496,0.9534883720930233
125,3.1659241119835224,0.3333333333333333,0.31007751937984496,0.9534883720930233
126,3.195247505759212,0.3333333333333333,0.31007751937984496,0.9534883720930233
127,3.2248424984084414,0.3333333333333333,0.3178294573643411,0.9612403100775194
128,3.254711605531848,0.3333333333333333,0.3178294573643411,0.9612403100775194
129,3.2848573660300446,0.3333333333333333,0.3178294573643411,0.9612403100775194
130,3.315282342319425,0.34108527131782945,0.32558139534883723,0.9612403100775194
131,3.345989120549973,0.3488372093023256,0.32558139534883723,0.9612403100775194
132,3.3769803108250906,0.35658914728682173,0.32558139534883723,0.9612403100775194
133,3.408258547423452,0.35658914728682173,0.32558139534883723,0.9612403100775194
134,3.4398264890229253,0.35658914728682173,0.3333333333333333,0.9612403100775194
135,3.4716868189265613,0.35658914728682173,0.3333333333333333,0.9612403100775194
136,3.503842245290674,0.35658914728682173,0.3333333333333333,0.9612403100775194
137,3.536295501355042,0.35658914728682173,0.3333333333333333,0.9612403100775194
138,3.5690493456752295,0.3643410852713178,0.3333333333333333,0.9612403100775194
139,3.602106562357071,0.3643410852713178,0.3333333333333333,0.9612403100775194
140,3.6354699612933197,0.3643410852713178,0.3488372093023256,0.9612403100775194
141,3.6691423784024932,0.37209302325581395,0.3643410852713178,0.9612403100775194
142,3.703126675869926,0.37209302325581395,0.3643410852713178,0.9612403100775194
143,3.737425742391064,0.3798449612403101,0.3643410852713178,0.9612403100775194
144,3.7720424934169983,0.3798449612403101,0.37209302325581395,0.9612403100775194
145,3.806979871402286,0.3875968992248062,0.37209302325581395,0.9612403100775194
146,3.84224084605506,0.3875968992248062,0.37209302325581395,0.9612403100775194
147,3.877828414589456,0.3953488372093023,0.37209302325581395,0.9612403100775194
148,3.913745601980384,0.3953488372093023,0.3798449612403101,0.9612403100775194
149,3.949995461220644,0.40310077519379844,0.3875968992248062,0.9612403100775194
150,3.9865810735804406,0.40310077519379844,0.3875968992248062,0.9612403100775194
151,4.023505548869292,0.4108527131782946,0.3875968992248062,0.9612403100775194
152,4.060772025700365,0.4108527131782946,0.3953488372093023,0.9689922480620154
153,4.0983836717572615,0.4108527131782946,0.3953488372093023,0.9689922480620154
154,4.136343684063275,0.4108527131782946,0.4108527131782946,0.9689922480620154
155,4.174655289253137,0.4108527131782946,0.4108527131782946,0.9689922480620154
156,4.213321743847288,0.4108527131782946,0.4108527131782946,0.9689922480620154
157,4.252346334528682,0.4108527131782946,0.4108527131782946,0.9689922480620154
158,4.291732378422157,0.4108527131782946,0.4186046511627907,0.9689922480620154
159,4.3314832233764,0.4108527131782946,0.4186046511627907,0.9689922480620154
160,4.371602248248505,0.4108527131782946,0.4186046511627907,0.9689922480620154
161,4.412092863191189,0.4186046511627907,0.4186046511627907,0.9689922480620154
162,4.452958509942655,0.4186046511627907,0.4186046511627907,0.9689922480620154
163,4.494202662119142,0.4186046511627907,0.4186046511627907,0.9689922480620154
164,4.535828825510188,0.4263565891472868,0.4186046511627907,0.9689922480620154
165,4.577840538376619,0.4263565891472868,0.4186046511627907,0.9689922480620154
166,4.6202413717513116,0.43410852713178294,0.4186046511627907,0.9689922480620154
167,4.663034929742731,0.4496124031007752,0.4263565891472868,0.9689922480620154
168,4.7062248498412815,0.4496124031007752,0.43410852713178294,0.9689922480620154
169,4.749814803228501,0.4496124031007752,0.43410852713178294,0.9689922480620154
170,4.79380849508911,0.4496124031007752,0.43410852713178294,0.9767441860465116
171,4.838209664925956,0.4496124031007752,0.4418604651162791,0.9767441860465116
172,4.8830220868778795,0.4573643410852713,0.4418604651162791,0.9767441860465116
173,4.9282495700405144,0.46511627906976744,0.4496124031007752,0.9767441860465116
174,4.973895958790064,0.46511627906976744,0.4573643410852713,0.9767441860465116
175,5.019965133110082,0.4728682170542636,0.4573643410852713,0.9767441860465116
176,5.066461008921268,0.4806201550387597,0.4728682170542636,0.9767441860465116
177,5.113387538414326,0.4806201550387597,0.4728682170542636,0.9767441860465116
178,5.160748710385909,0.4806201550387597,0.4728682170542636,0.9767441860465116
179,5.208548550577661,0.4883720930232558,0.4806201550387597,0.9767441860465116
180,5.256791122018422,0.49612403100775193,0.4806201550387597,0.9767441860465116
181,5.305480525369573,0.49612403100775193,0.4806201550387597,0.9767441860465116
182,5.354620899273607,0.5038759689922481,0.4806201550387597,0.9844961240310077
183,5.404216420705916,0.5038759689922481,0.4806201550387597,0.9844961240310077
184,5.454271305329834,0.5038759689922481,0.4883720930232558,0.9844961240310077
185,5.50478980785497,0.5116279069767442,0.4883720930232558,0.9844961240310077
186,5.555776222398876,0.5193798449612403,0.49612403100775193,0.9844961240310077
187,5.607234882852032,0.5271317829457365,0.5038759689922481,0.9844961240310077
188,5.659170163246244,0.5348837209302325,0.5038759689922481,0.9844961240310077
189,5.711586478126432,0.5348837209302325,0.5116279069767442,0.9844961240310077
190,5.764488282925877,0.5426356589147286,0.5116279069767442,0.9844961240310077
191,5.8178800743449335,0.5503875968992248,0.5271317829457365,0.9844961240310077
192,5.871766390733256,0.5503875968992248,0.5271317829457365,0.9844961240310077
193,5.926151812475554,0.5503875968992248,0.5348837209302325,0.9844961240310077
194,5.981040962380941,0.5503875968992248,0.5426356589147286,0.9844961240310077
195,6.036438506075867,0.5658914728682171,0.5503875968992248,0.9844961240310077
196,6.09234915240071,0.5658914728682171,0.5581395348837209,0.9844961240310077
197,6.148777653810023,0.5891472868217055,0.5658914728682171,0.9844961240310077
198,6.205728806776502,0.5968992248062015,0.5658914728682171,0.9844961240310077
199,6.26320745219869,0.5968992248062015,0.5736434108527132,0.9844961240310077
200,6.321218475812452,0.6046511627906976,0.5813953488372093,0.9844961240310077
201,6.379766808606281,0.6046511627906976,0.5813953488372093,0.9844961240310077
202,6.4388574272404195,0.6124031007751938,0.5813953488372093,0.9844961240310077
203,6.49849535446989,0.6124031007751938,0.5813953488372093,0.9844961240310077
204,6.558685659571432,0.6201550387596899,0.5813953488372093,0.9844961240310077
205,6.619433458774393,0.6201550387596899,0.5891472868217055,0.9844961240310077
206,6.680743915695613,0.6201550387596899,0.5891472868217055,0.9844961240310077
207,6.742622241778342,0.6201550387596899,0.6124031007751938,0.9844961240310077
208,6.805073696735208,0.6201550387596899,0.6124031007751938,0.9844961240310077
209,6.868103588995304,0.627906976744186,0.6124031007751938,0.9844961240310077
210,6.931717276155406,0.627906976744186,0.627906976744186,0.9844961240310077
211,6.995920165435373,0.627906976744186,0.627906976744186,0.9844961240310077
212,7.060717714137773,0.627906976744186,0.6434108527131783,0.9844961240310077
213,7.1261154301117475,0.6434108527131783,0.6434108527131783,0.9844961240310077
214,7.192118872221189,0.6434108527131783,0.6434108527131783,0.9844961240310077
215,7.258733650817251,0.6434108527131783,0.6434108527131783,0.9844961240310077
216,7.3259654282152304,0.6434108527131783,0.6434108527131783,0.9844961240310077
217,7.393819919175866,0.6434108527131783,0.6434108527131783,0.9844961240310077
218,7.46230289139111,0.6434108527131783,0.6511627906976745,0.9844961240310077
219,7.531420165974372,0.6434108527131783,0.6511627906976745,0.9844961240310077
220,7.6011776179553285,0.6434108527131783,0.6511627906976745,0.9844961240310077
221,7.671581176779302,0.6511627906976745,0.6511627906976745,0.9844961240310077
222,7.742636826811269,0.6511627906976745,0.6511627906976745,0.9922480620155039
223,7.814350607844544,0.6511627906976745,0.6511627906976745,0.9922480620155039
224,7.886728615614152,0.6511627906976745,0.6511627906976745,0.9922480620155039
225,7.959777002314984,0.6589147286821705,0.6589147286821705,0.9922480620155039
226,8.033501977124734,0.6589147286821705,0.6589147286821705,0.9922480620155039
227,8.107909806731687,0.6589147286821705,0.6589147286821705,0.9922480620155039
228,8.183006815867392,0.6589147286821705,0.6666666666666666,0.9922480620155039
229,8.258799387844268,0.6589147286821705,0.6666666666666666,0.9922480620155039
230,8.335293965098193,0.6589147286821705,0.6666666666666666,0.9922480620155039
231,8.412497049736118,0.6589147286821705,0.6666666666666666,0.9922480620155039
232,8.490415204088746,0.6666666666666666,0.6666666666666666,0.9922480620155039
233,8.56905505126835,0.6666666666666666,0.6744186046511628,0.9922480620155039
234,8.648423275731723,0.6666666666666666,0.6744186046511628,0.9922480620155039
235,8.728526623848378,0.6666666666666666,0.6744186046511628,0.9922480620155039
236,8.809371904473991,0.6666666666666666,0.6821705426356589,0.9922480620155039
237,8.89096598952916,0.6744186046511628,0.6821705426356589,0.9922480620155039
238,8.973315814583522,0.6744186046511628,0.689922480620155,0.9922480620155039
239,9.05642837944529,0.689922480620155,0.689922480620155,0.9922480620155039
240,9.14031074875623,0.689922480620155,0.6976744186046512,0.9922480620155039
241,9.224970052592175,0.689922480620155,0.6976744186046512,0.9922480620155039
242,9.310413487069077,0.6976744186046512,0.6976744186046512,0.9922480620155039
243,9.396648314954692,0.6976744186046512,0.6976744186046512,0.9922480620155039
244,9.483681866285922,0.6976744186046512,0.6976744186046512,0.9922480620155039
245,9.571521538991863,0.7054263565891473,0.6976744186046512,0.9922480620155039
246,9.660174799522645,0.7054263565891473,0.6976744186046512,0.9922480620155039
247,9.749649183484088,0.7054263565891473,0.6976744186046512,0.9922480620155039
248,9.83995229627823,0.7054263565891473,0.6976744186046512,0.9922480620155039
249,9.931091813749795,0.7131782945736435,0.7054263565891473,0.9922480620155039
250,10.023075482838655,0.7131782945736435,0.7054263565891473,0.9922480620155039
251,10.115911122238298,0.7209302325581395,0.7131782945736435,0.9922480620155039
252,10.209606623060465,0.7209302325581395,0.7209302325581395,0.9922480620155039
253,10.30416994950588,0.7209302325581395,0.7209302325581395,0.9922480620155039
254,10.399609139541198,0.7209302325581395,0.7286821705426356,0.9922480620155039
255,10.495932305582278,0.7209302325581395,0.7286821705426356,0.9922480620155039
256,10.5931476351837,0.7209302325581395,0.7286821705426356,0.9922480620155039
257,10.691263391734761,0.7209302325581395,0.7286821705426356,1.0
258,10.79028791516184,0.7209302325581395,0.7286821705426356,1.0
259,10.8902296226373,0.7286821705426356,0.7286821705426356,1.0
260,10.991097009294972,0.7286821705426356,0.7286821705426356,1.0
261,11.092898648952227,0.7286821705426356,0.7286821705426356,1.0
262,11.195643194838782,0.7364341085271318,0.7286821705426356,1.0
263,11.299339380332222,0.7364341085271318,0.7286821705426356,1.0
264,11.403996019700324,0.7364341085271318,0.7286821705426356,1.0
265,11.509622008850323,0.7364341085271318,0.7286821705426356,1.0
266,11.616226326085018,0.7364341085271318,0.7364341085271318,1.0
267,11.723818032865985,0.7364341085271318,0.7364341085271318,1.0
268,11.832406274583786,0.7364341085271318,0.7441860465116279,1.0
269,11.94200028133532,0.7364341085271318,0.7441860465116279,1.0
270,12.052609368708426,0.7441860465116279,0.7441860465116279,1.0
271,12.164242938573679,0.751937984496124,0.751937984496124,1.0
272,12.276910479883592,0.7596899224806202,0.751937984496124,1.0
273,12.390621569479162,0.7596899224806202,0.751937984496124,1.0
274,12.505385872903908,0.7596899224806202,0.751937984496124,1.0
275,12.621213145225473,0.7674418604651163,0.7596899224806202,1.0
276,12.738113231864785,0.7751937984496124,0.7674418604651163,1.0
277,12.856096069432958,0.7829457364341085,0.7674418604651163,1.0
278,12.975171686575875,0.7829457364341085,0.7674418604651163,1.0
279,13.095350204826671,0.7829457364341085,0.7751937984496124,1.0
280,13.216641839466051,0.7829457364341085,0.7829457364341085,1.0
281,13.339056900390586,0.7829457364341085,0.7829457364341085,1.0
282,13.462605792989104,0.7829457364341085,0.7906976744186046,1.0
283,13.587299019027098,0.7829457364341085,0.7906976744186046,1.0
284,13.71314717753945,0.7829457364341085,0.7906976744186046,1.0
285,13.840160965731316,0.7829457364341085,0.7906976744186046,1.0
286,13.968351179887398,0.7829457364341085,0.7906976744186046,1.0
287,14.09772871628967,0.7829457364341085,0.7906976744186046,1.0
288,14.228304572143527,0.7906976744186046,0.7906976744186046,1.0
289,14.360089846512599,0.7906976744186046,0.7906976744186046,1.0
290,14.493095741262167,0.7906976744186046,0.7906976744186046,1.0
291,14.627333562011298,0.7984496124031008,0.7906976744186046,1.0
292,14.762814719093903,0.7984496124031008,0.7984496124031008,1.0
293,14.899550728528544,0.7984496124031008,0.7984496124031008,1.0
294,15.037553212997377,0.7984496124031008,0.7984496124031008,1.0
295,15.176833902834053,0.7984496124031008,0.7984496124031008,1.0
296,15.317404637020799,0.7984496124031008,0.7984496124031008,1.0
297,15.459277364194778,0.8062015503875969,0.7984496124031008,1.0
298,15.602464143663688,0.8217054263565892,0.7984496124031008,1.0
299,15.74697714643086,0.8217054263565892,0.8062015503875969,1.0
300,15.89282865622978,0.8217054263565892,0.8217054263565892,1.0
301,16.0400310705682,0.8217054263565892,0.8217054263565892,1.0
302,16.188596901781985,0.8294573643410853,0.8294573643410853,1.0
303,16.338538778098613,0.8294573643410853,0.8294573643410853,1.0
304,16.48986944471065,0.8372093023255814,0.8449612403100775,1.0
305,16.642601764859037,0.8449612403100775,0.8449612403100775,1.0
306,16.79674872092653,0.8449612403100775,0.8449612403100775,1.0
307,16.952323415541205,0.8449612403100775,0.8449612403100775,1.0
308,17.109339072690144,0.8449612403100775,0.8449612403100775,1.0
309,17.26780903884356,0.8527131782945736,0.8449612403100775,1.0
310,17.42774678408919,0.8527131782945736,0.8449612403100775,1.0
311,17.589165903277326,0.8527131782945736,0.8449612403100775,1.0
312,17.75208011717635,0.8527131782945736,0.8449612403100775,1.0
313,17.916503273639005,0.8527131782945736,0.8449612403100775,1.0
314,18.082449348779516,0.8527131782945736,0.8449612403100775,1.0
315,18.249932448161523,0.8604651162790697,0.8449612403100775,1.0
316,18.41896680799711,0.8604651162790697,0.8527131782945736,1.0
317,18.589566796356873,0.8604651162790697,0.8527131782945736,1.0
318,18.761746914391203,0.8604651162790697,0.8527131782945736,1.0
319,18.935521797562952,0.8604651162790697,0.8527131782945736,1.0
320,19.11090621689138,0.8604651162790697,0.8527131782945736,1.0
321,19.287915080207778,0.8604651162790697,0.8527131782945736,1.0
322,19.46656343342262,0.8604651162790697,0.8527131782945736,1.0
323,19.646866461804457,0.8604651162790697,0.8527131782945736,1.0
324,19.828839491270713,0.8604651162790697,0.8527131782945736,1.0
325,20.01249798969037,0.8604651162790697,0.8527131782945736,1.0
326,20.197857568198785,0.8604651162790697,0.8527131782945736,1.0
327,20.384933982524633,0.8604651162790697,0.8527131782945736,1.0
328,20.573743134329128,0.8604651162790697,0.8527131782945736,1.0
329,20.764301072557746,0.8604651162790697,0.8604651162790697,1.0
330,20.956623994804332,0.8604651162790697,0.8604651162790697,1.0
331,21.150728248687948,0.8604651162790697,0.8604651162790697,1.0
332,21.346630333242445,0.8604651162790697,0.8604651162790697,1.0
333,21.544346900318832,0.8604651162790697,0.8604651162790697,1.0
334,21.7438947560008,0.8604651162790697,0.8604651162790697,1.0
335,21.945290862033136,0.8604651162790697,0.8604651162790697,1.0
336,22.14855233726359,0.8604651162790697,0.8604651162790697,1.0
337,22.353696459097954,0.875968992248062,0.8604651162790697,1.0
338,22.560740664968602,0.875968992248062,0.8604651162790697,1.0
339,22.7697025538168,0.875968992248062,0.8604651162790697,1.0
340,22.98059988758851,0.875968992248062,0.8604651162790697,1.0
341,23.193450592744288,0.875968992248062,0.8604651162790697,1.0
342,23.408272761782932,0.8837209302325582,0.8604651162790697,1.0
343,23.625084654779464,0.8837209302325582,0.8604651162790697,1.0
344,23.843904700937205,0.8837209302325582,0.8604651162790697,1.0
345,24.06475150015424,0.8837209302325582,0.8604651162790697,1.0
346,24.287643824604515,0.8837209302325582,0.8604651162790697,1.0
347,24.512600620333387,0.8837209302325582,0.8604651162790697,1.0
348,24.73964100886813,0.8837209302325582,0.8682170542635659,1.0
349,24.968784288843267,0.8837209302325582,0.8682170542635659,1.0
350,25.200049937640923,0.8837209302325582,0.8682170542635659,1.0
351,25.433457613046496,0.8837209302325582,0.8682170542635659,1.0
352,25.669027154919505,0.8837209302325582,0.8682170542635659,1.0
353,25.906778586880076,0.8837209302325582,0.8682170542635659,1.0
354,26.14673211801092,0.8837209302325582,0.8682170542635659,1.0
355,26.388908144575105,0.8837209302325582,0.8682170542635659,1.0
356,26.633327251749822,0.8837209302325582,0.8682170542635659,1.0
357,26.88001021537606,0.8837209302325582,0.8682170542635659,1.0
358,27.128978003724658,0.8837209302325582,0.8682170542635659,1.0
359,27.380251779278577,0.8837209302325582,0.8682170542635659,1.0
360,27.6338529005317,0.8837209302325582,0.8682170542635659,1.0
361,27.88980292380441,0.8837209302325582,0.8682170542635659,1.0
362,28.1481236050758,0.8837209302325582,0.875968992248062,1.0
363,28.408836901833027,0.8837209302325582,0.875968992248062,1.0
364,28.671964974937698,0.8837209302325582,0.875968992248062,1.0
365,28.937530190509502,0.8837209302325582,0.875968992248062,1.0
366,29.205555121827466,0.8837209302325582,0.875968992248062,1.0
367,29.47606255124857,0.8837209302325582,0.875968992248062,1.0
368,29.749075472144405,0.8837209302325582,0.875968992248062,1.0
369,30.024617090855493,0.8837209302325582,0.875968992248062,1.0
370,30.30271082866396,0.8837209302325582,0.875968992248062,1.0
371,30.583380323784333,0.8837209302325582,0.875968992248062,1.0
372,30.86664943337273,0.8837209302325582,0.8837209302325582,1.0
373,31.15254223555488,0.8837209302325582,0.8837209302325582,1.0
374,31.441083031472647,0.8837209302325582,0.8837209302325582,1.0
375,31.732296347349763,0.8837209302325582,0.8837209302325582,1.0
376,32.02620693657652,0.8837209302325582,0.8837209302325582,1.0
377,32.32283978181379,0.8837209302325582,0.8837209302325582,1.0
378,32.622220097116696,0.8837209302325582,0.8837209302325582,1.0
379,32.924373330077685,0.8837209302325582,0.8837209302325582,1.0
380,33.229325163989714,0.8914728682170543,0.8837209302325582,1.0
381,33.5371015200293,0.8914728682170543,0.8837209302325582,1.0
382,33.84772855945981,0.8914728682170543,0.8914728682170543,1.0
383,34.16123268585528,0.8914728682170543,0.8914728682170543,1.0
384,34.47764054734464,0.8914728682170543,0.8914728682170543,1.0
385,34.79697903887691,0.8914728682170543,0.8914728682170543,1.0
386,35.1192753045073,0.8992248062015504,0.8914728682170543,1.0
387,35.44455673970434,0.8992248062015504,0.8992248062015504,1.0
388,35.77285099367874,0.9069767441860465,0.9069767441860465,1.0
