name,solver,status,run_time,iter,obj_val,obj_opt,n,m,N,setup_time,solve_time,scale,scale_updates
PRIMALC5,SCS_AA2,max_iter_reached,1.9960670471191406,100000,-inf,-427.23233,287,295,2869,1.022058,1994.644114,0.031040036621919398,1
PRIMALC8,SCS_AA2,optimal,0.1603996753692627,3750,-18309.671934086982,-18309.43,520,528,5199,21.653028,138.249197,0.019523783658364848,1
Q25FV47,SCS_AA2,optimal,6.439918041229248,19350,13717587.31376397,13744448.0,1571,2391,130523,24.711908,6409.811848,1.2513291957083812,2
QADLITTL,SCS_AA2,optimal,0.06714487075805664,7550,480298.1451275217,480318.86,97,153,637,0.491965,65.966659,0.31798712794945566,1
QAFIRO,SCS_AA2,optimal,0.0016121864318847656,125,-1.5907567061142025,-1.5907818,32,59,124,0.244479,0.674643,0.1,0
QBANDM,SCS_AA2,optimal,0.17747092247009277,4050,16349.948326780379,16352.342,472,777,3023,1.941895,174.831376,0.1,0
QBEACONF,SCS_AA2,optimal,0.018429279327392578,500,164728.8702927443,164712.06,262,435,3673,1.95473,15.79596,0.005685607487104439,2
QBORE3D,SCS_AA2,optimal,0.3250901699066162,10800,3089.5572340666945,3100.2008,315,548,1872,28.043506,296.554423,0.01857514253674715,1
QBRANDY,SCS_AA2,optimal,0.18608403205871582,6875,28373.19932797786,28375.115,249,469,2511,1.474572,183.920537,0.1,0
QCAPRI,SCS_AA2,optimal,0.2678380012512207,7525,44178891.56734842,66793293.0,353,624,3852,1.830557,265.232701,0.3181035892653346,1
QE226,SCS_AA2,optimal,0.5419151782989502,15950,212.55852636550614,212.65343,282,505,4721,14.486027,526.668282,0.1,0
QETAMACR,SCS_AA2,optimal,1.4007518291473389,10550,86286.61581299947,86760.37,688,1088,11613,14.926423,1384.646222,10.288462145216457,3
QFFFFF80,SCS_AA2,optimal,3.1148343086242676,29800,870146.449296217,873147.47,854,1378,10635,5.207836,3108.515685,0.008910363241874563,2
QFORPLAN,SCS_AA2,optimal,0.025177717208862305,75,6632699690.71062,7456631500.0,421,582,6112,19.895562,4.448649,0.1,0
QGFRDXPN,SCS_AA2,max_iter_reached,8.395123958587646,100000,57868752506.8617,100790590000.0,1092,1708,3739,2.293922,8392.161426,0.07729798104859358,3
QGROW15,SCS_AA2,max_iter_reached,6.2836010456085205,100000,-inf,-101693640.0,645,945,7227,3.201701,6279.510543,0.011255539766383382,1
QGROW22,SCS_AA2,max_iter_reached,8.906085014343262,100000,-inf,-149628950.0,946,1386,10837,4.577072,8900.692095,0.0002022925735360815,6
QGROW7,SCS_AA2,max_iter_reached,2.810603141784668,100000,-inf,-42798714.0,301,441,3597,17.31875,2792.573926,0.04218357290630551,2
QISRAEL,SCS_AA2,max_iter_reached,1.8690590858459473,100000,25336939.20364677,25347838.0,142,316,3765,1.264661,1867.166578,0.1,0
QPCBLEND,SCS_AA2,optimal,0.040036916732788086,2500,-0.00781262314501647,-0.0078425409,83,157,657,16.324959,23.361616,18.244936892883413,3
QPCBOEI1,SCS_AA2,optimal,0.6580860614776611,13850,11503903.764423849,11503914.0,384,735,4253,19.770676,637.868888,1.0031567429256116,2
QPCBOEI2,SCS_AA2,optimal,0.23133182525634766,14275,7313125.809831319,8171962.3,143,309,1482,3.00124,228.023854,1.9909517013584568,2
QPCSTAIR,SCS_AA2,optimal,1.9234120845794678,36575,6204377.613415032,6204387.5,467,823,4790,10.479928,1912.495793,7.585048279558191,3
