tau,SCS-3.0,SCS_AA1,SCS_AA2,OSQP
4.213321743847288,0.8078175895765473,0.8762214983713354,0.8208469055374593,0.5960912052117264
4.252346334528682,0.8078175895765473,0.8762214983713354,0.8208469055374593,0.5960912052117264
4.291732378422157,0.8078175895765473,0.8794788273615635,0.8273615635179153,0.5960912052117264
4.3314832233764,0.8110749185667753,0.8827361563517915,0.8273615635179153,0.5993485342019544
4.371602248248505,0.8143322475570033,0.8827361563517915,0.8273615635179153,0.5993485342019544
4.412092863191189,0.8143322475570033,0.8827361563517915,0.8273615635179153,0.6058631921824105
4.452958509942655,0.8143322475570033,0.8827361563517915,0.8338762214983714,0.6091205211726385
4.494202662119142,0.8143322475570033,0.8859934853420195,0.8338762214983714,0.6091205211726385
4.535828825510188,0.8143322475570033,0.8892508143322475,0.8338762214983714,0.6091205211726385
4.577840538376619,0.8143322475570033,0.8892508143322475,0.8371335504885994,0.6091205211726385
4.6202413717513116,0.8143322475570033,0.8892508143322475,0.8371335504885994,0.6123778501628665
4.663034929742731,0.8175895765472313,0.8925081433224755,0.8403908794788274,0.6123778501628665
4.7062248498412815,0.8175895765472313,0.8925081433224755,0.8403908794788274,0.6123778501628665
4.749814803228501,0.8208469055374593,0.8925081433224755,0.8436482084690554,0.6156351791530945
4.79380849508911,0.8241042345276873,0.8925081433224755,0.8436482084690554,0.6156351791530945
4.838209664925956,0.8241042345276873,0.8957654723127035,0.8469055374592834,0.6156351791530945
4.8830220868778795,0.8241042345276873,0.8957654723127035,0.8469055374592834,0.6188925081433225
4.9282495700405144,0.8241042345276873,0.8957654723127035,0.8469055374592834,0.6188925081433225
4.973895958790064,0.8241042345276873,0.8957654723127035,0.8469055374592834,0.6188925081433225
5.019965133110082,0.8241042345276873,0.8957654723127035,0.8469055374592834,0.6188925081433225
5.066461008921268,0.8241042345276873,0.8957654723127035,0.8469055374592834,0.6188925081433225
5.113387538414326,0.8273615635179153,0.8957654723127035,0.8469055374592834,0.6188925081433225
5.160748710385909,0.8273615635179153,0.8957654723127035,0.8534201954397395,0.6188925081433225
5.208548550577661,0.8273615635179153,0.8990228013029316,0.8534201954397395,0.6221498371335505
5.256791122018422,0.8273615635179153,0.8990228013029316,0.8534201954397395,0.6254071661237784
5.305480525369573,0.8273615635179153,0.9055374592833876,0.8534201954397395,0.6254071661237784
5.354620899273607,0.8273615635179153,0.9087947882736156,0.8534201954397395,0.6254071661237784
5.404216420705916,0.8273615635179153,0.9087947882736156,0.8534201954397395,0.6254071661237784
5.454271305329834,0.8273615635179153,0.9087947882736156,0.8534201954397395,0.6254071661237784
5.50478980785497,0.8306188925081434,0.9087947882736156,0.8566775244299675,0.6254071661237784
5.555776222398876,0.8306188925081434,0.9087947882736156,0.8566775244299675,0.6254071661237784
5.607234882852032,0.8306188925081434,0.9087947882736156,0.8566775244299675,0.6254071661237784
5.659170163246244,0.8306188925081434,0.9087947882736156,0.8566775244299675,0.6286644951140065
5.711586478126432,0.8306188925081434,0.9120521172638436,0.8566775244299675,0.6286644951140065
5.764488282925877,0.8306188925081434,0.9120521172638436,0.8566775244299675,0.6319218241042345
5.8178800743449335,0.8371335504885994,0.9120521172638436,0.8566775244299675,0.6319218241042345
5.871766390733256,0.8371335504885994,0.9120521172638436,0.8566775244299675,0.6319218241042345
5.926151812475554,0.8403908794788274,0.9120521172638436,0.8566775244299675,0.6319218241042345
5.981040962380941,0.8436482084690554,0.9120521172638436,0.8566775244299675,0.6319218241042345
6.036438506075867,0.8436482084690554,0.9120521172638436,0.8566775244299675,0.6319218241042345
6.09234915240071,0.8436482084690554,0.9120521172638436,0.8631921824104235,0.6319218241042345
6.148777653810023,0.8436482084690554,0.9120521172638436,0.8631921824104235,0.6319218241042345
6.205728806776502,0.8436482084690554,0.9120521172638436,0.8631921824104235,0.6319218241042345
6.26320745219869,0.8469055374592834,0.9120521172638436,0.8697068403908795,0.6351791530944625
6.321218475812452,0.8469055374592834,0.9153094462540716,0.8697068403908795,0.6351791530944625
6.379766808606281,0.8501628664495114,0.9153094462540716,0.8697068403908795,0.6351791530944625
6.4388574272404195,0.8501628664495114,0.9153094462540716,0.8697068403908795,0.6351791530944625
6.49849535446989,0.8534201954397395,0.9153094462540716,0.8697068403908795,0.6384364820846905
6.558685659571432,0.8534201954397395,0.9153094462540716,0.8697068403908795,0.6384364820846905
6.619433458774393,0.8534201954397395,0.9153094462540716,0.8729641693811075,0.6384364820846905
6.680743915695613,0.8534201954397395,0.9185667752442996,0.8729641693811075,0.6384364820846905
6.742622241778342,0.8534201954397395,0.9185667752442996,0.8729641693811075,0.6384364820846905
6.805073696735208,0.8566775244299675,0.9218241042345277,0.8729641693811075,0.6384364820846905
6.868103588995304,0.8566775244299675,0.9250814332247557,0.8729641693811075,0.6384364820846905
6.931717276155406,0.8566775244299675,0.9250814332247557,0.8729641693811075,0.6384364820846905
