name,solver,status,run_time,iter,obj_val,obj_opt,n,m,N
QSHIP12S,SCS-3.0_high,optimal,4.590328216552734,23075,3056960.237894062,3056962.3,2763,3914,44705
QSIERRA,SCS-3.0_high,optimal,10.166630029678345,89100,23750471.85230767,23750458.0,2036,3263,9582
QSTAIR,SCS-3.0_high,optimal,0.2995798587799072,6825,7985444.126833242,7985452.8,467,823,6293
QSTANDAT,SCS-3.0_high,optimal,0.25112009048461914,4400,6411.70963328005,6411.8384,1075,1434,5576
S268,SCS-3.0_high,optimal,0.01424717903137207,525,3.4924596548080444e-10,5.7310705e-07,5,10,55
STADAT1,SCS-3.0_high,max_iter_reached,15.736167192459106,100000,-290335.22168141004,-28526864.0,2001,6000,13998
STADAT2,SCS-3.0_high,max_iter_reached,15.80319595336914,100000,-32.00102364261828,-32.626665,2001,6000,13998
STADAT3,SCS-3.0_high,max_iter_reached,31.988794088363647,100000,-34.21932953885809,-35.779453,4001,12000,27998
STCQP1,SCS-3.0_high,optimal,0.3693981170654297,1050,155143.43055675284,155143.56,4097,6149,66544
STCQP2,SCS-3.0_high,optimal,0.7155928611755371,1425,22327.277835837343,22327.313,4097,6149,66544
TAME,SCS-3.0_high,optimal,0.0006730556488037109,25,5.691029714843943e-32,0.0,2,3,8
UBH1,SCS-3.0_high,optimal,10.12333607673645,10525,1.9183079891832548,1.1160008,18009,30009,72012
VALUES,SCS-3.0_high,optimal,0.006131410598754883,300,-1.396621665166538,-1.3966211,202,203,7846
YAO,SCS-3.0_high,max_iter_reached,12.162088871002197,100000,10.735768659142423,197.70426,2002,4002,10004
ZECEVIC2,SCS-3.0_high,optimal,0.008316755294799805,50,-4.125000001316136,-4.125,2,4,7
