name,solver,status,run_time,iter,obj_val,obj_opt,n,m,N,setup_time,solve_time,scale,scale_updates
QCAPRI,SCS_ALT,optimal,0.1363823413848877,3775,45441302.93013673,66793293.0,353,624,3852,1.353408,134.313664,0.32017505069260044,1
QE226,SCS_ALT,optimal,0.1174929141998291,3275,212.49185924693342,212.65343,282,505,4721,1.432882,115.17475,0.1,0
QETAMACR,SCS_ALT,optimal,5.267161846160889,33450,86274.3356683971,86760.37,688,1088,11613,20.861709,5245.047774,3.607931748129127,3
QFFFFF80,SCS_ALT,optimal,0.5476369857788086,4875,838186.2200081907,873147.47,854,1378,10635,4.643388,541.941977,0.0009259327486597105,4
QFORPLAN,SCS_ALT,optimal,0.02981400489807129,75,6632711328.26838,7456631500.0,421,582,6112,3.06225,25.798453,0.1,0
QGFRDXPN,SCS_ALT,optimal,2.049349069595337,29950,100789437394.42342,100790590000.0,1092,1708,3739,1.999758,2046.494087,6.760509864280241,12
QGROW15,SCS_ALT,max_iter_reached,6.119960069656372,100000,-inf,-101693640.0,645,945,7227,2.803201,6116.235282,0.0001048659836103204,4
QGROW22,SCS_ALT,max_iter_reached,8.841092824935913,100000,-inf,-149628950.0,946,1386,10837,3.556909,8836.498699,3.5040383347728267e-06,5
QGROW7,SCS_ALT,max_iter_reached,2.6367850303649902,100000,-inf,-42798714.0,301,441,3597,1.191046,2634.835692,6.9492302978586496e-06,7
QISRAEL,SCS_ALT,optimal,0.061888933181762695,3275,25330466.79087965,25347838.0,142,316,3765,1.740157,59.433553,0.08448676608941894,2
QPCBLEND,SCS_ALT,optimal,0.03315401077270508,325,-0.009207884357406174,-0.0078425409,83,157,657,0.364144,2.40627,3.7124472998387956,2
QPCBOEI1,SCS_ALT,optimal,1.7541098594665527,41325,11503808.889541298,11503914.0,384,735,4253,1.921596,1751.643988,0.8148924592301219,4
QPCBOEI2,SCS_ALT,optimal,0.23812079429626465,14125,7308786.829169261,8171962.3,143,309,1482,0.636457,237.056756,2.700827460643469,2
