name,solver,status,run_time,iter,obj_val,n,m,N,status_val,scale_updates,scale,pobj,dobj,res_pri,res_dual,gap,res_infeas,res_unbdd_a,res_unbdd_p,comp_slack,solve_time,setup_time,lin_sys_time,cone_time,accel_time,rejected_accel_steps,accepted_accel_steps
bab6,SCS_AA1,optimal,694.89888215065,51475,-321753.67002628313,98991,121849,794520,1,3,13.942913717308388,-321753.67002628313,-321753.4538877966,0.003662045238081172,0.32880954303654747,0.21613848651546017,,3.107967921183802e-06,0.0,1.7182283373884388e-10,693273.833638,1574.187385,525002.3172559979,66975.16438599968,18052.599148001304,465,4682
blp-ar98,SCS_AA1,optimal,7.413466215133667,5425,5891.004816129492,15380,16495,191713,1,2,4.524960386375302,5891.004816129492,5891.217778067746,0.004114868971233629,0.06916428303297327,0.212961938253688,0.177773944343597,,,6.7229848355054855e-09,7310.566926,93.528546,5427.292402999995,676.0112969999988,204.3163720000041,47,495
blp-ic97,SCS_AA1,optimal,2.2408409118652344,3375,3846.290398629226,8345,9132,99216,1,2,2.402260811651399,3846.290398629226,3846.3745140289534,0.003985415337117683,0.0855247991643735,0.08411539972746296,0.24880798192580444,,,7.476501195924357e-09,2185.659514,50.245318,1583.7390199999948,215.60617400000015,62.98190399999897,28,309
blp-ic98,SCS_AA1,optimal,3.3886051177978516,2775,4331.436195616205,13550,14263,188295,1,2,4.406873929818309,4331.436195616205,4331.162059326065,0.0031011346109804322,0.13991744175157922,0.2741362901394721,0.4555714300870067,,,1.4551915228366852e-08,3307.679243,72.373067,2474.8170640000044,283.25934900000027,88.92148799999991,23,254
bppc6-02,SCS_AA1,optimal,0.4129478931427002,75,108.33999910109685,4783,5092,192926,1,0,0.1,108.33999910109685,108.34000184677578,0.0028813769432084967,2.388434094495396e-05,2.7456789291081982e-06,0.009230201358411036,,,0.0,68.021843,338.790301,54.913941,2.923718999999999,1.4460570000000001,0,7
bppc6-06,SCS_AA1,optimal,0.17093515396118164,75,200.63334625457227,3921,4194,185431,1,0,0.1,200.63334625457227,200.63334619327756,0.011321320301069325,4.6249877510670814e-05,6.12947364869761e-08,0.004984216608418458,,,0.0,52.635366,111.74287,43.544816,2.41069,0.6031750000000002,0,7
brazil3,SCS_AA1,optimal,4.208456754684448,2125,-57.00145629073024,13002,16972,83560,1,0,0.1,-57.00145629073024,-57.0000059514107,0.0002575662385105077,0.00011348443684115437,0.0014503393195414653,,0.2631511811207399,0.0,8.412825991399586e-11,4118.95659,85.725485,3429.179641000001,266.55041100000017,79.38681000000025,19,193
buildingenergy,SCS_AA1,optimal,734.135999917984,25175,32643.647591618937,142792,408200,972984,1,1,0.03161422610478131,32643.647591618937,32644.613389159378,0.06728404101338874,0.1407182873378034,0.9657975404425533,0.2021773062931416,,,0.0,733195.149645,817.785795,456425.34416899935,118716.35478200093,26301.921527002072,228,2289
cdc7-4-3-2,SCS_AA1,optimal,344.4138786792755,100,-381.00059178781237,11811,26289,271653,1,0,0.1,-381.00059178781237,-380.9997032617945,1.5500122651681222e-06,7.788404630673032e-07,0.0008885260178773585,,0.002624671907515535,0.0,5.276127978959266e-09,16769.364317,327549.14885,16549.122611999996,16.710452,7.296439999999999,0,9
chromaticindex1024-7,SCS_AA1,optimal,1.0257339477539062,50,2.999999999999989,73728,141311,344052,1,0,0.1,2.999999999999989,3.0000000004721223,4.389659401867017e-15,4.239204412918949e-12,4.72133590146195e-10,0.3333333332802624,,,0.0,628.318539,373.101061,451.997818,49.39741300000001,24.959709000000004,0,4
chromaticindex512-7,SCS_AA1,optimal,0.29029297828674316,25,3.0000000629769437,36864,70655,172020,1,0,0.1,3.0000000629769437,2.9997588214718154,2.717424768918016e-08,4.731820500848548e-08,0.00024124150512829006,0.3333601286516588,,,0.0,143.988356,133.578784,100.15432399999997,10.339946000000001,5.257951000000002,0,2
ci-s4,SCS_AA1,max_iter_reached,9.812498092651367,100000,-66.01038868386668,447,2980,12520,2,4,1e-06,-66.01038868386668,-66.00767892456918,9.02440251833385,0.02318649305312072,6.9495533803933e-310,,0.1367118524563311,0.0,8.548520149254516e-17,9803.657034,7.933729,6825.110414999978,1098.587402000002,306.5323960000079,903,9096
circ10-3,SCS_AA1,optimal,3.1006920337677,450,139.9999842169292,2700,45320,305220,1,0,0.1,139.9999842169292,140.00007439913077,2.482962386291465e-05,5.421110568074826e-05,9.018220158184496e-05,0.03571432306047485,,,1.026819518301636e-09,2403.353692,683.265587,2125.2913439999998,118.88736400000002,29.50818499999999,3,41
cmflsp40-24-10-7,SCS_AA1,optimal,7.068727970123291,7650,46097436.68603748,12213,14306,122674,1,2,144.29869977182392,46097436.68603748,46100224.51409266,0.10637944456908321,546.5572898473248,2787.828055180601,0.19817873825580185,,,6.638638296863064e-07,6986.886889,77.51238,5066.951996999989,803.8044600000021,190.2576050000001,67,697
cmflsp40-36-2-10,SCS_AA1,optimal,9.366481065750122,3625,58483600.27133423,26889,30341,343285,1,2,764.0077229844566,58483600.27133423,58488543.15879777,0.12544128556179263,1990.3004430692451,4942.887463537159,0.5430024342284959,,,6.807968020439148e-07,9141.050453,213.347146,6920.703601000002,893.7132459999982,214.00692700000644,31,331
cmflsp50-24-8-8,SCS_AA1,optimal,5.193474054336548,4350,51370733.46357124,15100,17703,152135,1,2,114.7251579230032,51370733.46357124,51372829.05719593,0.16995893457514616,871.181370773493,2095.5936246938186,0.2157449622879793,,,1.3330645742826164e-06,5098.795157,89.595014,3770.496319999995,514.5970069999996,140.41655600000286,37,397
cmflsp60-36-2-6,SCS_AA1,optimal,8.38591718673706,2075,66272912.85935634,40378,45561,515530,1,2,437.3365528044118,66272912.85935634,66271793.32728566,0.09720206451362848,1899.3276581930108,1119.532070672337,0.35371007572939855,,,9.378418326377869e-07,8018.668239,349.863695,6063.157322999994,763.6026329999995,205.74859400000375,17,190
co-100,SCS_AA1,optimal,1.0209860801696777,1775,914887.6668462516,5938,6769,82776,1,2,367.8123284943992,914887.6668462516,914899.5449749086,0.1430597886985681,419.77540333395405,11.87812865705966,9.151947671726344,,,8.770052772888448e-08,966.209271,51.504782,767.5121169999991,63.95925799999999,20.024423000000084,14,163
core2536-691,SCS_AA1,optimal,13.381946086883545,1975,682.3687614824784,15275,17737,174084,1,3,0.03724092394610516,682.3687614824784,682.3687485395952,0.013932497610824953,0.00027402306748210836,1.2942883158683077e-05,0.002931368160321624,,,3.896741107567436e-08,12414.851237,958.995723,9211.716170999985,486.3015889999999,64.97042499999952,15,182
core2586-950,SCS_AA1,optimal,2.973789930343628,425,858.8600486036522,12869,15280,99554,1,3,0.03146604128975994,858.8600486036522,858.8608167104567,0.014295201530116416,0.0002583991943794643,0.0007681068044591916,0.0023289668829643635,,,2.1622141632704484e-08,2518.916141,449.64136,1334.925535000001,74.510553,12.483523999999992,1,41
core4284-1064,SCS_AA1,optimal,49.45045876502991,2025,1032.5081282888343,21638,25761,239164,1,3,0.03859172584751915,1032.5081282888343,1032.5097338613668,0.03567339290107954,0.0002447513466363589,0.0016055725326390166,0.0019372647886486713,,,2.787059338871245e-08,43813.685447,5618.859217,26705.931858000065,639.1356390000013,97.3044460000014,16,186
core4872-1529,SCS_AA1,optimal,13.904890060424805,575,1390.0619889628088,23901,28443,206299,1,3,0.03572634545089261,1390.0619889628088,1390.0636055942605,0.045278638654483054,0.00019525883791329557,0.0016166314518566067,0.0014389229011462733,,,1.0009594042514891e-08,11626.587648,2264.269682,5045.785846999998,202.9185269999999,34.46357799999997,2,55
cryptanalysiskb128n5obj16,SCS_AA1,optimal,0.8934621810913086,100,0.0,33549,102061,279047,1,0,0.1,0.0,1.4145005946014063e-06,1.680362214654165e-05,3.082893575678539e-07,1.4145005946014063e-06,0.21794925979138746,,,4.930130785414727e-29,632.607856,243.804805,410.843663,106.02528799999999,24.763543999999996,0,9
d20200,SCS_AA1,optimal,136.4021918773651,15350,12229.52962874571,3181,4683,172896,1,2,0.09650188722028355,12229.52962874571,12229.53639918225,0.10862212944406976,0.0019996068856259507,0.006770436542137373,0.009648771314196766,,,7.667119583665283e-08,133548.23711,2850.594766,126521.5587769995,656.1568129999991,121.09680000000938,137,1397
dc1c,SCS_AA1,optimal,18.706385850906372,20650,1734916.5902305392,8789,9598,78805,1,1,0.3326028867200769,1734916.5902305392,1734774.366618901,1.2763628109314238,27.308262573037265,142.22361163810749,5.764435568490585,,,7.932525076893344e-08,18636.296806,66.322767,15299.233922000056,1284.3055510000097,342.9495129999303,186,1878
dc1l,SCS_AA1,optimal,13.502357959747314,3475,61902345.7815053,33860,34931,346555,1,2,33.03659503368917,61902345.7815053,61903149.04175504,0.0003030961721439695,811.4286711238962,803.2602497413203,0.18093514237268107,,,0.00047463662110658333,13129.2838,361.016616,10527.111903000012,938.5914909999999,260.3700510000021,29,318
dolom1,SCS_AA1,optimal,24.06243395805359,18150,6555939.12962042,10080,11147,128081,1,4,4.306307551551953,6555939.12962042,6555348.594169507,2.350034115629682,238.31396443205082,590.5354509126413,15.254700094023727,,,2.9158531106077135e-05,23933.71646,124.319443,20311.390105000115,1315.434252,364.37832999993185,161,1653
ds,SCS_AA1,optimal,48.861429929733276,6900,-5361.297394867225,67076,67730,1089663,1,1,12.743002803092724,-5361.297394867225,-5361.257559323431,2.5820787372919323e-05,0.01732491819107811,0.039835543794264926,,0.00018652197081305181,0.0,1.618172973394394e-08,46802.396397,2027.680904,36777.23454499986,3481.092139999993,1117.28912000003,61,628
dws008-03,SCS_AA1,optimal,1.7780451774597168,600,584.5125626758318,31997,48138,195977,1,2,4.925046554587276,584.5125626758318,584.4999444112389,8.474292967094359e-05,0.012206342135452474,0.012618264592806582,22.882792292530738,,,2.3725949327170405e-26,1663.685582,104.63545,1152.6519999999998,186.06608200000034,58.89565300000003,3,56
dws012-01,SCS_AA1,optimal,1.0671029090881348,450,1469.6700459993704,25553,38765,155746,1,2,4.561853004822768,1469.6700459993704,1469.597725638294,0.0004860987052566436,0.11815128864437897,0.07232036107644281,9.101124681489305,,,0.0,976.37309,82.82074,666.9418719999993,113.95590099999995,32.23517000000002,2,42
dws012-02,SCS_AA1,optimal,4.356667995452881,900,1469.7786032006152,50575,76459,307117,1,2,4.661596779272055,1469.7786032006152,1469.6353281595748,0.0025004526429930765,0.45924936443572506,0.1432750410405281,9.100890494011928,,,0.0,4182.822354,156.598255,2898.3401840000033,490.1635120000001,142.29392000000126,6,83
dws012-03,SCS_AA1,optimal,8.849111080169678,1150,1469.6011386275993,75402,113440,458445,1,2,5.898958220422467,1469.6011386275993,1469.6000002873243,2.8201284536497985e-06,0.0002888101384509655,0.0011383402751395976,9.101109615160908,,,0.0,8537.518284,285.251977,5905.420299000005,981.9047649999989,310.0258389999996,8,106
eilA101-2,SCS_AA1,optimal,29.009974002838135,3425,-4186.096088775431,65671,65771,1024230,1,1,26.883660748996576,-4186.096088775431,-4185.866800515216,0.00018213310704955397,0.1474434321300462,0.22928826021538087,,0.000238886068079249,0.0,2.8172507882118225e-08,28427.17323,552.606833,23271.016953000006,1670.5207980000037,571.1626989999907,30,312
eilC76-2,SCS_AA1,optimal,14.273712158203125,5125,-2905.107769561213,28481,28556,342709,1,1,19.2728250630537,-2905.107769561213,-2905.10626433834,0.00018126615891590945,0.05835571942604635,0.0015052228726612383,,0.00034422131017204286,0.0,8.885763236321509e-09,14071.716986,192.053714,11112.568159999984,1017.5114409999971,316.4597939999938,45,467
eva1aprime6x6opt,SCS_AA1,optimal,7.184134244918823,3950,-495.51104534001854,3106,34834,160840,1,3,4.843221796352644,-495.51104534001854,-495.5275339495609,0.003109414420521142,0.06805587378015765,0.016488609542324513,,0.002018118643000397,0.0,2.9038909419979754e-11,7057.894869,120.535563,5214.5384410000015,813.635171000002,150.4802300000048,33,361
ex10,SCS_AA1,optimal,255.12426614761353,150,95.999999467408,15892,78822,1048132,1,0,0.1,95.999999467408,95.99996598925554,0.00028109835012433585,5.9519617192113454e-05,3.347815245864923e-05,0.020833354138218328,,,5.684341886080802e-14,26430.607553,228581.21369,26057.66042,75.38124999999995,20.741132999999984,1,13
ex1010-pi,SCS_AA1,optimal,9.754291296005249,2300,220.67051393983346,23312,24780,120410,1,4,1.5199247890177352,220.67051393983346,220.67013352619156,0.00018570373545226924,0.00019549941237368294,0.0003804136418859264,0.004532536793401901,,,5.77781905652941e-10,9356.235981,391.008305,7185.40216499999,472.65766299999916,110.03586700000251,17,212
ex9,SCS_AA1,optimal,37.12610197067261,125,78.0000000034111,8482,42166,411242,1,0,0.1,78.0000000034111,78.00000041723231,1.7174288400731568e-05,7.804286120581154e-07,4.138212147333314e-07,0.03846153869656801,,,2.5579538487363607e-13,6033.965182,31059.528768,5899.635981999998,29.199398999999993,14.945337999999998,0,12
fast0507,SCS_AA1,optimal,28.44756579399109,5850,158.14769020120218,62171,62653,463927,1,3,3.927347679781518,158.14769020120218,158.14566551969457,0.00013212996436808575,0.00021842790148151895,0.002024681507596029,0.012647949732472345,,,4.328826186394963e-11,27629.565587,801.845884,20050.90605700009,2759.660365000011,877.0051430000307,50,534
fastxgemm-n3r21s3t6,SCS_AA1,optimal,1.2475988864898682,50,83.9201996108116,18684,176816,491886,1,0,0.1,83.9201996108116,83.91590318706395,0.0026549276671324964,0.000995632944318292,0.004296423747641442,11.916692331497932,,,5.820766091346741e-10,534.876096,685.238607,354.981292,61.712768999999994,22.609501,0,4
fastxgemm-n3r22s4t6,SCS_AA1,optimal,1.355647087097168,50,83.91974637096955,19539,185129,515205,1,0,0.1,83.91974637096955,83.9154986619571,0.0008531054181374188,0.0009983793601548551,0.004247709012442327,11.916749777396667,,,1.3969838619232178e-09,559.455132,769.090934,374.27383899999995,64.60193300000002,25.747425999999997,0,4
fastxgemm-n3r23s5t6,SCS_AA1,optimal,1.4723591804504395,50,83.9204082645101,20394,193442,538524,1,0,0.1,83.9204082645101,83.91590641758962,0.0018804404719092813,0.000996345903172605,0.004501846920471563,11.916691872738845,,,1.1641532182693481e-09,588.266943,855.066749,394.181605,68.24378499999999,24.598560999999997,0,4
fhnw-binschedule2,SCS_AA1,optimal,9.31308913230896,3425,1706.5846031779652,30613,36680,164111,1,1,0.03142395227720574,1706.5846031779652,1706.5846964716902,0.05724413195174437,0.00017403761181529045,9.329372494300592e-05,0.0005859563262577754,,,1.1388112675092543e-13,9155.427706,149.145398,6953.115772999997,803.6487199999968,252.01344400000326,30,312
fhnw-schedule-paira200,SCS_AA1,optimal,4.533613681793213,3125,-73.82650966045529,20246,40292,80238,1,1,0.010212524352624309,-73.82650966045529,-73.82651207059753,0.006248430268093113,2.272065069223624e-05,2.4101422476141163e-06,,0.013545311337109336,0.0,8.385284344579673e-11,4455.279385,72.700896,2688.011740000006,680.0838580000009,194.1870210000039,27,285
fhnw-schedule-paira400,SCS_AA1,optimal,37.68297004699707,5025,-146.6451137223944,80503,160606,320509,1,3,0.004377140059778201,-146.6451137223944,-146.64511030479386,0.03757053751740264,1.1994573734915074e-05,3.4176005515945033e-06,,0.006819182000230139,0.0,1.0691177054407745e-10,37325.880107,331.677304,22006.796861999966,6083.775046999984,1658.8601059999955,43,459
fhnw-schedule-pairb200,SCS_AA1,optimal,0.9491090774536133,625,-73.81325007038917,10731,42486,84826,1,0,0.1,-73.81325007038917,-73.81179966883595,0.0001937144544005938,0.00018259853995684482,0.001450401553225604,,0.013546065532416688,0.0,5.668637607925131e-11,872.769974,71.737045,488.98349799999994,187.95536499999992,38.40597800000006,5,57
fhnw-schedule-pairb400,SCS_AA1,optimal,11.60610580444336,1425,-146.93125734836832,46360,184528,368752,1,0,0.1,-146.93125734836832,-146.93171563964822,7.657851181686847e-06,6.202021447471528e-05,0.0004582912799134722,,0.0068059073035716825,0.0,4.596640524809348e-10,11200.169601,382.380128,6420.227488999996,2194.7607399999983,504.6402959999867,12,130
fiball,SCS_AA1,optimal,1.0612139701843262,400,137.02467738013215,32899,35286,134351,1,2,0.0056255580748832456,137.02467738013215,137.03446921002742,0.01872146656188217,0.00012143768774023145,0.009791829895281833,0.007297245985427041,,,1.8194006301541776e-09,830.6517,222.988962,536.0080130000003,102.87042900000012,40.533192999999926,1,38
genus-sym-g62-2,SCS_AA1,optimal,50.97368288040161,250,-53.99999749121692,12910,90943,281676,1,1,0.5775169906181498,-53.99999749121692,-53.99999734938277,3.225792330111134e-07,1.5961364112201963e-07,1.4183414549050558e-07,,0.018518519396127777,0.0,4.69867700303439e-10,29942.451382,20982.05094,8863.793659999992,129.168216,49.03897399999996,0,24
ger50-17-trans-dfn-3t,SCS_AA1,optimal,67.05950498580933,42475,3453.4597844892646,22370,22856,190626,1,3,0.0001580046589081067,3453.4597844892646,3453.574533691167,4.851448183623664,6.005991074927925e-05,0.1147492019021664,0.010774575629433302,,,1.0331291377951857e-11,66924.977893,127.788571,49905.478291000356,5944.317263999982,1901.0341530000633,382,3865
ger50-17-trans-pop-3t,SCS_AA1,optimal,12.00141191482544,7850,3456.3610306059427,22370,22856,190627,1,3,0.00017580714751700525,3456.3610306059427,3456.656112336982,2.5389592117406448,0.0007845056463447205,0.2950817310391899,0.010764970188930037,,,1.0736300737335114e-11,11864.336664,130.789937,8762.249492000024,1106.4975210000034,336.6361129999856,68,716
germanrr,SCS_AA1,optimal,7.986315965652466,8250,45940522.003252685,10538,16060,168578,1,1,5.611353863143875,45940522.003252685,45939478.6960898,0.01676797814600154,56.52846598586194,1043.307162894027,0.01792833044513565,,,2.3783184587955475e-05,7830.85985,150.429462,5818.8584939999955,753.1115779999967,198.48678300000316,74,750
gfd-schedulen180f7d50m30k18,SCS_AA1,optimal,331.4329512119293,19625,0.0,104477,336519,827330,1,5,1e-06,0.0,-7.58853335826229e-08,0.008957501130393413,8.593062930818882e-08,7.58853335826229e-08,,,,1.2468324983583301e-17,330354.979532,1020.74401,210464.22357199877,43153.55938199994,13127.978513999977,171,1791
gmut-75-50,SCS_AA1,optimal,6.259012937545776,1150,-14170490.643165039,35913,38410,601861,1,3,4.058882540585525,-14170490.643165039,-14171036.996113097,2.667142956716585,17.695395614185692,546.3529480595148,,1.8821810930047427e-07,0.0,4.0745362639427185e-10,5636.084609,605.151718,4514.205661000003,352.38438199999985,98.32408900000101,7,107
gmut-76-40,SCS_AA1,optimal,1.4513516426086426,650,-14146146.828483896,12396,14918,160549,1,2,1.7241320504504207,-14146146.828483896,-14146200.88881475,0.4326829605564095,8.526248949829833,54.06033085342684,,7.069091823010749e-08,0.0,2.842170943040401e-10,1314.779408,131.111796,1051.7738789999994,82.81299600000003,20.888019999999933,3,61
gmut-76-50,SCS_AA1,optimal,8.989418983459473,2000,-14152150.337743444,30192,32715,483504,1,2,1.102041818947248,-14152150.337743444,-14153000.469770066,0.6416367011745875,5.988092160591087,850.1320266220918,,7.066098450375673e-08,0.0,1.871376298367977e-08,8509.568949,466.212229,6999.998142000015,515.213821,141.39042800000354,16,183
graph20-80-1rand,SCS_AA1,optimal,0.6423370838165283,175,-116.9999975739168,14391,62827,186030,1,1,0.731705650444908,-116.9999975739168,-116.99999750227603,2.3689641037568818e-05,6.87429353414907e-07,7.164077169757305e-08,,0.008547008546001041,0.0,1.212043798659579e-10,534.089926,100.524556,357.77662599999996,63.96924199999995,16.401943999999972,0,17
graph40-20-1rand,SCS_AA1,optimal,2.4318199157714844,175,-156.99999924777833,29359,121989,355762,1,1,0.8803643936625692,-156.99999924777833,-156.99999709375484,8.203340699759587e-06,1.4278147171538517e-06,2.1540234710147284e-06,,0.0063694267783393,0.0,1.6781598333182046e-10,2146.219267,254.671137,1445.3150759999996,256.307889,52.225795000000005,0,17
graphdraw-grafo2,SCS_AA1,optimal,98.97744274139404,550,35761.91005244662,9258,212713,621624,1,0,0.1,35761.91005244662,35761.91675793733,0.0004306891340371114,0.0029427583184629203,0.00670549071434212,0.003411453336439232,,,5.0505673243606e-07,39677.31693,59225.041605,37828.055709999935,777.1008109999999,184.98559600000004,4,50
graphdraw-opmanager,SCS_AA1,optimal,15.466949939727783,450,54716.98974363789,4812,80207,231972,1,0,0.1,54716.98974363789,54716.99340164637,0.0001504651146444908,0.0011244231455473255,0.0036580084721131384,0.0030337940915543685,,,8.667975635034963e-07,8450.397986,6990.082723,7937.976209,221.00167900000008,55.38969699999987,3,41
hgms30,SCS_AA1,max_iter_reached,1000.6292531490326,87650,-53626.47313049228,17304,279194,661642,2,5,0.0001264235284294934,-53626.47313049228,-53626.483683186714,7.723514982002853,0.0001260782939138433,6.9495533803933e-310,,0.08689279340931341,0.0,7.260617003869256e-08,1000255.384656,337.797483,599210.8978010025,174594.08155099893,36225.53202100427,792,7972
hypothyroid-k1,SCS_AA1,optimal,31.407492876052856,12100,-2902.8820379230297,2595,7784,433921,1,5,0.000976676801327861,-2902.8820379230297,-2902.88204607793,0.20462437471758135,0.0006415253829925832,8.154900479529706e-06,,0.0003444821298924066,0.0,1.0842864314741796e-08,31211.88201,187.556954,28863.092749000018,557.9799859999999,192.91748700001597,87,1122
iis-hc-cov,SCS_AA1,optimal,5.313574314117432,10375,9.517154553137226,293,10020,143264,1,0,0.1,9.517154553137226,9.51719483150864,0.0002545740826059125,0.0001960916471513919,4.0278371412546595e-05,0.1050935816019859,,,6.130207452770264e-11,5224.321102,86.461666,4098.435067999991,462.93867200000034,87.94004900000436,94,943
irish-electricity,SCS_AA1,optimal,87.77377486228943,9575,2449403.6821303098,39508,110102,459634,1,1,0.317187888644453,2449403.6821303098,2449422.942990811,0.36824993110648374,0.5614258651170788,19.260860501268656,0.01013586102608199,,,1.9272904978606675e-05,87381.307142,370.636799,67519.56469899997,9955.524697000004,1747.846303999993,86,871
k1mushroom,SCS_AA1,optimal,321.60622787475586,37925,-4165.102717485767,8209,24627,1698031,1,10,3.926214860486108e-05,-4165.102717485767,-4165.068723168974,0.0906290951398368,0.0001341169124617834,0.03399431679272056,,0.00024009271969877013,0.0,3.3442325056317186e-07,320749.073002,823.765504,296322.3843110005,5649.908231000026,1836.3495779999485,280,3512
leo1,SCS_AA1,optimal,4.6072821617126465,9375,388568606.0331377,6730,7295,114173,1,2,3.178517682102449,388568606.0331377,388577924.0254882,0.003007868342433965,3272.357215599835,9317.992350532315,0.23259897517749245,,,0.0003986358642578125,4559.592409,44.945899,3533.092103999992,332.5322859999997,105.81029600000548,83,854
leo2,SCS_AA1,optimal,1.9647810459136963,2300,386426851.2842208,11098,11686,217895,1,2,10.867588425982499,386426851.2842208,386412972.87803155,0.003964039624180562,12220.356762113635,13878.406189225178,0.4365946806095951,,,0.0001983268811066036,1902.612646,57.798394,1457.350570999998,138.56627499999996,44.96361800000029,19,210
lr1dr04vc05v17a-t360,SCS_AA1,optimal,109.68530321121216,16675,-7663105.502431736,33031,45290,135393,1,1,0.5083603946563128,-7663105.502431736,-7663069.304443481,0.10448435060262437,0.9140600554808005,36.19798825475104,,0.00011966428016111322,0.0,3.6635756259784102e-06,109427.932489,246.541217,91507.80924499978,9885.310855999995,1421.8086600000347,150,1517
lr2-22dr3-333vc4v17a-t60,SCS_AA1,optimal,217.2921597957611,4900,-64608.0197728029,95812,179171,482631,1,2,1.0270481611182012,-64608.0197728029,-64602.01894066419,0.056109068753533185,0.1317976117140666,6.000832138712974,,0.013094348217400197,0.0,5.922728973928315e-11,207681.764905,9535.34321,169753.64392299965,9666.80702800002,1886.77761600002,43,446
map06,SCS_AA1,max_iter_reached,514.1666581630707,100000,-inf,27074,77802,135084,-6,2,1e-06,-inf,-inf,,,,,0.37610736454821164,0.0,1.3510999728739065e-15,513975.193906,179.371261,378731.297852996,68173.61277000007,14216.043377992888,843,9156
map10,SCS_AA1,max_iter_reached,521.3128712177277,100000,-inf,27074,77802,135084,-6,6,1e-06,-inf,-inf,,,,,0.019903057295753954,0.0,1.83073558339084e-15,521112.627238,189.909445,375746.00444999686,79427.40190400057,12984.008801993821,879,9120
map14860-20,SCS_AA1,max_iter_reached,517.0226099491119,100000,-inf,27074,77802,135084,-6,2,1e-06,-inf,-inf,,,,,0.029085351093092467,0.0,2.1904514555795442e-15,516785.375109,188.902806,378205.83904599486,70569.85046000038,15217.37431599259,819,9180
