,tau,QTQP_0_0_3_pardiso,QTQP_0_0_3_qdldl,QTQP_clarabel_term_conds_qdldl,QTQP_clarabel_term_conds_qdldl_1e8_static_mu_times_10_no_normalization,QTQP_clarabel_term_conds_qdldl_1e8_static_mu_times_100_no_normalization,QTQP_clarabel_term_conds_qdldl_1e8_static_mu_times_4_no_normalization,QTQP_clarabel_term_conds_qdldl_1e8_static_orig_anchor,QTQP_clarabel_term_conds_qdldl_1e8_static_orig_terms_equilibrate_before_init,QTQP_clarabel_term_conds_qdldl_1e8_static_orig_terms_equilibrate_after_init,QTQP_qdldl_1e8_static_orig_terms_equilibrate_after_init,QTQP_qdldl_1e8_static_init_with_10mu_newton_step,QTQP_qdldl_1e8_static_init_with_10mu_newton_step_10_times,QTQP_qdldl_1e8_static_init_with_100mu_newton_step_20_times,QTQP_qdldl_1e8_static_init_with_10mu_newton_step_s_times_mu,QTQP_mcc,QTQP_equilibration_fix_xyt_anchor_1e8_min_static_reg,QTQP_equilibration_fix_mu_fix_tatc_fix_1e8_min_static_reg,QTQP_equilibration_fix_1e8_min_static_reg,QTQP_clarabel_term_conds_qdldl_1e8_static,QTQP_clarabel_term_conds_qdldl_1e9_static,QTQP_clarabel_term_conds_qdldl_1e10_static,Clarabel,Clarabel_no_dyn_reg
12,1.116986818467823,0.03225806451612903,0.010752688172043012,0.010752688172043012,0.021505376344086023,0.010752688172043012,0.021505376344086023,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.021505376344086023,0.03225806451612903,0.043010752688172046,0.946236559139785,0.967741935483871
13,1.1273325637104867,0.03225806451612903,0.010752688172043012,0.010752688172043012,0.021505376344086023,0.010752688172043012,0.021505376344086023,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.021505376344086023,0.03225806451612903,0.043010752688172046,0.956989247311828,0.967741935483871
14,1.1377741332214912,0.03225806451612903,0.010752688172043012,0.010752688172043012,0.021505376344086023,0.010752688172043012,0.021505376344086023,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.021505376344086023,0.03225806451612903,0.043010752688172046,0.956989247311828,0.978494623655914
15,1.148312414543511,0.03225806451612903,0.010752688172043012,0.010752688172043012,0.021505376344086023,0.010752688172043012,0.021505376344086023,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.021505376344086023,0.03225806451612903,0.043010752688172046,0.956989247311828,0.978494623655914
16,1.158948303439811,0.03225806451612903,0.010752688172043012,0.010752688172043012,0.021505376344086023,0.010752688172043012,0.021505376344086023,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.021505376344086023,0.03225806451612903,0.043010752688172046,0.956989247311828,0.978494623655914
17,1.1696827039703852,0.03225806451612903,0.010752688172043012,0.010752688172043012,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.021505376344086023,0.03225806451612903,0.043010752688172046,0.956989247311828,0.978494623655914
18,1.180516528568805,0.03225806451612903,0.010752688172043012,0.010752688172043012,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.021505376344086023,0.03225806451612903,0.043010752688172046,0.956989247311828,0.978494623655914
19,1.1914506981197759,0.03225806451612903,0.010752688172043012,0.010752688172043012,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.021505376344086023,0.043010752688172046,0.043010752688172046,0.967741935483871,0.978494623655914
20,1.2024861420374122,0.03225806451612903,0.010752688172043012,0.010752688172043012,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.021505376344086023,0.043010752688172046,0.043010752688172046,0.967741935483871,0.978494623655914
21,1.2136237983442408,0.03225806451612903,0.010752688172043012,0.010752688172043012,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.021505376344086023,0.043010752688172046,0.043010752688172046,0.967741935483871,0.978494623655914
22,1.2248646137509314,0.03225806451612903,0.010752688172043012,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.021505376344086023,0.043010752688172046,0.043010752688172046,0.989247311827957,0.978494623655914
23,1.2362095437367686,0.03225806451612903,0.010752688172043012,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.021505376344086023,0.043010752688172046,0.043010752688172046,0.989247311827957,0.978494623655914
24,1.2476595526308696,0.03225806451612903,0.010752688172043012,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.021505376344086023,0.043010752688172046,0.043010752688172046,0.989247311827957,0.989247311827957
25,1.259215613694151,0.03225806451612903,0.010752688172043012,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.021505376344086023,0.043010752688172046,0.043010752688172046,0.989247311827957,0.989247311827957
26,1.2708787092020586,0.03225806451612903,0.010752688172043012,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.03225806451612903,0.043010752688172046,0.043010752688172046,0.989247311827957,0.989247311827957
27,1.2826498305280605,0.03225806451612903,0.010752688172043012,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.03225806451612903,0.043010752688172046,0.043010752688172046,0.989247311827957,0.989247311827957
28,1.2945299782279156,0.03225806451612903,0.010752688172043012,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.03225806451612903,0.043010752688172046,0.043010752688172046,0.989247311827957,0.989247311827957
29,1.306520162124721,0.03225806451612903,0.010752688172043012,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.021505376344086023,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.03225806451612903,0.043010752688172046,0.043010752688172046,0.989247311827957,0.989247311827957
30,1.3186214013947486,0.03225806451612903,0.010752688172043012,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.021505376344086023,0.021505376344086023,0.010752688172043012,0.010752688172043012,0.03225806451612903,0.043010752688172046,0.043010752688172046,0.989247311827957,0.989247311827957
31,1.330834724654075,0.03225806451612903,0.010752688172043012,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.03225806451612903,0.021505376344086023,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.021505376344086023,0.021505376344086023,0.010752688172043012,0.010752688172043012,0.03225806451612903,0.043010752688172046,0.043010752688172046,0.989247311827957,0.989247311827957
32,1.343161170046016,0.03225806451612903,0.010752688172043012,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.03225806451612903,0.021505376344086023,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.021505376344086023,0.021505376344086023,0.010752688172043012,0.010752688172043012,0.043010752688172046,0.053763440860215055,0.043010752688172046,0.989247311827957,0.989247311827957
33,1.3556017853293685,0.03225806451612903,0.010752688172043012,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.03225806451612903,0.021505376344086023,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.021505376344086023,0.021505376344086023,0.010752688172043012,0.010752688172043012,0.043010752688172046,0.053763440860215055,0.043010752688172046,0.989247311827957,0.989247311827957
34,1.3681576279674716,0.03225806451612903,0.010752688172043012,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.03225806451612903,0.021505376344086023,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.021505376344086023,0.021505376344086023,0.010752688172043012,0.010752688172043012,0.043010752688172046,0.053763440860215055,0.053763440860215055,0.989247311827957,0.989247311827957
35,1.3808297652180925,0.03225806451612903,0.010752688172043012,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.03225806451612903,0.021505376344086023,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.021505376344086023,0.03225806451612903,0.010752688172043012,0.021505376344086023,0.043010752688172046,0.053763440860215055,0.053763440860215055,0.989247311827957,0.989247311827957
36,1.3936192742241424,0.03225806451612903,0.010752688172043012,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.03225806451612903,0.021505376344086023,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.021505376344086023,0.03225806451612903,0.010752688172043012,0.03225806451612903,0.043010752688172046,0.053763440860215055,0.053763440860215055,0.989247311827957,0.989247311827957
37,1.406527242105237,0.03225806451612903,0.010752688172043012,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.03225806451612903,0.03225806451612903,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.021505376344086023,0.021505376344086023,0.03225806451612903,0.021505376344086023,0.03225806451612903,0.043010752688172046,0.053763440860215055,0.053763440860215055,0.989247311827957,0.989247311827957
38,1.4195547660501011,0.03225806451612903,0.010752688172043012,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.043010752688172046,0.03225806451612903,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.021505376344086023,0.03225806451612903,0.043010752688172046,0.021505376344086023,0.03225806451612903,0.043010752688172046,0.053763440860215055,0.053763440860215055,0.989247311827957,0.989247311827957
39,1.4327029534098308,0.03225806451612903,0.010752688172043012,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.043010752688172046,0.03225806451612903,0.010752688172043012,0.021505376344086023,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.021505376344086023,0.03225806451612903,0.053763440860215055,0.021505376344086023,0.03225806451612903,0.043010752688172046,0.053763440860215055,0.053763440860215055,0.989247311827957,0.989247311827957
40,1.4459729217920199,0.03225806451612903,0.010752688172043012,0.03225806451612903,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.053763440860215055,0.043010752688172046,0.010752688172043012,0.021505376344086023,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.03225806451612903,0.03225806451612903,0.053763440860215055,0.03225806451612903,0.03225806451612903,0.043010752688172046,0.053763440860215055,0.053763440860215055,0.989247311827957,0.989247311827957
41,1.4593657991557567,0.03225806451612903,0.010752688172043012,0.03225806451612903,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.053763440860215055,0.043010752688172046,0.021505376344086023,0.03225806451612903,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.03225806451612903,0.03225806451612903,0.053763440860215055,0.03225806451612903,0.053763440860215055,0.053763440860215055,0.053763440860215055,0.053763440860215055,0.989247311827957,0.989247311827957
42,1.4728827239075026,0.03225806451612903,0.010752688172043012,0.03225806451612903,0.021505376344086023,0.021505376344086023,0.03225806451612903,0.053763440860215055,0.043010752688172046,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.010752688172043012,0.010752688172043012,0.03225806451612903,0.03225806451612903,0.053763440860215055,0.043010752688172046,0.053763440860215055,0.06451612903225806,0.06451612903225806,0.053763440860215055,0.989247311827957,0.989247311827957
43,1.4865248449978568,0.03225806451612903,0.021505376344086023,0.03225806451612903,0.021505376344086023,0.021505376344086023,0.043010752688172046,0.053763440860215055,0.053763440860215055,0.03225806451612903,0.043010752688172046,0.043010752688172046,0.010752688172043012,0.010752688172043012,0.03225806451612903,0.03225806451612903,0.053763440860215055,0.053763440860215055,0.053763440860215055,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.989247311827957,0.989247311827957
44,1.5002933220192183,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.021505376344086023,0.021505376344086023,0.043010752688172046,0.053763440860215055,0.053763440860215055,0.043010752688172046,0.053763440860215055,0.043010752688172046,0.021505376344086023,0.010752688172043012,0.03225806451612903,0.03225806451612903,0.053763440860215055,0.053763440860215055,0.053763440860215055,0.06451612903225806,0.06451612903225806,0.07526881720430108,0.989247311827957,0.989247311827957
45,1.5141893253043521,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.021505376344086023,0.021505376344086023,0.043010752688172046,0.053763440860215055,0.053763440860215055,0.043010752688172046,0.053763440860215055,0.043010752688172046,0.021505376344086023,0.010752688172043012,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.053763440860215055,0.053763440860215055,0.06451612903225806,0.07526881720430108,0.07526881720430108,0.989247311827957,0.989247311827957
46,1.5282140360258698,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.021505376344086023,0.043010752688172046,0.053763440860215055,0.053763440860215055,0.043010752688172046,0.06451612903225806,0.043010752688172046,0.021505376344086023,0.010752688172043012,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.07526881720430108,0.07526881720430108,0.989247311827957,0.989247311827957
47,1.5423686462966282,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.021505376344086023,0.053763440860215055,0.053763440860215055,0.053763440860215055,0.043010752688172046,0.06451612903225806,0.043010752688172046,0.021505376344086023,0.010752688172043012,0.03225806451612903,0.03225806451612903,0.07526881720430108,0.07526881720430108,0.07526881720430108,0.06451612903225806,0.07526881720430108,0.07526881720430108,0.989247311827957,0.989247311827957
48,1.5566543592710615,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.021505376344086023,0.053763440860215055,0.053763440860215055,0.053763440860215055,0.043010752688172046,0.06451612903225806,0.043010752688172046,0.021505376344086023,0.010752688172043012,0.03225806451612903,0.03225806451612903,0.07526881720430108,0.07526881720430108,0.07526881720430108,0.06451612903225806,0.07526881720430108,0.08602150537634409,0.989247311827957,0.989247311827957
49,1.5710723892474503,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.021505376344086023,0.053763440860215055,0.053763440860215055,0.053763440860215055,0.053763440860215055,0.06451612903225806,0.043010752688172046,0.021505376344086023,0.010752688172043012,0.03225806451612903,0.043010752688172046,0.07526881720430108,0.07526881720430108,0.07526881720430108,0.07526881720430108,0.08602150537634409,0.08602150537634409,0.989247311827957,0.989247311827957
50,1.5856239617711374,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.021505376344086023,0.053763440860215055,0.053763440860215055,0.053763440860215055,0.053763440860215055,0.06451612903225806,0.053763440860215055,0.021505376344086023,0.010752688172043012,0.03225806451612903,0.043010752688172046,0.07526881720430108,0.07526881720430108,0.07526881720430108,0.07526881720430108,0.08602150537634409,0.08602150537634409,0.989247311827957,0.989247311827957
51,1.6003103137387007,0.043010752688172046,0.03225806451612903,0.043010752688172046,0.043010752688172046,0.03225806451612903,0.053763440860215055,0.06451612903225806,0.053763440860215055,0.053763440860215055,0.06451612903225806,0.053763440860215055,0.021505376344086023,0.010752688172043012,0.03225806451612903,0.043010752688172046,0.07526881720430108,0.07526881720430108,0.08602150537634409,0.07526881720430108,0.08602150537634409,0.08602150537634409,0.989247311827957,0.989247311827957
52,1.6151326935030905,0.043010752688172046,0.03225806451612903,0.043010752688172046,0.043010752688172046,0.03225806451612903,0.053763440860215055,0.06451612903225806,0.06451612903225806,0.053763440860215055,0.06451612903225806,0.053763440860215055,0.021505376344086023,0.010752688172043012,0.043010752688172046,0.043010752688172046,0.08602150537634409,0.07526881720430108,0.08602150537634409,0.07526881720430108,0.0967741935483871,0.08602150537634409,0.989247311827957,0.989247311827957
53,1.6300923609797406,0.043010752688172046,0.03225806451612903,0.043010752688172046,0.043010752688172046,0.03225806451612903,0.053763440860215055,0.06451612903225806,0.06451612903225806,0.053763440860215055,0.06451612903225806,0.053763440860215055,0.03225806451612903,0.021505376344086023,0.053763440860215055,0.043010752688172046,0.08602150537634409,0.08602150537634409,0.08602150537634409,0.07526881720430108,0.0967741935483871,0.08602150537634409,0.989247311827957,0.989247311827957
54,1.6451905877536626,0.043010752688172046,0.03225806451612903,0.043010752688172046,0.053763440860215055,0.03225806451612903,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.053763440860215055,0.06451612903225806,0.06451612903225806,0.03225806451612903,0.021505376344086023,0.053763440860215055,0.043010752688172046,0.08602150537634409,0.08602150537634409,0.0967741935483871,0.08602150537634409,0.0967741935483871,0.08602150537634409,0.989247311827957,0.989247311827957
55,1.66042865718753,0.043010752688172046,0.03225806451612903,0.043010752688172046,0.053763440860215055,0.03225806451612903,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.053763440860215055,0.06451612903225806,0.06451612903225806,0.03225806451612903,0.021505376344086023,0.07526881720430108,0.043010752688172046,0.08602150537634409,0.08602150537634409,0.0967741935483871,0.08602150537634409,0.0967741935483871,0.08602150537634409,0.989247311827957,0.989247311827957
56,1.6758078645307677,0.043010752688172046,0.03225806451612903,0.043010752688172046,0.06451612903225806,0.03225806451612903,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.03225806451612903,0.021505376344086023,0.07526881720430108,0.053763440860215055,0.08602150537634409,0.08602150537634409,0.0967741935483871,0.08602150537634409,0.0967741935483871,0.08602150537634409,0.989247311827957,0.989247311827957
57,1.691329517029648,0.043010752688172046,0.03225806451612903,0.043010752688172046,0.06451612903225806,0.03225806451612903,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.07526881720430108,0.03225806451612903,0.021505376344086023,0.07526881720430108,0.053763440860215055,0.08602150537634409,0.08602150537634409,0.0967741935483871,0.08602150537634409,0.0967741935483871,0.08602150537634409,0.989247311827957,0.989247311827957
