tau,SCS-3.0,SCS_AA1,SCS_AA2,OSQP,COSMO
1.4728827239075026,0.8275862068965517,0.6896551724137931,0.8275862068965517,0.20689655172413793,0.06896551724137931
1.4865248449978568,0.8275862068965517,0.6896551724137931,0.8275862068965517,0.20689655172413793,0.06896551724137931
1.5002933220192183,0.8275862068965517,0.6896551724137931,0.8275862068965517,0.20689655172413793,0.06896551724137931
1.5141893253043521,0.8275862068965517,0.7241379310344828,0.8275862068965517,0.20689655172413793,0.06896551724137931
1.5282140360258698,0.8275862068965517,0.7241379310344828,0.8275862068965517,0.20689655172413793,0.06896551724137931
1.5423686462966282,0.8275862068965517,0.7241379310344828,0.8275862068965517,0.20689655172413793,0.06896551724137931
1.5566543592710615,0.8275862068965517,0.7241379310344828,0.8275862068965517,0.20689655172413793,0.06896551724137931
1.5710723892474503,0.8275862068965517,0.7586206896551724,0.8275862068965517,0.20689655172413793,0.06896551724137931
1.5856239617711374,0.8275862068965517,0.7586206896551724,0.8275862068965517,0.20689655172413793,0.06896551724137931
1.6003103137387007,0.8275862068965517,0.7586206896551724,0.8275862068965517,0.20689655172413793,0.06896551724137931
1.6151326935030905,0.8275862068965517,0.7586206896551724,0.8275862068965517,0.20689655172413793,0.06896551724137931
1.6300923609797406,0.8275862068965517,0.7586206896551724,0.8275862068965517,0.20689655172413793,0.06896551724137931
1.6451905877536626,0.8275862068965517,0.7586206896551724,0.8275862068965517,0.20689655172413793,0.06896551724137931
1.66042865718753,0.8620689655172413,0.7586206896551724,0.8275862068965517,0.20689655172413793,0.06896551724137931
1.6758078645307677,0.896551724137931,0.7586206896551724,0.8275862068965517,0.20689655172413793,0.06896551724137931
1.691329517029648,0.896551724137931,0.7931034482758621,0.8275862068965517,0.2413793103448276,0.06896551724137931
1.7069949340384074,0.896551724137931,0.7931034482758621,0.8275862068965517,0.2413793103448276,0.06896551724137931
1.722805447131394,0.9310344827586207,0.7931034482758621,0.8275862068965517,0.2413793103448276,0.06896551724137931
1.7387624002162507,0.9310344827586207,0.7931034482758621,0.8275862068965517,0.2413793103448276,0.06896551724137931
1.754867149648151,0.9310344827586207,0.7931034482758621,0.8275862068965517,0.2413793103448276,0.06896551724137931
1.7711210643450879,0.9310344827586207,0.7931034482758621,0.8275862068965517,0.2413793103448276,0.06896551724137931
1.787525525904235,0.9310344827586207,0.7931034482758621,0.8275862068965517,0.2413793103448276,0.06896551724137931
1.8040819287193828,0.9310344827586207,0.7931034482758621,0.8620689655172413,0.2413793103448276,0.06896551724137931
1.820791680099463,0.9310344827586207,0.7931034482758621,0.8620689655172413,0.2413793103448276,0.06896551724137931
1.8376562003881711,0.9310344827586207,0.7931034482758621,0.8620689655172413,0.2413793103448276,0.06896551724137931
1.8546769230846987,0.9310344827586207,0.7931034482758621,0.8620689655172413,0.2413793103448276,0.06896551724137931
1.8718552949655787,0.9310344827586207,0.7931034482758621,0.8620689655172413,0.2413793103448276,0.06896551724137931
1.8891927762076663,0.9310344827586207,0.7931034482758621,0.8620689655172413,0.2413793103448276,0.06896551724137931
1.9066908405122525,0.9310344827586207,0.7931034482758621,0.8620689655172413,0.2413793103448276,0.06896551724137931
1.924350975230331,0.9310344827586207,0.7931034482758621,0.8620689655172413,0.2413793103448276,0.06896551724137931
1.9421746814890257,0.9310344827586207,0.7931034482758621,0.8620689655172413,0.2413793103448276,0.06896551724137931
1.9601634743191854,0.9310344827586207,0.7931034482758621,0.8620689655172413,0.2413793103448276,0.06896551724137931
1.9783188827841642,0.9310344827586207,0.7931034482758621,0.8620689655172413,0.2413793103448276,0.06896551724137931
1.996642450109794,0.9310344827586207,0.7931034482758621,0.8620689655172413,0.2413793103448276,0.06896551724137931
2.0151357338155576,0.9310344827586207,0.7931034482758621,0.8620689655172413,0.2413793103448276,0.06896551724137931
2.0338003058469813,0.9310344827586207,0.7931034482758621,0.8620689655172413,0.2413793103448276,0.06896551724137931
2.052637752709252,0.9310344827586207,0.7931034482758621,0.8620689655172413,0.2413793103448276,0.06896551724137931
2.071649675602069,0.9310344827586207,0.7931034482758621,0.8620689655172413,0.2413793103448276,0.06896551724137931
2.0908376905557504,0.9310344827586207,0.7931034482758621,0.8620689655172413,0.2413793103448276,0.06896551724137931
2.1102034285685956,0.9310344827586207,0.7931034482758621,0.8620689655172413,0.2413793103448276,0.06896551724137931
2.12974853574552,0.9310344827586207,0.7931034482758621,0.8620689655172413,0.2413793103448276,0.06896551724137931
2.14947467343798,0.9310344827586207,0.7931034482758621,0.8620689655172413,0.2413793103448276,0.06896551724137931
2.1693835183851844,0.9310344827586207,0.7931034482758621,0.8620689655172413,0.2413793103448276,0.06896551724137931
2.1894767628566214,0.9310344827586207,0.7931034482758621,0.8620689655172413,0.2413793103448276,0.06896551724137931
2.209756114795902,0.9310344827586207,0.8275862068965517,0.8620689655172413,0.2413793103448276,0.06896551724137931
2.2302232979659378,0.9310344827586207,0.8275862068965517,0.8620689655172413,0.2413793103448276,0.06896551724137931
2.2508800520954613,0.9310344827586207,0.8275862068965517,0.8620689655172413,0.2413793103448276,0.06896551724137931
2.2717281330269055,0.9310344827586207,0.8275862068965517,0.8620689655172413,0.2413793103448276,0.06896551724137931
2.2927693128656492,0.9310344827586207,0.8275862068965517,0.8620689655172413,0.2413793103448276,0.06896551724137931
2.314005380130653,0.9310344827586207,0.8620689655172413,0.8620689655172413,0.2413793103448276,0.06896551724137931
2.3354381399064787,0.9310344827586207,0.8620689655172413,0.8620689655172413,0.2413793103448276,0.06896551724137931
2.3570694139967276,0.9310344827586207,0.8620689655172413,0.8620689655172413,0.2413793103448276,0.06896551724137931
2.3789010410788936,0.9310344827586207,0.8620689655172413,0.8620689655172413,0.2413793103448276,0.06896551724137931
2.4009348768606524,0.9310344827586207,0.8620689655172413,0.8620689655172413,0.2413793103448276,0.06896551724137931
2.4231727942375993,0.9310344827586207,0.8620689655172413,0.8620689655172413,0.2413793103448276,0.06896551724137931
2.445616683452446,0.9310344827586207,0.8620689655172413,0.8620689655172413,0.2413793103448276,0.06896551724137931
2.468268452255692,0.9310344827586207,0.8620689655172413,0.8620689655172413,0.2413793103448276,0.06896551724137931
2.491130026067789,0.9310344827586207,0.8620689655172413,0.8620689655172413,0.2413793103448276,0.06896551724137931
2.5142033481427974,0.9310344827586207,0.8620689655172413,0.8620689655172413,0.2413793103448276,0.06896551724137931
2.5374903797335704,0.9310344827586207,0.8620689655172413,0.8620689655172413,0.2413793103448276,0.06896551724137931
2.5609931002584587,0.9310344827586207,0.8620689655172413,0.8620689655172413,0.2413793103448276,0.06896551724137931
2.5847135074695635,0.9310344827586207,0.8620689655172413,0.8620689655172413,0.2413793103448276,0.06896551724137931
2.608653617622548,0.9310344827586207,0.8620689655172413,0.8620689655172413,0.2413793103448276,0.06896551724137931
2.632815465648021,0.9310344827586207,0.8620689655172413,0.8620689655172413,0.2413793103448276,0.06896551724137931
2.6572011053245053,0.9310344827586207,0.8620689655172413,0.8620689655172413,0.27586206896551724,0.06896551724137931
2.681812609453015,0.9310344827586207,0.8620689655172413,0.8620689655172413,0.27586206896551724,0.06896551724137931
2.7066520700332415,0.9310344827586207,0.896551724137931,0.8620689655172413,0.27586206896551724,0.06896551724137931
2.7317215984413767,0.9310344827586207,0.896551724137931,0.8620689655172413,0.27586206896551724,0.06896551724137931
2.7570233256095835,0.9310344827586207,0.896551724137931,0.8620689655172413,0.27586206896551724,0.06896551724137931
2.7825594022071245,0.9310344827586207,0.896551724137931,0.8620689655172413,0.27586206896551724,0.06896551724137931
2.808331998823172,0.9310344827586207,0.9310344827586207,0.8620689655172413,0.27586206896551724,0.06896551724137931
2.8343433061513092,0.9310344827586207,0.9310344827586207,0.8620689655172413,0.27586206896551724,0.06896551724137931
2.8605955351757424,0.9310344827586207,0.9310344827586207,0.8620689655172413,0.27586206896551724,0.06896551724137931
2.887090917359236,0.9310344827586207,0.9310344827586207,0.8620689655172413,0.27586206896551724,0.06896551724137931
2.9138317048327873,0.9310344827586207,0.9310344827586207,0.8620689655172413,0.27586206896551724,0.06896551724137931
2.940820170587063,0.9310344827586207,0.9310344827586207,0.8620689655172413,0.27586206896551724,0.06896551724137931
2.9680586086656024,0.9310344827586207,0.9310344827586207,0.8620689655172413,0.27586206896551724,0.06896551724137931
2.9955493343598136,0.9310344827586207,0.9310344827586207,0.8620689655172413,0.27586206896551724,0.06896551724137931
3.0232946844057773,0.9310344827586207,0.9310344827586207,0.8620689655172413,0.27586206896551724,0.06896551724137931
3.0512970171828697,0.9310344827586207,0.9310344827586207,0.8620689655172413,0.27586206896551724,0.06896551724137931
3.079558712914226,0.9310344827586207,0.9310344827586207,0.8620689655172413,0.27586206896551724,0.06896551724137931
3.108082173869064,0.9310344827586207,0.9310344827586207,0.8620689655172413,0.27586206896551724,0.06896551724137931
3.1368698245668774,0.9310344827586207,0.9310344827586207,0.8620689655172413,0.27586206896551724,0.06896551724137931
3.1659241119835224,0.9310344827586207,0.9310344827586207,0.8620689655172413,0.27586206896551724,0.06896551724137931
3.195247505759212,0.9310344827586207,0.9310344827586207,0.8620689655172413,0.27586206896551724,0.06896551724137931
3.2248424984084414,0.9310344827586207,0.9310344827586207,0.8620689655172413,0.27586206896551724,0.06896551724137931
3.254711605531848,0.9310344827586207,0.9310344827586207,0.8620689655172413,0.27586206896551724,0.06896551724137931
3.2848573660300446,0.9310344827586207,0.9310344827586207,0.8620689655172413,0.27586206896551724,0.06896551724137931
3.315282342319425,0.9310344827586207,0.9310344827586207,0.8620689655172413,0.27586206896551724,0.06896551724137931
3.345989120549973,0.9310344827586207,0.9310344827586207,0.8620689655172413,0.27586206896551724,0.06896551724137931
3.3769803108250906,0.9310344827586207,0.9310344827586207,0.8620689655172413,0.27586206896551724,0.06896551724137931
3.408258547423452,0.9310344827586207,0.9310344827586207,0.8620689655172413,0.27586206896551724,0.06896551724137931
3.4398264890229253,0.9310344827586207,0.9310344827586207,0.8620689655172413,0.27586206896551724,0.06896551724137931
3.4716868189265613,0.9310344827586207,0.9310344827586207,0.8620689655172413,0.27586206896551724,0.06896551724137931
3.503842245290674,0.9310344827586207,0.9310344827586207,0.8620689655172413,0.27586206896551724,0.06896551724137931
3.536295501355042,0.9310344827586207,0.9310344827586207,0.8620689655172413,0.27586206896551724,0.06896551724137931
3.5690493456752295,0.9310344827586207,0.9310344827586207,0.8620689655172413,0.27586206896551724,0.06896551724137931
3.602106562357071,0.9310344827586207,0.9310344827586207,0.8620689655172413,0.27586206896551724,0.06896551724137931
3.6354699612933197,0.9310344827586207,0.9310344827586207,0.8620689655172413,0.27586206896551724,0.06896551724137931
3.6691423784024932,0.9310344827586207,0.9310344827586207,0.8620689655172413,0.27586206896551724,0.06896551724137931
3.703126675869926,0.9310344827586207,0.9310344827586207,0.8620689655172413,0.27586206896551724,0.06896551724137931
3.737425742391064,0.9310344827586207,0.9310344827586207,0.8620689655172413,0.27586206896551724,0.06896551724137931
3.7720424934169983,0.9310344827586207,0.9310344827586207,0.8620689655172413,0.27586206896551724,0.06896551724137931
3.806979871402286,0.9310344827586207,0.9310344827586207,0.8620689655172413,0.27586206896551724,0.06896551724137931
3.84224084605506,0.9310344827586207,0.9310344827586207,0.8620689655172413,0.27586206896551724,0.06896551724137931
3.877828414589456,0.9310344827586207,0.9310344827586207,0.8620689655172413,0.27586206896551724,0.06896551724137931
3.913745601980384,0.9655172413793104,0.9310344827586207,0.8620689655172413,0.27586206896551724,0.06896551724137931
3.949995461220644,0.9655172413793104,0.9310344827586207,0.8620689655172413,0.3103448275862069,0.06896551724137931
3.986581073580441,0.9655172413793104,0.9310344827586207,0.8620689655172413,0.3103448275862069,0.06896551724137931
4.023505548869292,0.9655172413793104,0.9310344827586207,0.8620689655172413,0.3103448275862069,0.06896551724137931
4.060772025700365,0.9655172413793104,0.9310344827586207,0.8620689655172413,0.3103448275862069,0.06896551724137931
4.0983836717572615,0.9655172413793104,0.9310344827586207,0.8620689655172413,0.3103448275862069,0.06896551724137931
4.136343684063275,0.9655172413793104,0.9310344827586207,0.8620689655172413,0.3103448275862069,0.06896551724137931
4.174655289253137,0.9655172413793104,0.9310344827586207,0.8620689655172413,0.3103448275862069,0.06896551724137931
4.213321743847288,0.9655172413793104,0.9310344827586207,0.8620689655172413,0.3103448275862069,0.06896551724137931
4.252346334528682,0.9655172413793104,0.9310344827586207,0.8620689655172413,0.3103448275862069,0.06896551724137931
4.291732378422157,0.9655172413793104,0.9310344827586207,0.8620689655172413,0.3103448275862069,0.06896551724137931
4.3314832233764,1.0,0.9310344827586207,0.8620689655172413,0.3103448275862069,0.06896551724137931
4.371602248248505,1.0,0.9310344827586207,0.8620689655172413,0.3103448275862069,0.06896551724137931
4.412092863191189,1.0,0.9310344827586207,0.8620689655172413,0.3103448275862069,0.06896551724137931
4.452958509942655,1.0,0.9310344827586207,0.8620689655172413,0.3103448275862069,0.06896551724137931
4.494202662119142,1.0,0.9310344827586207,0.896551724137931,0.3448275862068966,0.06896551724137931
4.535828825510188,1.0,0.9310344827586207,0.896551724137931,0.3448275862068966,0.06896551724137931
4.577840538376619,1.0,0.9310344827586207,0.896551724137931,0.3448275862068966,0.06896551724137931
4.6202413717513116,1.0,0.9310344827586207,0.896551724137931,0.3448275862068966,0.06896551724137931
4.663034929742731,1.0,0.9310344827586207,0.896551724137931,0.3448275862068966,0.06896551724137931
4.7062248498412815,1.0,0.9310344827586207,0.896551724137931,0.3448275862068966,0.06896551724137931
4.749814803228501,1.0,0.9310344827586207,0.896551724137931,0.3448275862068966,0.06896551724137931
4.79380849508911,1.0,0.9310344827586207,0.896551724137931,0.3448275862068966,0.06896551724137931
4.838209664925956,1.0,0.9310344827586207,0.896551724137931,0.3448275862068966,0.06896551724137931
4.8830220868778795,1.0,0.9310344827586207,0.896551724137931,0.3448275862068966,0.06896551724137931
4.9282495700405144,1.0,0.9310344827586207,0.896551724137931,0.3448275862068966,0.06896551724137931
4.973895958790064,1.0,0.9310344827586207,0.896551724137931,0.3448275862068966,0.06896551724137931
5.019965133110082,1.0,0.9310344827586207,0.896551724137931,0.3448275862068966,0.06896551724137931
5.066461008921268,1.0,0.9310344827586207,0.896551724137931,0.3448275862068966,0.06896551724137931
5.113387538414326,1.0,0.9310344827586207,0.896551724137931,0.3448275862068966,0.06896551724137931
5.160748710385909,1.0,0.9310344827586207,0.896551724137931,0.3448275862068966,0.06896551724137931
5.208548550577661,1.0,0.9310344827586207,0.896551724137931,0.3448275862068966,0.06896551724137931
5.256791122018422,1.0,0.9310344827586207,0.896551724137931,0.3448275862068966,0.06896551724137931
5.305480525369573,1.0,0.9310344827586207,0.896551724137931,0.3448275862068966,0.06896551724137931
5.354620899273607,1.0,0.9310344827586207,0.896551724137931,0.3448275862068966,0.06896551724137931
5.404216420705916,1.0,0.9310344827586207,0.896551724137931,0.3448275862068966,0.06896551724137931
5.454271305329834,1.0,0.9310344827586207,0.896551724137931,0.3448275862068966,0.06896551724137931
5.50478980785497,1.0,0.9310344827586207,0.896551724137931,0.3448275862068966,0.06896551724137931
5.555776222398876,1.0,0.9310344827586207,0.896551724137931,0.3448275862068966,0.06896551724137931
5.607234882852032,1.0,0.9310344827586207,0.896551724137931,0.3448275862068966,0.06896551724137931
5.659170163246244,1.0,0.9310344827586207,0.896551724137931,0.3448275862068966,0.06896551724137931
5.711586478126432,1.0,0.9310344827586207,0.896551724137931,0.3448275862068966,0.06896551724137931
5.764488282925877,1.0,0.9310344827586207,0.896551724137931,0.3448275862068966,0.06896551724137931
5.8178800743449335,1.0,0.9310344827586207,0.896551724137931,0.3448275862068966,0.06896551724137931
5.871766390733256,1.0,0.9310344827586207,0.896551724137931,0.3448275862068966,0.06896551724137931
5.926151812475554,1.0,0.9310344827586207,0.9310344827586207,0.3448275862068966,0.06896551724137931
5.981040962380941,1.0,0.9310344827586207,0.9310344827586207,0.3448275862068966,0.06896551724137931
6.036438506075867,1.0,0.9310344827586207,0.9310344827586207,0.3448275862068966,0.06896551724137931
6.09234915240071,1.0,0.9310344827586207,0.9310344827586207,0.3448275862068966,0.06896551724137931
6.148777653810023,1.0,0.9310344827586207,0.9310344827586207,0.3448275862068966,0.06896551724137931
6.205728806776502,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.06896551724137931
6.26320745219869,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.06896551724137931
6.321218475812452,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.06896551724137931
6.379766808606281,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.06896551724137931
6.4388574272404195,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.06896551724137931
6.49849535446989,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.06896551724137931
6.558685659571432,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.06896551724137931
6.619433458774393,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.06896551724137931
6.680743915695613,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.06896551724137931
6.742622241778342,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.06896551724137931
6.805073696735208,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.06896551724137931
6.868103588995304,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.06896551724137931
6.931717276155406,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.06896551724137931
6.995920165435373,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.06896551724137931
7.060717714137773,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.06896551724137931
7.1261154301117475,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.06896551724137931
7.192118872221189,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.06896551724137931
7.258733650817251,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.06896551724137931
7.3259654282152304,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.06896551724137931
7.393819919175866,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.06896551724137931
7.46230289139111,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.06896551724137931
7.531420165974372,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.06896551724137931
7.6011776179553285,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.06896551724137931
7.671581176779302,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.06896551724137931
7.742636826811269,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.06896551724137931
7.814350607844544,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.06896551724137931
7.886728615614152,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.06896551724137931
7.959777002314984,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.06896551724137931
8.033501977124734,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.06896551724137931
8.107909806731687,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.06896551724137931
8.183006815867392,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.06896551724137931
8.258799387844268,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.06896551724137931
8.335293965098193,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.06896551724137931
8.412497049736118,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.06896551724137931
8.490415204088746,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.06896551724137931
8.56905505126835,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.06896551724137931
8.648423275731723,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.06896551724137931
8.728526623848378,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.06896551724137931
8.809371904473991,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.06896551724137931
8.89096598952916,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.06896551724137931
8.973315814583522,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.06896551724137931
9.05642837944529,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.06896551724137931
9.14031074875623,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.10344827586206896
9.224970052592175,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.10344827586206896
9.310413487069077,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.10344827586206896
9.396648314954692,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.10344827586206896
9.483681866285922,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.10344827586206896
9.571521538991863,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.10344827586206896
9.660174799522645,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.10344827586206896
9.749649183484088,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.10344827586206896
9.83995229627823,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.10344827586206896
9.931091813749795,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.10344827586206896
10.023075482838655,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.10344827586206896
10.115911122238298,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.10344827586206896
10.209606623060465,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.10344827586206896
10.30416994950588,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.10344827586206896
10.399609139541198,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.10344827586206896
10.495932305582278,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.10344827586206896
10.5931476351837,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.10344827586206896
10.691263391734761,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.10344827586206896
10.79028791516184,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.10344827586206896
10.8902296226373,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.10344827586206896
10.991097009294972,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.10344827586206896
11.092898648952227,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.10344827586206896
11.195643194838782,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.10344827586206896
11.299339380332222,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.10344827586206896
11.403996019700324,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.10344827586206896
11.509622008850323,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.10344827586206896
11.616226326085018,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.10344827586206896
11.723818032865985,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.10344827586206896
11.832406274583786,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.10344827586206896
11.94200028133532,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.10344827586206896
12.052609368708426,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.10344827586206896
12.164242938573679,1.0,0.9310344827586207,0.9655172413793104,0.3448275862068966,0.10344827586206896
