name,solver,status,run_time,iter,obj_val,obj_opt,n,m,N,setup_time,solve_time,scale,scale_updates
HS21,SCS-3.0,optimal,0.0005280971527099609,75,-99.96005219950251,-99.96,2,3,6,0.09169,0.080653,0.1,0
HS268,SCS-3.0,optimal,0.001177072525024414,575,0.26001230496694916,5.7310705e-07,5,10,55,0.121275,0.442928,3.2436429421462085,2
HS35,SCS-3.0,optimal,0.03106999397277832,75,0.11041042675830504,0.11111111,3,4,13,0.08726,30.344334,0.1,0
HS35MOD,SCS-3.0,optimal,0.0008947849273681641,25,0.25000331722317704,0.25,3,4,13,0.107574,0.070424,0.1,0
HS51,SCS-3.0,optimal,0.0007581710815429688,25,0.0,8.8817842e-16,5,8,21,0.096549,0.096872,0.1,0
HS52,SCS-3.0,optimal,0.0012049674987792969,25,5.32664753976513,5.3266476,5,8,21,0.197795,0.13003,0.1,0
HS53,SCS-3.0,optimal,0.03041219711303711,25,4.0930232207651045,4.0930233,5,8,21,0.090272,29.71757,0.1,0
HS76,SCS-3.0,optimal,0.0006890296936035156,75,-4.681893759543607,-4.6818182,4,7,22,0.097781,0.086444,0.1,0
HUES-MOD,SCS-3.0,optimal,0.14042425155639648,275,34825684.07676034,34824690.0,10000,10002,40000,12.779361,125.526541,0.0023789486851808995,2
HUESTIS,SCS-3.0,optimal,0.2174510955810547,450,348226920467.4848,348246900000.0,10000,10002,40000,11.427225,203.767035,4.042565129738229,1
KSIP,SCS-3.0,optimal,0.009374141693115234,75,0.5753088616553976,0.57579794,20,1021,19938,4.054061,4.72798,0.1,0
LASER,SCS-3.0,optimal,0.2477412223815918,3425,2410603.6640829192,2409601.4,1002,2002,9462,28.96306,217.853344,15.351535700745693,10
LISWET1,SCS-3.0,optimal,0.2155017852783203,225,24.989767659315476,36.122402,10002,20002,50004,35.346605,177.147161,2.1901814969486093,2
LISWET10,SCS-3.0,optimal,0.20542383193969727,225,24.990317746846813,49.485785,10002,20002,50004,23.889964,178.167413,2.1415435513246064,2
LISWET11,SCS-3.0,optimal,0.2027130126953125,225,24.987787245025174,49.523957,10002,20002,50004,21.826029,177.476075,2.1453575612370583,2
LISWET12,SCS-3.0,optimal,0.1886749267578125,225,24.987465205464105,1736.9274,10002,20002,50004,18.547789,167.201661,2.1455623074937513,2
LISWET2,SCS-3.0,optimal,0.1952211856842041,225,24.983899466714547,24.998076,10002,20002,50004,22.643885,169.522363,2.276452679532805,2
LISWET3,SCS-3.0,optimal,0.1723320484161377,200,24.988349478491727,25.00122,10002,20002,50004,20.141286,148.632212,0.5146808991320396,1
LISWET4,SCS-3.0,optimal,0.17921805381774902,200,24.98857255514349,25.000112,10002,20002,50004,22.685505,153.132669,0.5603384800846631,1
LISWET5,SCS-3.0,optimal,0.19820284843444824,225,25.021294061249137,25.034253,10002,20002,50004,18.940227,176.127589,1.9822390172417066,2
LISWET6,SCS-3.0,optimal,0.1952369213104248,225,24.983223929807536,24.995748,10002,20002,50004,22.914022,169.231396,2.1884359327681504,2
LISWET7,SCS-3.0,optimal,0.20097088813781738,225,24.990492325607647,498.84089,10002,20002,50004,25.646633,172.10549,2.237539627632635,2
LISWET8,SCS-3.0,optimal,0.19977593421936035,225,24.990671603600276,7144.7006,10002,20002,50004,21.004404,175.477339,2.209900527110486,2
LISWET9,SCS-3.0,optimal,0.19964098930358887,225,24.990562956117174,1963.2513,10002,20002,50004,21.67112,174.980839,2.2097656575004323,2
LOTSCHD,SCS-3.0,optimal,0.008126974105834961,175,2397.9758762162696,2398.4159,12,19,72,7.448474,0.297624,0.32503157650635506,1
MOSARQP1,SCS-3.0,optimal,0.03133583068847656,175,-952.8702755561161,-952.87544,2500,3200,8512,3.901004,26.327787,1.268566348066911,1
MOSARQP2,SCS-3.0,optimal,0.023137807846069336,175,-1597.4832296641946,-1597.4821,900,1500,4820,8.053371,14.312924,2.1503394888780947,1
POWELL20,SCS-3.0,max_iter_reached,68.03139925003052,100000,inf,52089583000.0,10000,20000,40000,36.800731,67991.26336,8.85001740160008,5
PRIMAL1,SCS-3.0,optimal,0.029692888259887695,25,-0.03505469233096277,-0.035012965,325,410,6464,2.513726,26.684989,0.1,0
PRIMAL2,SCS-3.0,optimal,0.006067991256713867,25,-0.033733789598628876,-0.033733676,649,745,9339,4.253241,1.414497,0.1,0
PRIMAL3,SCS-3.0,optimal,0.03207898139953613,50,-0.13575418060195152,-0.13575584,745,856,23036,13.368324,18.049757,0.1,0
PRIMAL4,SCS-3.0,optimal,0.02015066146850586,75,-0.745928497262729,-0.74609083,1489,1564,19008,12.368737,7.298681,0.1,0
PRIMALC1,SCS-3.0,optimal,0.005459785461425781,300,-7436.095912237021,-6155.2508,230,239,2529,0.717056,4.362977,0.0009249857248014641,2
PRIMALC2,SCS-3.0,optimal,0.03441596031188965,425,-6034.96852584212,-3551.3077,231,238,2078,0.477252,5.872116,0.0011108016507876924,3
PRIMALC5,SCS-3.0,optimal,0.12792491912841797,7825,-427.25581258049084,-427.23233,287,295,2869,0.585621,126.965977,0.00801153789828279,3
PRIMALC8,SCS-3.0,optimal,0.7254049777984619,24700,-18706.10282548718,-18309.43,520,528,5199,1.203728,723.676515,0.001282306445282018,8
Q25FV47,SCS-3.0,optimal,27.825327157974243,87125,13697406.522758005,13744448.0,1571,2391,130523,22.90375,27796.575402,1.29080141261214,2
QADLITTL,SCS-3.0,optimal,0.1128690242767334,11100,480371.9917502956,480318.86,97,153,637,12.618757,75.76779,1.8571176485082586,8
QAFIRO,SCS-3.0,optimal,0.0010046958923339844,150,-1.5921803508056622,-1.5907818,32,59,124,0.163467,0.320829,0.1,0
QBANDM,SCS-3.0,optimal,0.03531789779663086,975,16350.952143761124,16352.342,472,777,3023,1.468332,33.160856,0.1,0
QBEACONF,SCS-3.0,optimal,0.010400056838989258,375,164795.9988621068,164712.06,262,435,3673,1.197451,8.617938,0.003738650978713955,2
QBORE3D,SCS-3.0,optimal,0.13269591331481934,4925,3117.4340360702117,3100.2008,315,548,1872,0.823821,131.268681,0.1,0
QBRANDY,SCS-3.0,optimal,0.09077787399291992,3950,28103.071454985242,28375.115,249,469,2511,0.917427,89.244449,0.1,0
QCAPRI,SCS-3.0,optimal,0.07760000228881836,2725,42290538.55078591,66793293.0,353,624,3852,1.158772,75.788725,0.1,0
QE226,SCS-3.0,optimal,0.13096308708190918,4550,212.31508687147175,212.65343,282,505,4721,1.200146,129.076245,0.1,0
QETAMACR,SCS-3.0,optimal,2.0687928199768066,16325,86598.29039557371,86760.37,688,1088,11613,5.865166,2062.015477,21.964081086088818,2
QFFFFF80,SCS-3.0,optimal,1.999100923538208,21825,867300.6485706165,873147.47,854,1378,10635,12.881501,1985.318621,0.0021284616577556285,3
QFORPLAN,SCS-3.0,optimal,0.011508941650390625,100,6632952146.748452,7456631500.0,421,582,6112,7.381479,3.476808,0.1,0
QGFRDXPN,SCS-3.0,optimal,1.5294296741485596,26875,27635558251.07874,100790590000.0,1092,1708,3739,1.623862,1527.124965,6.802924111578533,7
QGROW15,SCS-3.0,max_iter_reached,5.00616717338562,100000,-inf,-101693640.0,645,945,7227,2.029508,5003.385236,3.8578096317412835e-05,5
QGROW22,SCS-3.0,max_iter_reached,7.4052348136901855,100000,-inf,-149628950.0,946,1386,10837,3.159237,7401.250245,4.996972442274362e-05,4
QGROW7,SCS-3.0,max_iter_reached,2.3592450618743896,100000,-inf,-42798714.0,301,441,3597,17.860532,2340.734521,4.579333107886065e-05,5
QISRAEL,SCS-3.0,max_iter_reached,1.575916051864624,100000,176646.24991067505,25347838.0,142,316,3765,1.004469,1574.21977,0.1,0
QPCBLEND,SCS-3.0,optimal,0.019924163818359375,325,-0.009034711542730977,-0.0078425409,83,157,657,17.503998,2.080352,4.295063162545971,2
QPCBOEI1,SCS-3.0,max_iter_reached,3.7609317302703857,100000,3581245.2565258066,11503914.0,384,735,4253,1.938253,3758.566808,0.7736235901787453,4
QPCBOEI2,SCS-3.0,optimal,0.2718980312347412,18175,7228385.855444146,8171962.3,143,309,1482,22.035511,238.33052,1.1996509354833904,4
QPCSTAIR,SCS-3.0,optimal,1.853611707687378,42975,6203178.413165292,6204387.5,467,823,4790,1.962885,1851.109586,13.65356004817466,3
QPILOTNO,SCS-3.0,optimal,0.5336177349090576,2025,4719765.638964423,4728586.9,2172,3147,16105,10.939481,521.395961,0.005785316333466376,2
QPTEST,SCS-3.0,optimal,0.032997846603393555,50,4.371875000046983,4.371875,2,4,10,0.09147,0.076812,0.1,0
QRECIPE,SCS-3.0,optimal,0.0030608177185058594,200,-266.6166298507108,-266.616,180,271,923,0.407869,2.103812,0.02803433765761601,1
QSC205,SCS-3.0,optimal,0.003343820571899414,150,-0.005208328864165153,-0.0058139518,203,408,785,0.458361,2.321515,0.1,0
QSCAGR25,SCS-3.0,optimal,0.06258201599121094,1325,198232423.60370195,201737940.0,500,971,2282,1.020564,60.913101,0.3292982353930878,1
QSCAGR7,SCS-3.0,optimal,0.015271902084350586,1750,26813725.327347934,26865949.0,140,269,602,0.356961,14.340785,0.3243850571330643,1
QSCFXM1,SCS-3.0,optimal,0.10291194915771484,1875,7384772.794764877,16882692.0,457,787,4456,29.712414,72.464575,0.008769404427533621,2
QSCFXM2,SCS-3.0,optimal,0.5392138957977295,6875,16379376.79420816,27776162.0,914,1574,8285,17.423953,521.022295,0.009151764864097455,2
QSCFXM3,SCS-3.0,optimal,1.2697460651397705,10675,19999575.168509096,30816355.0,1371,2361,11501,17.830948,1251.069239,0.1,0
QSCORPIO,SCS-3.0,optimal,0.03794097900390625,1575,1880.2330941023408,1880.5096,358,746,1842,0.827474,35.678565,138.95908765411278,2
QSCRS8,SCS-3.0,optimal,0.9616248607635498,15450,904.0688266371118,904.56001,1169,1659,4560,2.082176,958.779963,4.498039932700002,2
QSCSD1,SCS-3.0,optimal,0.03959488868713379,375,8.667898043167588,8.6666667,760,837,4584,22.256931,16.649205,6.242535758478638,2
QSCSD6,SCS-3.0,optimal,0.10415911674499512,1125,50.773400314801016,50.808214,1350,1497,8378,26.745229,76.652673,0.3974535757612329,1
QSCSD8,SCS-3.0,optimal,0.45335912704467773,3225,940.7652467126218,940.76357,2750,3147,16214,13.239591,438.943166,0.1,0
QSCTAP1,SCS-3.0,optimal,0.15019488334655762,5425,1415.9190544854416,1415.8611,480,780,2442,1.05453,148.4908,0.9684960090657186,3
QSCTAP2,SCS-3.0,optimal,0.38965368270874023,3150,1735.1123197303314,1735.0265,1880,2970,10007,4.557767,384.076423,1.7825436437646869,3
QSCTAP3,SCS-3.0,optimal,0.2342689037322998,1350,1438.7212774451775,1438.7547,2480,3960,13262,6.140855,226.812807,1.4317345993370518,3
QSEBA,SCS-3.0,optimal,0.32645106315612793,6100,51443668.15381851,81481801.0,1028,1543,6576,2.318641,323.389484,4.860293801235165,3
QSHARE1B,SCS-3.0,optimal,0.1990036964416504,13800,720619.7857904078,720078.32,225,342,1436,0.581993,185.697199,0.002620750809485587,3
QSHARE2B,SCS-3.0,optimal,0.8403429985046387,98475,11696.052309375418,11703.692,79,175,873,0.367895,825.383701,4.5998882251651105,2
QSHELL,SCS-3.0,optimal,0.07427716255187988,275,1377643625450.028,1572636800000.0,1775,2311,74506,12.457126,58.701652,1.37456739816326,1
QSHIP04L,SCS-3.0,optimal,1.0152709484100342,10600,2419658.142998194,2420015.5,2118,2520,8548,13.538974,1000.535984,7.449449093201347,3
QSHIP04S,SCS-3.0,optimal,0.6771421432495117,10275,2424631.582130295,2424993.7,1458,1860,5908,2.897972,673.514142,7.634803072648783,3
QSHIP08L,SCS-3.0,optimal,3.829005241394043,7375,2375748.909905998,2376040.6,4283,5061,86075,26.155676,3798.077709,9.747561694449484,3
QSHIP08S,SCS-3.0,optimal,1.5465459823608398,6675,2385527.6154954806,2385728.9,2387,3165,32317,269.852184,1274.535295,11.366495680047986,3
QSHIP12L,SCS-3.0,optimal,31.841711044311523,36625,3016695.68130959,3018876.6,5427,6578,144030,38.966019,31795.286178,45.186993326134186,4
QSHIP12S,SCS-3.0,optimal,4.945677280426025,22650,3056427.4260615935,3056962.3,2763,3914,44705,9.613493,4933.469647,60.05753018054937,4
QSIERRA,SCS-3.0,optimal,0.9602041244506836,7300,23523979.263826676,23750458.0,2036,3263,9582,4.156301,954.976948,1.0660618828015782,2
QSTAIR,SCS-3.0,optimal,0.3291459083557129,6700,7984749.768758719,7985452.8,467,823,6293,12.723016,315.712415,18.980312324233065,3
QSTANDAT,SCS-3.0,optimal,0.12396097183227539,1800,6410.036028750787,6411.8384,1075,1434,5576,23.247901,99.994041,0.1,0
S268,SCS-3.0,optimal,0.0009627342224121094,575,0.26001230496694916,5.7310705e-07,5,10,55,0.109313,0.336418,3.2436429421462085,2
STADAT1,SCS-3.0,max_iter_reached,16.615115880966187,100000,-19942166.40835,-28526864.0,2001,6000,13998,4.979333,16608.873165,2.6023062797385488,2
STADAT2,SCS-3.0,max_iter_reached,17.419898748397827,100000,-31.432864437913874,-32.626665,2001,6000,13998,13.823756,17404.80699,0.031616820655371934,1
STADAT3,SCS-3.0,max_iter_reached,35.78593683242798,100000,-34.35061137643872,-35.779453,4001,12000,27998,9.899018,35772.812175,0.007835740839774518,2
STCQP1,SCS-3.0,optimal,0.5436220169067383,1450,155127.9561570106,155143.56,4097,6149,66544,17.632989,522.29785,39.472468301051045,2
STCQP2,SCS-3.0,optimal,0.8937938213348389,1500,22323.625575684608,22327.313,4097,6149,66544,31.571171,857.780432,11.270366278598052,2
TAME,SCS-3.0,optimal,0.025426387786865234,25,0.0,0.0,2,3,8,0.109023,24.466209,0.1,0
UBH1,SCS-3.0,optimal,37.904632806777954,32550,4.530998200061861,1.1160008,18009,30009,72012,31.241187,37873.904098,1.530762768550174e-05,4
VALUES,SCS-3.0,optimal,0.014203071594238281,100,-1.3964856354706625,-1.3966211,202,203,7846,11.293461,1.832315,0.1,0
YAO,SCS-3.0,optimal,2.8603479862213135,21525,6.900419203522006,197.70426,2002,4002,10004,3.601208,2856.457819,2.7068414654395156,2
ZECEVIC2,SCS-3.0,optimal,0.013234853744506836,25,-4.125935712959905,-4.125,2,4,7,12.832254,0.078955,0.1,0
