name,solver,status,run_time,iter,obj_val,n,m,N,status_val,scale_updates,scale,pobj,dobj,res_pri,res_dual,gap,res_infeas,res_unbdd_a,res_unbdd_p,comp_slack,solve_time,setup_time,lin_sys_time,cone_time,accel_time,rejected_accel_steps,accepted_accel_steps
hinf12,SCS_AA2,optimal,0.21523618698120117,2075,32.27768625998742,300,43,579,1,4,0.0004766281433454004,32.27768625998742,32.28080303325278,0.7637740643743383,0.00011884603020234992,0.003116773265365386,0.030978152900303847,,,3.176958252026907e-08,214.248395,0.560826,12.40440500000002,194.12133499999993,2.0066079999999937,13,25
hinf13,SCS_AA2,optimal,0.846106767654419,5025,25.8048230111754,465,57,1444,1,2,0.008662773885449386,25.8048230111754,25.807439400357783,0.06596889010543387,4.319344120880755e-05,0.002616389182382328,0.03874809296539243,,,9.344098472752194e-08,844.921108,0.801472,59.50246000000004,762.3666379999978,4.650190999999939,44,0
hinf14,SCS_AA2,optimal,0.35970091819763184,1625,4.339238561098851,595,73,2394,1,2,0.00956324419037557,4.339238561098851,4.338752089463563,0.04598493814857166,0.00015335024765155444,0.000486471635288047,0.2304815836277886,,,3.426191985678173e-08,358.22235,1.022939,27.302471999999995,318.3716739999999,4.615331999999976,5,77
hinf15,SCS_AA2,optimal,0.262127161026001,1050,7.686687181870641,703,91,3394,1,3,0.0011183969158102863,7.686687181870641,7.686120852678791,0.09176628802008856,0.00010004990850460491,0.0005663291918501751,0.13010406098665644,,,1.2331978105351027e-08,260.187812,1.510427,22.078338999999968,230.90938100000002,1.2241949999999995,7,2
hinf2,SCS_AA2,optimal,0.6696817874908447,14800,10.238689543456717,136,13,118,1,2,0.00832994275229748,10.238689543456717,10.237928590357205,0.02889023231037179,0.0001992618455853574,0.0007609530995119273,0.09767868835232786,,,1.142452532576499e-08,669.010616,0.285391,42.209121999999724,587.8038030000005,16.142218999999564,80,569
hinf3,SCS_AA2,optimal,0.06092071533203125,1325,54.583874621177856,136,13,118,1,2,0.009588825013507364,54.583874621177856,54.5796254845659,0.27132783417980116,0.00019955933706441908,0.00424913661195278,0.018320874308635184,,,1.797956272753254e-08,60.269284,0.241806,3.4340379999999997,53.866058000000066,0.6912930000000012,11,1
hinf4,SCS_AA2,optimal,0.3656747341156006,6125,274.769827981552,136,13,118,1,2,0.006734253697136719,274.769827981552,274.7698756501245,0.07232517139633912,0.0001993277238924725,4.766857249550131e-05,0.0036394173652998948,,,1.4725188890452046e-07,365.039455,0.216707,17.640866999999986,282.50566700000013,54.45303100000015,51,29
hinf5,SCS_AA2,max_iter_reached,5.111121892929077,100000,296.2452894552616,136,13,118,2,2,0.009110452319493322,296.2452894552616,296.24720391133843,0.2525896046096847,0.0004931808068155228,0.0019144560768104225,0.003375599833624732,,,1.2602747290202387e-07,5110.418466,0.346548,345.5491679999907,4520.493878999944,54.230662000008984,905,19
hinf6,SCS_AA2,optimal,0.6698577404022217,14450,241.38335783462944,136,13,118,1,2,0.007866479269018562,241.38335783462944,241.3830440381446,0.30393085962582245,0.0001847708090174054,0.00031379648484780576,0.004142735197280241,,,9.674372236645468e-08,669.21036,0.249784,39.01220800000003,599.2252089999979,7.981488000000968,129,3
hinf7,SCS_AA2,optimal,1.09725022315979,23025,257.50532437816304,136,13,118,1,3,0.00041700620546798517,257.50532437816304,257.48396459618095,6.4095926647246655,3.527731423306726e-05,0.021359781982114082,0.0038837702468911884,,,1.0941265671249312e-08,1096.460682,0.456348,62.598992000000344,984.7381739999998,11.621548999999781,206,6
hinf8,SCS_AA2,optimal,0.16730070114135742,3525,61.59992290145224,136,13,118,1,3,0.0008090958683276829,61.59992290145224,61.60071071241619,0.5054271831213129,2.5467588537456365e-05,0.0007878109639542922,0.01623358522257582,,,5.429825949976319e-08,166.581773,0.257354,9.340357999999979,149.76110800000015,1.715234999999982,28,12
hinf9,SCS_AA2,optimal,0.24627399444580078,5350,23.729532016061118,136,13,118,1,0,0.1,23.729532016061118,23.729905766830598,0.016209361467851204,0.0001324669554642762,0.00037375076947979467,0.04214089955695931,,,4.159364124234344e-07,245.745006,0.229009,14.37947699999998,220.28866199999976,2.6218989999999387,47,7
mcp100,SCS_AA2,optimal,2.6892662048339844,575,226.12596055689372,5050,100,100,1,0,0.1,226.12596055689372,226.13296909962094,0.0005086865717692468,0.00010744355295805658,0.007008542727224775,0.004422376121757387,,,1.0687017493182793e-07,2685.119342,2.822158,42.41665600000001,2616.3739359999963,4.841637999999993,5,0
mcp124-1,SCS_AA2,optimal,4.598644971847534,725,141.94134783314547,7750,124,124,1,0,0.1,141.94134783314547,141.9466699471352,0.00021492015891031122,0.0001966676995226344,0.005322113989746036,0.007044899329955514,,,2.8019098863296676e-07,4589.903207,6.631578,78.43594999999998,4457.802601000002,8.374196000000039,6,0
mcp124-2,SCS_AA2,optimal,3.5068740844726562,525,269.83297111780655,7750,124,124,1,0,0.1,269.83297111780655,269.84099391894205,0.0003629210342852018,0.0001917818404523519,0.008022801135513203,0.0037059947716708568,,,9.795090818442986e-07,3502.094597,3.744948,54.85946799999997,3412.992348999999,6.020111000000038,4,0
mcp124-3,SCS_AA2,optimal,4.899527072906494,650,467.729347182597,7750,124,124,1,0,0.1,467.729347182597,467.73459818152264,0.0005361768165803042,6.358655335183892e-05,0.00525099892565867,0.0021380743432657064,,,2.369175263083889e-06,4894.447248,3.838507,74.25817999999997,4773.962150999998,7.675384000000035,5,0
mcp124-4,SCS_AA2,optimal,5.14305305480957,600,864.3774253906215,7750,124,124,1,0,0.1,864.3774253906215,864.3870927419089,0.0007143300236201899,9.162707207119688e-05,0.009667351287354612,0.0011569950956806818,,,1.5708756109233946e-06,5136.336622,5.219663,70.30639400000004,5020.849526000005,7.384261999999985,5,0
mcp250-1,SCS_AA2,optimal,57.87768507003784,1575,317.13900667354767,31375,250,250,1,1,0.02501115942755207,317.13900667354767,317.14818880878767,0.0004352781848913026,0.00010354255105600575,0.009182135240016216,0.003153123515878553,,,2.5081208150368184e-06,57857.328532,18.607757,730.960112999999,56704.64740099995,62.172510999999886,13,0
mcp250-2,SCS_AA2,optimal,29.43083691596985,875,531.7981501472765,31375,250,250,1,1,0.028304619139413026,531.7981501472765,531.8076879802647,0.00046394659295594256,0.0001463825783999968,0.009537832988251435,0.00188065423870953,,,2.471149855409749e-06,29417.123928,12.02491,339.4132759999996,28876.94805700001,31.721925000000084,7,0
mcp250-3,SCS_AA2,optimal,31.989661931991577,950,980.9868625567154,31375,250,250,1,1,0.02699938445307262,980.9868625567154,981.0104503088926,0.0007773930609227738,6.237361515809736e-05,0.02358775217710976,0.0010193562151024108,,,2.543505615903996e-06,31975.809234,11.916603,374.59853199999986,31385.415611000015,34.35445999999991,7,0
mcp250-4,SCS_AA2,optimal,20.307727813720703,600,1681.7479331720663,31375,250,250,1,0,0.1,1681.7479331720663,1681.7192101619944,0.0005854543437430446,0.0001940082709766357,0.028723010071800347,0.0005946311773352733,,,7.684333468205296e-06,20292.871565,12.971166,227.3171500000001,19927.570679000015,23.65572399999993,5,0
qap5,SCS_AA2,optimal,0.0677340030670166,325,-435.999315595385,351,136,1026,1,2,2.139091647041886,-435.999315595385,-436.00545475976185,7.426451371030691e-05,0.0002312520847716743,0.00613916437684924,,0.207591307560578,0.0,2.2706639413172525e-07,66.880968,0.574581,2.417114000000001,63.227814000000016,0.15944500000000034,1,1
qap6,SCS_AA2,optimal,8.69047999382019,23000,-381.41236996327746,703,229,1981,1,1,0.36923905086266273,-381.41236996327746,-381.3805674634658,0.044691038591559054,0.0033611702769740276,0.03180249981159675,,0.3004310328872645,0.0,1.1254559360018845e-06,8689.163178,1.024914,319.6038559999996,8237.994179000012,26.764489999996453,196,123
qap7,SCS_AA2,max_iter_reached,87.96397089958191,100000,-424.70770402342106,1275,358,3480,2,2,1.393603522388,-424.70770402342106,-424.62524332442433,0.00012800013490172203,8.258781600553258e-05,0.08246069899674559,,0.26971797114661905,0.0,9.746013649447605e-07,87962.92132,1.408753,3271.820538000019,83414.20805899969,226.53336299996852,895,125
qap8,SCS_AA2,optimal,14.945652961730957,10375,-756.8195216202009,2145,529,5697,1,0,0.1,-756.8195216202009,-756.7445564298322,0.0020099856829330696,1.1432106133295098e-05,0.07496519036879576,,0.15135894769174513,0.0,1.0476202012554836e-06,14942.595504,2.455911,513.5419750000015,14206.755195000023,54.32470799999723,75,202
ss30,SCS_AA2,max_iter_reached,1000.8507680892944,13875,3.75021942664753,90951,132,6642,2,2,0.007747775262723997,3.75021942664753,3.7503678261211495,0.011354642829344053,0.0005718505576803505,0.0001483994736196149,0.8197397020914723,,,1.4898503764015913e-08,1000817.343736,36.422255,19143.74565999996,967376.847899,4501.707606000262,37,955
theta1,SCS_AA2,optimal,0.2983379364013672,300,22.998513986749682,1275,104,153,1,2,0.004748583075296011,22.998513986749682,22.99813321926998,0.00020365173791531835,6.986974249897573e-05,0.00038076747969941236,0.04347875198060277,,,3.1024153290815093e-07,297.052337,0.875759,5.795204000000001,287.9621449999999,0.5383080000000002,0,0
theta2,SCS_AA2,optimal,1.231271743774414,275,32.88121136782677,5050,498,597,1,2,0.0019385343400331913,32.88121136782677,32.8805537104359,0.0032502527467823243,1.181283619646831e-05,0.0006576573908749664,0.030413472402041834,,,1.2768908916882538e-06,1226.612696,3.616872,25.603738999999987,1183.9667860000004,2.2786289999999982,0,0
truss1,SCS_AA2,optimal,0.0033469200134277344,125,-8.99999639908682,91,6,25,1,0,0.1,-8.99999639908682,-8.999996366468388,1.720007609663724e-08,5.697082329253821e-09,3.261843305176454e-08,,0.11111115494360835,0.0,1.1781847497616127e-08,2.7341,0.210866,0.21210300000000007,2.1447230000000004,0.10043199999999994,0,2
truss2,SCS_AA2,optimal,2.0204110145568848,1300,-123.38637645179567,8911,58,567,1,3,0.00023533398765310064,-123.38637645179567,-123.38640204698066,0.012229619027214192,1.3835004036157105e-05,2.5595185004068808e-05,,0.008203738922689491,0.0,9.504772435775521e-08,2011.831308,7.175446,177.7082430000002,1714.2414429999994,25.964185000000114,6,26
truss3,SCS_AA2,optimal,0.04718494415283203,800,-9.116856878503278,496,27,118,1,0,0.1,-9.116856878503278,-9.116616375615552,0.0009953374601418534,0.00019064308432138342,0.0002405028877256996,,0.10966552772451282,0.0,2.5354293775592396e-08,46.195213,0.44377,5.632399000000002,36.897755000000025,0.6652219999999991,7,1
truss4,SCS_AA2,optimal,0.0043332576751708984,125,-9.010000639224478,190,12,50,1,0,0.1,-9.010000639224478,-9.010001041420422,3.136508325568374e-07,4.772357668949576e-07,4.0219594506888077e-07,,0.11098779620163231,0.0,4.74944528150445e-09,3.823918,0.212823,0.33784299999999984,3.136736,0.06106100000000003,0,2
truss5,SCS_AA2,max_iter_reached,997.748377084732,100000,-138.12005629278394,54946,208,2823,2,5,0.0036088836043057008,-138.12005629278394,-138.11993579065754,0.018672223345909927,2.8432806927713574e-05,0.00012050212640519976,,0.007199258653855502,0.0,3.173881033546877e-07,997732.131846,23.399618,83737.90196000053,848713.4978209933,21129.60107400947,206,7673
truss6,SCS_AA2,optimal,72.08595395088196,2900,-900.8319773278263,101926,172,1726,1,5,7.003524318798249e-06,-900.8319773278263,-900.8319659242875,0.02183630435391723,0.00024798481163697435,1.1403538786066598e-05,,0.0011124718849534593,0.0,1.1261736085899088e-06,72039.944912,39.58374,4159.542343000004,64723.940011999926,846.6874979999731,7,152
truss7,SCS_AA2,optimal,16.122532844543457,1300,-899.881091273456,45451,86,863,1,5,6.229919089638178e-06,-899.881091273456,-899.8812049486124,0.051226541678294,0.00016038218757462023,0.00011367515640470262,,0.0011128811257727048,0.0,1.065641807906914e-06,16103.152853,15.972245,785.0434369999999,14760.091868,146.68084700000105,2,55
