name,solver,status,run_time,iter,obj_val,obj_opt,n,m,N,setup_time,solve_time,scale,scale_updates
QSHARE2B,SCS-3.0,optimal,0.21638083457946777,22075,11696.195493735657,11703.692,79,175,873,16.232121,181.652922,4.321114930311398,2
QSHELL,SCS-3.0,optimal,0.26477694511413574,1100,1378123583490.725,1572636800000.0,1775,2311,74506,14.002309,247.078149,4.665345310421702,2
QSHIP04L,SCS-3.0,optimal,0.4024171829223633,3750,2419886.49254973,2420015.5,2118,2520,8548,13.538418,387.15318,0.1,0
QSHIP04S,SCS-3.0,optimal,0.42940378189086914,5725,2424966.0341040725,2424993.7,1458,1860,5908,2.984099,425.391364,0.1,0
QSHIP08L,SCS-3.0,optimal,4.5541768074035645,7000,2375899.6640799297,2376040.6,4283,5061,86075,30.275524,4516.124641,0.1,0
QSHIP08S,SCS-3.0,optimal,0.9701130390167236,4875,2385686.3818784696,2385728.9,2387,3165,32317,9.149028,958.817896,0.1,0
QSHIP12L,SCS-3.0,optimal,7.063161849975586,6225,3018822.441410308,3018876.6,5427,6578,144030,42.132013,7010.262577,2.0034708139946034,2
QSHIP12S,SCS-3.0,optimal,1.6151139736175537,6300,3056945.0862529106,3056962.3,2763,3914,44705,12.313524,1599.319221,6.051121337743021,3
QSIERRA,SCS-3.0,optimal,0.21875596046447754,1300,23752055.532496665,23750458.0,2036,3263,9582,4.927643,212.425911,4.194470180142387,3
QSTAIR,SCS-3.0,optimal,0.5133678913116455,9400,7985241.6561712185,7985452.8,467,823,6293,18.835128,493.348779,7.0208312840833855,2
QSTANDAT,SCS-3.0,optimal,0.10960817337036133,1750,6410.704823086343,6411.8384,1075,1434,5576,1.96026,106.891562,0.1,0
S268,SCS-3.0,optimal,0.02554774284362793,25,0.2102842412314203,5.7310705e-07,5,10,55,24.523019,0.151502,0.1,0
STADAT1,SCS-3.0,max_iter_reached,17.660680055618286,100000,-28696282.873966597,-28526864.0,2001,6000,13998,5.289595,17654.27552,10.458217049935374,3
STADAT2,SCS-3.0,max_iter_reached,18.399723052978516,100000,-31.432864437913874,-32.626665,2001,6000,13998,22.792043,18376.002997,0.031616820655371934,1
STADAT3,SCS-3.0,max_iter_reached,38.66723299026489,100000,-34.35061137643872,-35.779453,4001,12000,27998,13.454791,38652.418624,0.007835740839774518,2
STCQP1,SCS-3.0,optimal,0.2319328784942627,475,155129.14485172177,155143.56,4097,6149,66544,23.358767,204.682442,11.263065082119859,2
STCQP2,SCS-3.0,optimal,0.41298413276672363,525,22324.48607722565,22327.313,4097,6149,66544,37.875473,370.946672,1.157754184680226,1
TAME,SCS-3.0,optimal,0.007206916809082031,25,7.113834741526567e-33,0.0,2,3,8,6.172867,0.124586,0.1,0
UBH1,SCS-3.0,optimal,3.4577620029449463,2700,17.361948726457353,1.1160008,18009,30009,72012,39.573138,3413.43148,0.0028141648098460475,3
VALUES,SCS-3.0,optimal,0.007142066955566406,100,-1.3964856354706625,-1.3966211,202,203,7846,4.437973,1.540011,0.1,0
YAO,SCS-3.0,optimal,2.9901058673858643,21525,6.900419203522006,197.70426,2002,4002,10004,4.311909,2984.807985,2.7068414654395156,2
ZECEVIC2,SCS-3.0,optimal,0.00044608116149902344,25,-4.124171198522052,-4.125,2,4,7,0.085722,0.087576,0.1,0
