name,solver,status,run_time,iter,obj_val,obj_opt,n,m,N,setup_time,solve_time,scale,scale_updates
QPCSTAIR,SCS_AA2,optimal,0.16716885566711426,3725,6204146.236320838,6204387.5,467,823,4790,9.666874,157.043207,3.5625185668033046,2
QPILOTNO,SCS_AA2,optimal,1.3741869926452637,5175,4721878.765756707,4728586.9,2172,3147,16105,10.900942,1362.029305,0.031137585415439553,1
QPTEST,SCS_AA2,optimal,0.0007421970367431641,25,4.37145846428105,4.371875,2,4,10,0.107348,0.090693,0.1,0
QRECIPE,SCS_AA2,max_iter_reached,0.9765026569366455,100000,-inf,-266.616,180,271,923,0.629698,975.203442,1e-06,8
QSC205,SCS_AA2,optimal,0.003268718719482422,75,-0.005815836538793255,-0.0058139518,203,408,785,0.723127,1.703541,0.1,0
QSCAGR25,SCS_AA2,optimal,0.054946184158325195,1625,198398156.73016697,201737940.0,500,971,2282,1.183357,53.114631,0.1,0
QSCAGR7,SCS_AA2,optimal,0.049102067947387695,1850,26856677.428746488,26865949.0,140,269,602,28.104642,20.520268,0.3305743606553208,1
QSCFXM1,SCS_AA2,optimal,0.09890890121459961,1800,9338100.277618976,16882692.0,457,787,4456,24.279315,73.972683,0.1,0
QSCFXM2,SCS_AA2,optimal,0.40679121017456055,4900,15852083.241032187,27776162.0,914,1574,8285,14.692387,391.226434,0.1,0
QSCFXM3,SCS_AA2,optimal,0.4270050525665283,3350,17150714.288690463,30816355.0,1371,2361,11501,5.108165,421.11919,0.1,0
QSCORPIO,SCS_AA2,max_iter_reached,2.3301022052764893,100000,1880.4223468859002,1880.5096,358,746,1842,3.248011,2326.183349,7.119428847669638,8
QSCRS8,SCS_AA2,optimal,2.5133371353149414,38950,906.1879015159501,904.56001,1169,1659,4560,14.904383,2497.734766,8.58230910117621,2
QSCSD1,SCS_AA2,optimal,0.012224912643432617,275,8.666290063487576,8.6666667,760,837,4584,1.553027,10.125562,4.370777835945477,2
QSCSD6,SCS_AA2,optimal,0.5073661804199219,7450,50.79041426085867,50.808214,1350,1497,8378,23.076961,483.681077,0.45403698221547195,1
QSCSD8,SCS_AA2,optimal,0.3882119655609131,2500,940.7618398670212,940.76357,2750,3147,16214,7.735829,379.064647,0.3165249867691168,1
QSCTAP1,SCS_AA2,optimal,0.07016587257385254,2275,1415.7335056200548,1415.8611,480,780,2442,1.605463,67.81791,1.2736393769048935,1
QSCTAP2,SCS_AA2,optimal,0.09309887886047363,475,1735.0396425236397,1735.0265,1880,2970,10007,28.300697,63.847901,1.2573230209868562,1
QSCTAP3,SCS_AA2,optimal,0.0966649055480957,375,1438.7634453414591,1438.7547,2480,3960,13262,28.574378,66.909586,1.1165450138853614,1
QSEBA,SCS_AA2,optimal,0.9329519271850586,17100,52582768.5145241,81481801.0,1028,1543,6576,13.123312,918.973054,3.8616629482019453,3
QSHARE1B,SCS_AA2,optimal,0.043122053146362305,1600,737657.0498133432,720078.32,225,342,1436,16.080858,26.3509,0.0024902249852589283,3
QSHARE2B,SCS_AA2,max_iter_reached,0.9359970092773438,100000,-inf,11703.692,79,175,873,16.693521,918.72216,1e-06,8
QSHELL,SCS_AA2,optimal,4.757102966308594,25975,1380082510473.647,1572636800000.0,1775,2311,74506,28.431609,4725.646774,5.030057808598755,3
QSHIP04L,SCS_AA2,optimal,0.20141291618347168,2000,2419939.0564184873,2420015.5,2118,2520,8548,5.857929,194.091723,3.3273653524479267,3
QSHIP04S,SCS_AA2,optimal,0.17253470420837402,2300,2425009.0133597497,2424993.7,1458,1860,5908,4.072663,167.69589,3.400864502413271,3
QSHIP08L,SCS_AA2,optimal,5.676445007324219,12300,2375998.2619777643,2376040.6,4283,5061,86075,25.804534,5646.48989,0.31649394763295624,1
QSHIP08S,SCS_AA2,optimal,0.5403420925140381,2800,2385709.422348675,2385728.9,2387,3165,32317,9.379066,528.691915,3.4012386166244397,3
QSHIP12L,SCS_AA2,optimal,70.45326113700867,95675,3018833.853964607,3018876.6,5427,6578,144030,37.102003,70410.461789,1.18825331209775,2
QSHIP12S,SCS_AA2,optimal,1.238767147064209,5400,3056964.0944348676,3056962.3,2763,3914,44705,10.855808,1225.366194,1.316315219054884,2
QSIERRA,SCS_AA2,optimal,0.9051699638366699,6500,23752820.224637702,23750458.0,2036,3263,9582,5.230054,898.992589,1.4034381147733699,2
QSTAIR,SCS_AA2,optimal,1.4369189739227295,31000,7985567.868865094,7985452.8,467,823,6293,7.4034,1428.657268,25.023320884191214,3
QSTANDAT,SCS_AA2,optimal,0.15224027633666992,2575,6411.478193520359,6411.8384,1075,1434,5576,8.005542,143.399415,0.1,0
S268,SCS_AA2,optimal,0.0009751319885253906,25,0.194862901174929,5.7310705e-07,5,10,55,0.145662,0.121731,0.1,0
STADAT1,SCS_AA2,max_iter_reached,18.507381200790405,100000,-27140499.93793801,-28526864.0,2001,6000,13998,6.139987,18500.314534,24.812522519147684,4
STADAT2,SCS_AA2,max_iter_reached,19.068884134292603,100000,-32.263001307227434,-32.626665,2001,6000,13998,18.099724,19049.710294,0.009958954565587793,2
STADAT3,SCS_AA2,max_iter_reached,38.884838342666626,100000,-31.84965252178572,-35.779453,4001,12000,27998,11.0414,38872.508613,0.00956896509792391,2
STCQP1,SCS_AA2,optimal,0.17717194557189941,400,155143.71291235217,155143.56,4097,6149,66544,18.126266,155.433011,13.579975132062122,2
STCQP2,SCS_AA2,optimal,0.19786500930786133,300,22327.338150548363,22327.313,4097,6149,66544,28.333423,166.006831,0.8816468575914378,1
TAME,SCS_AA2,optimal,0.0007331371307373047,25,0.0,0.0,2,3,8,0.156107,0.086707,0.1,0
UBH1,SCS_AA2,optimal,5.457450866699219,4225,3.173885719905783,1.1160008,18009,30009,72012,30.625378,5422.571384,0.003044183130407148,3
VALUES,SCS_AA2,optimal,0.006148099899291992,200,-1.3963307878692885,-1.3966211,202,203,7846,1.239934,3.676946,0.4435885046268447,1
YAO,SCS_AA2,max_iter_reached,13.587830066680908,100000,9.757602522325442,197.70426,2002,4002,10004,5.634082,13581.368276,2.9279685471759764,2
ZECEVIC2,SCS_AA2,optimal,0.0007710456848144531,50,-4.125000000030034,-4.125,2,4,7,0.16508,0.205944,0.1,0
