name,solver,status,run_time,iter,obj_val,obj_opt,n,m,N,setup_time,solve_time,scale,scale_updates
QAFIRO,SCS_ALT,optimal,0.0017387866973876953,100,-1.5718474994536724,-1.5907818,32,59,124,0.240173,0.479953,0.1,0
QBANDM,SCS_ALT,optimal,0.04591512680053711,975,16350.085968004063,16352.342,472,777,3023,2.288005,42.241297,0.1,0
QBEACONF,SCS_ALT,optimal,0.03229403495788574,400,164759.044019726,164712.06,262,435,3673,1.767553,11.914116,0.00295395383650992,3
QBORE3D,SCS_ALT,optimal,0.05691695213317871,2000,3069.6649372528354,3100.2008,315,548,1872,1.370796,54.329984,0.03669860729388803,4
QBRANDY,SCS_ALT,optimal,0.12117600440979004,3600,28378.592977966437,28375.115,249,469,2511,1.409458,119.14273,0.04911611003308333,1
QCAPRI,SCS_ALT,optimal,0.20110011100769043,5625,54826742.327553414,66793293.0,353,624,3852,1.724063,198.682977,0.7948625666458112,2
QE226,SCS_ALT,optimal,0.13147306442260742,3350,212.51593300076382,212.65343,282,505,4721,1.378186,129.045321,0.1,0
QETAMACR,SCS_ALT,optimal,3.9321141242980957,22000,86220.27400437387,86760.37,688,1088,11613,6.886163,3924.321398,5.602825249991132,4
QFFFFF80,SCS_ALT,optimal,0.45578718185424805,3900,841137.666992832,873147.47,854,1378,10635,8.851915,446.0352,0.0015902858711083557,3
QFORPLAN,SCS_ALT,optimal,0.0075991153717041016,75,6632610437.21575,7456631500.0,421,582,6112,3.258806,3.554557,0.1,0
QGFRDXPN,SCS_ALT,optimal,4.153420925140381,41475,11718463240.888689,100790590000.0,1092,1708,3739,25.826522,4126.609267,0.019340535423026415,2
QGROW15,SCS_ALT,solver_error,7.760204076766968,-1,,-101693640.0,645,945,7227,16.302715,7743.156406,3.29e-321,140637126206792
QGROW22,SCS_ALT,solver_error,10.448469161987305,-1,,-149628950.0,946,1386,10837,14.631487,10432.612921,3.29e-321,140637126206792
QGROW7,SCS_ALT,solver_error,3.0782859325408936,-1,,-42798714.0,301,441,3597,1.913121,3075.360791,3.29e-321,140637126206792
QISRAEL,SCS_ALT,optimal,0.050050973892211914,1800,25333750.837769795,25347838.0,142,316,3765,1.126591,47.194572,0.08779060574792862,4
QPCBLEND,SCS_ALT,optimal,0.010937213897705078,675,-0.008951260356987817,-0.0078425409,83,157,657,0.673993,9.370163,5.256413272431606,3
QPCBOEI1,SCS_ALT,optimal,0.40950798988342285,8325,11503908.632137401,11503914.0,384,735,4253,19.726609,389.366865,3.3872984652770675,3
QPCBOEI2,SCS_ALT,optimal,0.16871905326843262,10150,7305354.99478374,8171962.3,143,309,1482,0.651929,167.629567,3.443101327462397,4
QPCSTAIR,SCS_ALT,optimal,0.3357582092285156,4900,6203892.334765193,6204387.5,467,823,4790,18.545045,316.512005,5.85311464434825,3
QPILOTNO,SCS_ALT,optimal,3.906816005706787,10925,4726905.607558026,4728586.9,2172,3147,16105,36.200036,3868.381242,0.1,0
QPTEST,SCS_ALT,optimal,0.007296085357666016,25,4.371897751508816,4.371875,2,4,10,6.453808,0.119751,0.1,0
QRECIPE,SCS_ALT,optimal,0.003851175308227539,225,-266.6158022648408,-266.616,180,271,923,0.454947,2.765774,0.03131577041267423,1
QSC205,SCS_ALT,optimal,0.029871225357055664,175,-0.005156053003630256,-0.0058139518,203,408,785,0.560808,28.693366,0.20116365519272283,1
QSCAGR25,SCS_ALT,optimal,0.04127621650695801,1050,198370247.3271174,201737940.0,500,971,2282,1.175198,39.26134,0.2042675492431248,1
QSCAGR7,SCS_ALT,optimal,0.019286155700683594,1700,26863169.41623616,26865949.0,140,269,602,0.730107,17.675351,0.45735533073914797,2
QSCFXM1,SCS_ALT,optimal,0.38989686965942383,9050,13809274.193080332,16882692.0,457,787,4456,2.560246,386.057263,0.13009917958748243,7
QSCFXM2,SCS_ALT,optimal,1.7490317821502686,16900,23368894.037355397,27776162.0,914,1574,8285,4.576316,1743.532917,0.058308546514651526,6
QSCFXM3,SCS_ALT,optimal,2.1975831985473633,12650,24222712.24692745,30816355.0,1371,2361,11501,5.784106,2190.891731,0.07138271127159468,6
QSCORPIO,SCS_ALT,optimal,0.6090850830078125,17175,1880.3775615722498,1880.5096,358,746,1842,0.871355,607.523761,1.2898850823823438,6
QSCRS8,SCS_ALT,optimal,0.6839518547058105,5900,903.700886783782,904.56001,1169,1659,4560,13.755355,668.989036,0.4154320450477897,2
QSCSD1,SCS_ALT,optimal,0.042539119720458984,325,8.666307106938065,8.6666667,760,837,4584,18.121422,23.085938,0.7603814299530458,3
QSCSD6,SCS_ALT,optimal,0.10789299011230469,975,50.77596900181471,50.808214,1350,1497,8378,15.648661,91.197944,0.2667864760632008,1
QSCSD8,SCS_ALT,optimal,0.28391003608703613,1600,940.7630206225799,940.76357,2750,3147,16214,6.726973,275.610153,0.1,0
QSCTAP1,SCS_ALT,optimal,0.23402905464172363,4925,1415.8105292229995,1415.8611,480,780,2442,2.684189,230.099997,0.4499238649337365,1
QSCTAP2,SCS_ALT,optimal,0.8684380054473877,3850,1735.0280281343262,1735.0265,1880,2970,10007,10.097532,855.977618,0.6492442425023328,1
QSCTAP3,SCS_ALT,optimal,0.5336270332336426,2100,1438.7521862372205,1438.7547,2480,3960,13262,28.685809,499.79032,0.5857458003354731,1
QSEBA,SCS_ALT,optimal,0.36671900749206543,3375,52557180.29181244,81481801.0,1028,1543,6576,11.40016,353.722063,6.063379634812106,5
QSHARE1B,SCS_ALT,optimal,0.11305403709411621,6325,733108.585873401,720078.32,225,342,1436,0.872103,111.43725,0.0005516121605227359,10
QSHARE2B,SCS_ALT,optimal,0.41870999336242676,40150,11702.909460741139,11703.692,79,175,873,18.353842,391.657243,2.678461129076148,4
